time,FX,FY,FZ,RX,RY,RZ,
922.306,0.714877,0.462914,-0.749069,0.0112611,-0.00859851,-0.161176,
922.309,0.393359,0.626596,-0.777409,0.005151,-0.0142046,-0.159187,
922.317,0.575717,0.639515,-0.714154,0.00532414,-0.00941319,-0.158703,
922.324,0.72583,0.567126,-0.723019,0.00834106,-0.00836839,-0.159162,
922.327,0.72583,0.567126,-0.723019,0.00834106,-0.00836839,-0.159162,
922.335,0.703665,0.398163,-0.684943,0.0113937,-0.0112514,-0.164053,
922.338,0.768502,0.565661,-0.72548,0.00784809,-0.00719227,-0.160494,
922.345,0.441076,0.433767,-0.843373,0.0108534,-0.0120221,-0.163077,
922.352,0.465069,0.611024,-0.79389,0.00934284,-0.0118957,-0.158002,
922.355,0.532404,0.469317,-0.890382,0.0130108,-0.0118157,-0.161168,
922.363,0.579224,0.526105,-0.8727,0.0107743,-0.0110976,-0.1609,
922.371,0.616566,0.489389,-0.785857,0.0117069,-0.00848865,-0.161918,
922.374,0.75727,0.638267,-0.818948,0.00706875,-0.00907878,-0.158185,
922.381,0.75727,0.638267,-0.818948,0.00706875,-0.00907878,-0.158185,
922.385,0.717181,0.525785,-0.772365,0.00960675,-0.00610374,-0.160552,
922.391,0.562683,0.506552,-0.78431,0.0084751,-0.0132947,-0.160943,
922.398,0.611314,0.634108,-0.786858,0.00527753,-0.0127898,-0.159704,
922.401,0.633876,0.682632,-0.789481,0.00530215,-0.0124504,-0.158062,
922.409,0.554785,0.513038,-0.78284,0.0100573,-0.0116842,-0.160365,
922.412,0.635031,0.515367,-0.799971,0.00782644,-0.00934882,-0.16233,
922.419,0.774386,0.587669,-0.811822,0.00803165,-0.00941342,-0.160158,
922.427,0.731401,0.678662,-0.77748,0.00466238,-0.00691658,-0.157247,
922.476,0.613417,0.442468,-0.740811,0.0122107,-0.0134122,-0.160958,
922.48,0.664952,0.654499,-0.673842,0.00583621,-0.00901551,-0.158715,
922.483,0.582354,0.655821,-0.788793,0.00692491,-0.0127721,-0.15784,
922.489,0.441221,0.576805,-0.70108,0.00620818,-0.0161356,-0.159554,
922.493,0.642624,0.544535,-0.787413,0.00717751,-0.0106863,-0.162573,
922.501,0.872747,0.65114,-0.77838,0.00517912,-0.00490168,-0.158625,
922.504,0.64077,0.532033,-0.849262,0.00980865,-0.0110443,-0.160793,
922.511,0.467225,0.645868,-0.734034,0.00465533,-0.0151936,-0.157816,
922.514,0.467225,0.645868,-0.734034,0.00465533,-0.0151936,-0.157816,
922.521,0.471872,0.5934,-0.815126,0.00845069,-0.0124977,-0.159358,
922.529,0.580909,0.482223,-0.730927,0.0132359,-0.0125001,-0.16183,
922.532,0.437601,0.554259,-0.75621,0.00754421,-0.0142125,-0.160523,
922.54,0.74784,0.649606,-0.820798,0.0059731,-0.00721652,-0.158373,
922.547,0.540035,0.564378,-0.71862,0.00772678,-0.0139315,-0.160551,
922.55,0.579783,0.473012,-0.716072,0.00762407,-0.0125897,-0.162322,
922.558,0.579783,0.473012,-0.716072,0.00762407,-0.0125897,-0.162322,
922.561,0.659644,0.570513,-0.770595,0.00673921,-0.00698297,-0.161771,
922.568,0.650979,0.619694,-0.722401,0.00619363,-0.0111641,-0.15922,
922.571,0.662404,0.554233,-0.736654,0.00951009,-0.00972026,-0.159979,
922.574,0.467689,0.577412,-0.742734,0.010679,-0.0151396,-0.160394,
922.582,0.523841,0.5643,-0.830439,0.00794459,-0.0138767,-0.161313,
922.589,0.414805,0.446434,-0.739509,0.0107624,-0.0138943,-0.161455,
922.592,0.630415,0.563086,-0.634389,0.0083988,-0.00845358,-0.159188,
922.599,0.886038,0.474051,-0.661955,0.0128898,-0.00580854,-0.161465,
922.603,0.580524,0.547347,-0.806581,0.00953024,-0.0117707,-0.160117,
922.609,0.37859,0.619427,-0.771968,0.00570324,-0.0154008,-0.159299,
922.617,0.611817,0.434329,-0.763148,0.0130659,-0.0106347,-0.163388,
922.62,0.750945,0.579388,-0.861548,0.00795967,-0.00816725,-0.158556,
922.626,0.70241,0.546503,-0.851079,0.00857701,-0.00889933,-0.161338,
922.634,0.682194,0.605482,-0.934251,0.00577719,-0.00947918,-0.158927,
922.637,0.807937,0.574755,-0.861769,0.0103067,-0.00448851,-0.160227,
922.645,0.351923,0.385384,-0.746451,0.013561,-0.0171444,-0.162267,
922.648,0.697805,0.481259,-0.674175,0.00897534,-0.00749566,-0.161764,
922.655,0.539136,0.453564,-0.687912,0.011348,-0.0133472,-0.163096,
922.663,0.541156,0.595292,-0.797589,0.00827434,-0.0130007,-0.158495,
922.666,0.469358,0.546651,-0.768044,0.00845917,-0.0138655,-0.161269,
922.672,0.349441,0.541638,-0.840655,0.00746478,-0.0162121,-0.160525,
922.675,0.671028,0.665977,-0.769612,0.00718176,-0.0103494,-0.157358,
922.683,0.443344,0.673058,-0.819818,0.00838052,-0.0143277,-0.156088,
922.69,0.444611,0.502389,-0.753147,0.00893186,-0.0132818,-0.161288,
922.693,0.678892,0.554937,-0.773911,0.00972563,-0.00828606,-0.160011,
922.7,0.896281,0.55486,-0.792452,0.00567095,-0.00320277,-0.162402,
922.708,0.53639,0.599385,-0.723615,0.00670354,-0.0128749,-0.158621,
922.712,0.648945,0.660771,-0.844986,0.0088455,-0.00824256,-0.156866,
922.718,0.7502,0.498249,-0.835278,0.00861331,-0.00556555,-0.161072,
922.721,0.515133,0.509062,-0.809552,0.0129323,-0.0123945,-0.161131,
922.728,0.471397,0.38465,-0.778106,0.0110403,-0.0144245,-0.163604,
922.736,0.432021,0.609558,-0.69683,0.00737537,-0.0143784,-0.159608,
922.739,0.457438,0.492628,-0.737019,0.0124963,-0.0157388,-0.161825,
922.746,0.678229,0.395361,-0.750462,0.0116823,-0.0106274,-0.163297,
922.749,0.895774,0.584955,-0.88558,0.00872118,-0.0033672,-0.158327,
922.757,0.968455,0.530358,-0.747288,0.00836951,-0.00289148,-0.16188,
922.763,0.558698,0.560623,-0.659955,0.00788544,-0.012955,-0.159504,
922.766,0.614587,0.531788,-0.695138,0.00734186,-0.00975441,-0.160357,
922.774,0.851884,0.452325,-0.761693,0.0110403,-0.00552609,-0.163387,
922.782,0.768372,0.416373,-0.823239,0.0110414,-0.00704323,-0.162069,
922.785,0.625318,0.610945,-0.767313,0.00584554,-0.0109195,-0.159613,
922.792,0.585462,0.424861,-0.857308,0.0114328,-0.0108529,-0.163192,
922.795,0.585462,0.424861,-0.857308,0.0114328,-0.0108529,-0.163192,
922.8,0.489018,0.575143,-0.874654,0.00714976,-0.0167167,-0.160915,
922.808,0.767089,0.55387,-0.808135,0.00857142,-0.00928438,-0.160181,
922.811,0.795258,0.558504,-0.759459,0.0113307,-0.00522628,-0.159567,
922.818,0.960458,0.576057,-0.698899,0.00863924,-0.00338916,-0.159753,
922.826,0.626997,0.602181,-0.825313,0.00657377,-0.00930181,-0.159722,
922.829,0.866202,0.538109,-0.746125,0.00703939,-0.00515078,-0.160401,
922.836,0.45642,0.640144,-0.747969,0.00468599,-0.0111916,-0.160773,
922.839,0.610233,0.569892,-0.638755,0.00754731,-0.0109319,-0.159544,
922.847,0.790291,0.527354,-0.676452,0.0101956,-0.00627592,-0.160722,
922.853,0.490686,0.476921,-0.767439,0.0127736,-0.0141741,-0.160929,
922.856,0.649739,0.59534,-0.736025,0.00892181,-0.0101434,-0.159088,
922.864,0.595341,0.608176,-0.676309,0.00723849,-0.0125818,-0.159989,
922.867,0.373124,0.605563,-0.618733,0.00708519,-0.0156351,-0.158599,
922.874,0.834109,0.664436,-0.754295,0.0033595,-0.00865549,-0.158773,
922.879,0.492603,0.552377,-0.573539,0.00783165,-0.0147993,-0.160566,
922.882,0.441236,0.524803,-0.858173,0.0101511,-0.0144415,-0.161252,
922.891,0.230765,0.635674,-0.622248,0.00367896,-0.0196445,-0.159565,
922.897,0.754591,0.571559,-0.721345,0.00804302,-0.00644119,-0.15881,
922.9,0.719798,0.599665,-0.676191,0.00606931,-0.00929782,-0.160811,
922.907,0.351162,0.722798,-0.723425,0.00383899,-0.0182331,-0.158298,
922.91,0.703597,0.520463,-0.691095,0.0132418,-0.0113613,-0.159794,
922.918,0.434076,0.661638,-0.772951,0.00793561,-0.0150071,-0.157194,
922.925,0.521203,0.397186,-0.72913,0.0116678,-0.0114288,-0.16384,
922.928,0.521203,0.397186,-0.72913,0.0116678,-0.0114288,-0.16384,
922.936,0.457199,0.683075,-0.743807,0.00573624,-0.0148172,-0.158963,
922.939,0.478093,0.501383,-0.771235,0.0100869,-0.0139589,-0.159504,
922.945,0.580525,0.425564,-0.788977,0.0112403,-0.0141875,-0.165455,
922.953,0.571906,0.589793,-0.710932,0.00517154,-0.0114698,-0.158883,
922.956,0.830379,0.48078,-0.795382,0.012449,-0.00996915,-0.162302,
922.963,0.522186,0.586593,-0.575661,0.00945751,-0.0120569,-0.159122,
922.966,0.769916,0.674967,-0.645727,0.00541479,-0.00703899,-0.157833,
922.972,0.673998,0.482461,-0.599294,0.00808407,-0.0106288,-0.163214,
922.978,0.701737,0.525762,-0.623112,0.00780954,-0.00944717,-0.162,
922.981,0.625874,0.601853,-0.73458,0.00623935,-0.0124747,-0.159406,
922.988,0.460577,0.503908,-0.766463,0.0102553,-0.0125811,-0.162104,
922.996,0.662874,0.589471,-0.674051,0.00703559,-0.0120456,-0.158123,
922.999,0.555372,0.463009,-0.782801,0.00982994,-0.0149427,-0.16209,
923.006,0.886515,0.618528,-0.723155,0.00556571,-0.00494611,-0.159681,
923.009,0.886515,0.618528,-0.723155,0.00556571,-0.00494611,-0.159681,
923.016,0.575568,0.489188,-0.696898,0.0115179,-0.0135022,-0.161582,
923.022,0.518261,0.437132,-0.730726,0.0124774,-0.0127953,-0.163299,
923.025,0.682943,0.371099,-0.634013,0.0130449,-0.00988767,-0.165686,
923.03,0.682943,0.371099,-0.634013,0.0130449,-0.00988767,-0.165686,
923.038,0.875981,0.519791,-0.712577,0.00830506,-0.00510137,-0.160608,
923.041,0.792592,0.635853,-0.742906,0.00698622,-0.00485446,-0.160068,
923.049,0.850746,0.58643,-0.672006,0.00705805,-0.00559756,-0.159076,
923.056,0.69175,0.564507,-0.75279,0.0091061,-0.00942706,-0.158985,
923.059,0.570661,0.695753,-0.590607,0.00547181,-0.0123997,-0.157797,
923.066,0.654981,0.456964,-0.587864,0.0114567,-0.0117149,-0.160794,
923.069,0.654981,0.456964,-0.587864,0.0114567,-0.0117149,-0.160794,
923.076,0.289555,0.665176,-0.739422,0.00553528,-0.0189241,-0.157739,
923.084,0.31427,0.401065,-0.76069,0.0119198,-0.0187854,-0.163793,
923.087,0.342051,0.509549,-0.671937,0.00971378,-0.0180543,-0.161504,
923.094,0.665612,0.565872,-0.729604,0.00860666,-0.00920258,-0.160038,
923.097,0.57249,0.599216,-0.786728,0.00754347,-0.0145748,-0.159415,
923.104,0.742848,0.476017,-0.774461,0.0101281,-0.0109579,-0.161242,
923.112,0.511765,0.541982,-0.703492,0.0100178,-0.0170074,-0.161055,
923.115,0.451423,0.412943,-0.724277,0.0111956,-0.0144942,-0.163877,
923.123,0.458331,0.525873,-0.672031,0.00967784,-0.0183045,-0.16065,
923.13,0.752413,0.525547,-0.64275,0.0104875,-0.00777352,-0.15969,
923.133,0.752413,0.525547,-0.64275,0.0104875,-0.00777352,-0.15969,
923.141,0.537869,0.572541,-0.674185,0.00862675,-0.0148239,-0.161083,
923.144,0.727305,0.551491,-0.740442,0.0117659,-0.00741201,-0.158636,
923.151,1.01971,0.614667,-0.684787,0.00980913,-0.00216653,-0.158932,
923.159,0.676911,0.551762,-0.703762,0.010958,-0.012797,-0.160553,
923.162,0.509886,0.536167,-0.707666,0.00788616,-0.0115195,-0.160119,
923.168,0.648258,0.501025,-0.768186,0.0118652,-0.0115159,-0.160807,
923.176,0.646841,0.578184,-0.643494,0.00722503,-0.0117397,-0.158623,
923.179,0.327805,0.580072,-0.694131,0.00798543,-0.018386,-0.160613,
923.185,0.327805,0.580072,-0.694131,0.00798543,-0.018386,-0.160613,
923.188,0.592558,0.497277,-0.621703,0.00918397,-0.0121967,-0.161723,
923.195,0.619654,0.569543,-0.662226,0.00793933,-0.0129581,-0.160653,
923.203,0.510522,0.486839,-0.823609,0.00958139,-0.011526,-0.161223,
923.206,0.670299,0.547466,-0.75768,0.0063191,-0.00981784,-0.160563,
923.213,0.410084,0.52175,-0.592597,0.0121664,-0.0159182,-0.161017,
923.221,0.563831,0.596861,-0.71634,0.00547145,-0.0120923,-0.160944,
923.224,0.803674,0.611385,-0.60392,0.00593032,-0.00728487,-0.158572,
923.231,0.653682,0.607231,-0.823059,0.00945853,-0.0110416,-0.158108,
923.234,0.653682,0.607231,-0.823059,0.00945853,-0.0110416,-0.158108,
923.241,0.946763,0.496039,-0.826438,0.0120564,-0.00443622,-0.160172,
923.249,0.75713,0.510462,-0.730764,0.0128013,-0.00887824,-0.160362,
923.253,0.75713,0.510462,-0.730764,0.0128013,-0.00887824,-0.160362,
923.259,0.50233,0.560954,-0.834671,0.00858577,-0.0133675,-0.15978,
923.266,0.639349,0.483829,-0.785677,0.0113692,-0.0122574,-0.161586,
923.269,0.61717,0.537669,-0.842283,0.00983142,-0.0113016,-0.160468,
923.277,0.698487,0.523594,-0.738274,0.0131911,-0.0101244,-0.15975,
923.28,0.725393,0.50301,-0.738564,0.00907571,-0.00837445,-0.162168,
923.287,0.472333,0.522063,-0.709839,0.0122116,-0.0146891,-0.160288,
923.293,0.472333,0.522063,-0.709839,0.0122116,-0.0146891,-0.160288,
923.296,0.567799,0.59059,-0.669013,0.00791554,-0.0101261,-0.160438,
923.304,0.75461,0.591469,-0.693159,0.00923113,-0.0112071,-0.158322,
923.311,0.604516,0.537112,-0.582449,0.011878,-0.0104005,-0.159914,
923.314,0.604516,0.537112,-0.582449,0.011878,-0.0104005,-0.159914,
923.322,0.624749,0.532748,-0.563917,0.0107535,-0.0106454,-0.160291,
923.325,0.709995,0.503612,-0.792507,0.00969394,-0.0104714,-0.162322,
923.332,0.709995,0.503612,-0.792507,0.00969394,-0.0104714,-0.162322,
923.338,0.62366,0.60752,-0.7186,0.00373028,-0.00844285,-0.1608,
923.341,0.525132,0.502267,-0.768929,0.0101326,-0.0123061,-0.162203,
923.349,0.797208,0.562501,-0.65403,0.00673695,-0.00604643,-0.160297,
923.356,0.511991,0.508003,-0.632053,0.00965145,-0.0158877,-0.162004,
923.359,0.649844,0.562876,-0.695735,0.00822173,-0.0119279,-0.160383,
923.367,0.793625,0.471191,-0.709657,0.00877773,-0.00743945,-0.163527,
923.37,0.793625,0.471191,-0.709657,0.00877773,-0.00743945,-0.163527,
923.377,0.680731,0.388407,-0.686431,0.0152487,-0.0120358,-0.163175,
923.382,0.681773,0.692129,-0.731193,0.00362646,-0.00917748,-0.157945,
923.385,0.485739,0.536782,-0.683403,0.00835505,-0.01306,-0.160805,
923.393,0.651502,0.524379,-0.671564,0.00963115,-0.0137448,-0.160982,
923.4,0.624907,0.570286,-0.671459,0.00854813,-0.0112048,-0.159107,
923.404,0.49814,0.563911,-0.698152,0.00683293,-0.0181107,-0.160731,
923.411,0.720602,0.533899,-0.622883,0.00958701,-0.00875837,-0.159805,
923.414,0.56237,0.501023,-0.640257,0.00886855,-0.0112546,-0.160336,
923.42,0.56237,0.501023,-0.640257,0.00886855,-0.0112546,-0.160336,
923.427,0.90221,0.579032,-0.63589,0.00605436,-0.00401585,-0.160417,
923.431,0.825662,0.508592,-0.7264,0.0107704,-0.00581999,-0.161122,
923.438,0.892869,0.653631,-0.672139,0.00638563,-0.00453501,-0.158815,
923.445,0.892869,0.653631,-0.672139,0.00638563,-0.00453501,-0.158815,
923.448,0.865182,0.533399,-0.688485,0.0104687,-0.00515278,-0.159571,
923.456,0.635649,0.483793,-0.808934,0.00967286,-0.0126756,-0.16204,
923.459,0.849406,0.578868,-0.720891,0.00943211,-0.00656136,-0.159185,
923.466,0.891254,0.584715,-0.723554,0.00978637,-0.00740208,-0.159083,
923.472,0.549009,0.530738,-0.743397,0.00953628,-0.0166325,-0.160044,
923.475,0.71887,0.680226,-0.676404,0.00419317,-0.00837211,-0.159499,
923.483,0.739808,0.499752,-0.784492,0.0115145,-0.00450967,-0.162769,
923.49,0.959088,0.535263,-0.81809,0.00885598,-0.00376079,-0.162283,
923.493,0.794438,0.434098,-0.847122,0.0112938,-0.00877512,-0.162474,
923.501,0.608214,0.624347,-0.934997,0.0056846,-0.0107165,-0.159164,
923.504,0.885444,0.482727,-0.875158,0.0107546,-0.00315294,-0.161147,
923.511,0.72064,0.610516,-0.772038,0.00792047,-0.00877796,-0.15939,
923.519,0.72064,0.610516,-0.772038,0.00792047,-0.00877796,-0.15939,
923.522,0.814974,0.518342,-0.83387,0.0105075,-0.00985061,-0.160039,
923.528,0.683378,0.567187,-0.943433,0.0114127,-0.0127366,-0.159672,
923.531,0.777079,0.625828,-0.815249,0.0089048,-0.00340078,-0.157303,
923.539,0.888383,0.439986,-0.659129,0.0142849,-0.00559851,-0.160859,
923.546,0.591516,0.707584,-0.867311,0.00680003,-0.0111249,-0.156374,
923.549,0.837303,0.608369,-0.79298,0.00878479,-0.010823,-0.158363,
923.556,0.687595,0.3786,-0.820595,0.0144841,-0.0111239,-0.163645,
923.564,0.464375,0.297328,-0.800539,0.016456,-0.016959,-0.164633,
923.567,0.69466,0.630792,-0.739401,0.00945446,-0.0088329,-0.15772,
923.575,0.652835,0.637295,-0.895161,0.00854775,-0.00762815,-0.158819,
923.578,0.693837,0.492678,-0.852899,0.0103255,-0.00843586,-0.161292,
923.585,0.693837,0.492678,-0.852899,0.0103255,-0.00843586,-0.161292,
923.593,0.882632,0.513157,-0.684276,0.0108959,-0.00657341,-0.162311,
923.596,0.590101,0.509525,-0.758062,0.0105176,-0.00834654,-0.161116,
923.602,0.513142,0.51606,-0.743754,0.00968136,-0.0138329,-0.161332,
923.61,0.873879,0.586515,-0.672212,0.00792797,-0.0052262,-0.159839,
923.614,0.644273,0.477887,-0.753741,0.0128163,-0.00584144,-0.161386,
923.62,0.69717,0.569681,-0.728334,0.00746357,-0.0104235,-0.159965,
923.623,0.757468,0.624463,-0.781089,0.00740419,-0.00958912,-0.15861,
923.631,0.580953,0.609423,-0.733441,0.00640122,-0.013312,-0.15863,
923.638,1.0981,0.627679,-0.746654,0.00804867,0.000392283,-0.158333,
923.641,0.894125,0.424826,-0.803078,0.0118652,-0.00389434,-0.163863,
923.648,0.611953,0.452698,-0.86699,0.0109877,-0.00547937,-0.161912,
923.656,0.703122,0.482529,-0.787568,0.00992486,-0.00768623,-0.161354,
923.659,0.781761,0.552192,-0.803249,0.00925377,-0.00597193,-0.1595,
923.667,0.531672,0.603594,-0.702438,0.00683128,-0.0105243,-0.159065,
923.67,0.500568,0.569493,-0.806198,0.0082115,-0.0149819,-0.159317,
923.677,0.745972,0.511975,-0.73959,0.0120019,-0.00755396,-0.160454,
923.685,0.537996,0.652875,-0.681559,0.00528627,-0.0123684,-0.159266,
923.688,0.537996,0.652875,-0.681559,0.00528627,-0.0123684,-0.159266,
923.694,0.80386,0.700178,-0.655674,0.00538882,-0.00502206,-0.156981,
923.697,0.80386,0.700178,-0.655674,0.00538882,-0.00502206,-0.156981,
923.702,0.644263,0.656008,-0.761905,0.0046273,-0.0110768,-0.160119,
923.71,0.477904,0.578902,-0.712473,0.00796967,-0.0134677,-0.158993,
923.713,0.550339,0.570248,-0.708315,0.00693023,-0.010563,-0.159658,
923.72,0.488228,0.544165,-0.689525,0.00547418,-0.012504,-0.162398,
923.728,0.655759,0.549785,-0.656056,0.00718203,-0.00938065,-0.161714,
923.731,0.667224,0.511016,-0.69759,0.0104549,-0.00632468,-0.16016,
923.738,0.460425,0.479269,-0.68365,0.0112055,-0.0152442,-0.162477,
923.741,0.717696,0.421984,-0.770683,0.0120188,-0.00784471,-0.162324,
923.749,0.459968,0.517267,-0.677308,0.0101611,-0.0164392,-0.161668,
923.756,0.632877,0.594519,-0.693108,0.00664091,-0.0125494,-0.159933,
923.759,0.805709,0.680236,-0.71535,0.00641234,-0.00563949,-0.15759,
923.767,0.544516,0.467555,-0.776177,0.0106143,-0.0124693,-0.161597,
923.77,0.847083,0.617964,-0.831168,0.00443313,-0.00323819,-0.15974,
923.776,0.840335,0.585374,-0.839514,0.00972745,-0.00528523,-0.15978,
923.784,0.833875,0.443404,-0.780374,0.0133465,-0.00764782,-0.16198,
923.787,0.815002,0.575674,-0.907683,0.0104013,-0.00715371,-0.158123,
923.793,0.514027,0.581785,-0.775183,0.00685781,-0.0137418,-0.159875,
923.8,0.83981,0.434245,-0.762542,0.0107898,-0.00504423,-0.163828,
923.803,0.83981,0.434245,-0.762542,0.0107898,-0.00504423,-0.163828,
923.811,0.803368,0.547179,-0.796077,0.0082022,-0.00303721,-0.160759,
923.814,0.415452,0.484901,-0.81359,0.0115653,-0.0175777,-0.161277,
923.82,0.56194,0.578266,-0.827306,0.00891004,-0.0101269,-0.159391,
923.827,0.723741,0.577782,-0.892479,0.00598854,-0.00669512,-0.161239,
923.831,0.900088,0.473974,-0.784721,0.0103107,-0.00650862,-0.162078,
923.838,0.541351,0.534106,-0.809708,0.0108247,-0.0149353,-0.160376,
923.845,0.358476,0.410428,-0.865142,0.013732,-0.0181872,-0.163089,
923.848,0.62988,0.63395,-0.65427,0.00587978,-0.00922012,-0.158541,
923.856,0.633009,0.673233,-0.715352,0.00541317,-0.00870049,-0.15675,
923.859,0.772926,0.559068,-0.738217,0.0069496,-0.00854431,-0.161693,
923.866,0.846256,0.601323,-0.618131,0.00526352,-0.00449343,-0.159228,
923.873,0.694539,0.538414,-0.699065,0.00838317,-0.0113107,-0.159119,
923.876,0.515298,0.642573,-0.739001,0.00368479,-0.0112674,-0.159926,
923.881,0.808431,0.467303,-0.687508,0.0112037,-0.00608717,-0.162365,
923.888,0.578799,0.519855,-0.720191,0.00835548,-0.0129601,-0.160315,
923.891,0.624189,0.581561,-0.635781,0.00987608,-0.0129174,-0.159185,
923.899,0.556668,0.437948,-0.521644,0.0104971,-0.0145333,-0.16305,
923.902,0.428621,0.656949,-0.557481,0.00801813,-0.0156794,-0.158219,
923.907,0.428621,0.656949,-0.557481,0.00801813,-0.0156794,-0.158219,
923.915,0.317185,0.606144,-0.559159,0.00788627,-0.0204844,-0.158332,
923.918,0.605529,0.600892,-0.635105,0.005831,-0.0114745,-0.159823,
923.926,0.405962,0.546305,-0.644044,0.0114223,-0.0148102,-0.159868,
923.93,0.405962,0.546305,-0.644044,0.0114223,-0.0148102,-0.159868,
923.933,0.915785,0.478633,-0.607729,0.0107629,-0.0033667,-0.162081,
923.941,0.500027,0.639733,-0.578747,0.00768135,-0.0147159,-0.158101,
923.949,0.500027,0.639733,-0.578747,0.00768135,-0.0147159,-0.158101,
923.952,0.271745,0.543016,-0.716949,0.0076103,-0.0186926,-0.161097,
923.959,0.271745,0.543016,-0.716949,0.0076103,-0.0186926,-0.161097,
923.962,0.455046,0.576305,-0.61733,0.0071662,-0.0134366,-0.160183,
923.97,0.666716,0.501375,-0.610137,0.0129277,-0.0113204,-0.160746,
923.975,0.823045,0.61275,-0.565279,0.00703487,-0.00709411,-0.160896,
923.978,0.547643,0.612671,-0.656515,0.00833276,-0.0115736,-0.158629,
923.986,0.80432,0.590288,-0.73392,0.00917798,-0.00514431,-0.158547,
923.993,0.684427,0.61031,-0.668394,0.00625632,-0.0089476,-0.160978,
923.996,0.601923,0.549039,-0.594425,0.00819501,-0.0100545,-0.160115,
924.003,0.376678,0.508226,-0.642032,0.0126174,-0.0163398,-0.160471,
924.006,0.441331,0.63878,-0.657213,0.00591628,-0.0135904,-0.159646,
924.014,1.13341,0.532273,-0.722815,0.0106555,-0.000975349,-0.161049,
924.02,1.13341,0.532273,-0.722815,0.0106555,-0.000975349,-0.161049,
924.023,0.732164,0.503551,-0.647519,0.0079739,-0.00773696,-0.161033,
924.03,0.732164,0.503551,-0.647519,0.0079739,-0.00773696,-0.161033,
924.038,0.601782,0.53654,-0.585558,0.0090904,-0.011394,-0.160666,
924.041,0.601782,0.53654,-0.585558,0.0090904,-0.011394,-0.160666,
924.048,0.610004,0.55083,-0.538813,0.00757828,-0.0105868,-0.160653,
924.051,0.575357,0.522919,-0.70434,0.00890185,-0.0112758,-0.161174,
924.059,0.578376,0.443637,-0.504151,0.0126709,-0.01069,-0.164158,
924.068,0.648263,0.629821,-0.719584,0.00740592,-0.00870351,-0.158547,
924.071,0.589672,0.532403,-0.628676,0.00801981,-0.0105494,-0.160402,
924.077,0.589506,0.420181,-0.703773,0.0113917,-0.0134799,-0.164209,
924.084,0.832385,0.473299,-0.699031,0.011732,-0.00329069,-0.161141,
924.088,0.736025,0.688081,-0.724034,0.00618403,-0.00735482,-0.157636,
