time,x,y,z,r,p,y,
922.54,-0.329203,0.0430925,0.015497,-7.34758e-05,-3.14155,5.90538e-05,
922.547,-0.329198,0.0430941,0.0155052,1.70561e-05,-3.14158,-1.49059e-05,
922.55,-0.32918,0.0430932,0.0155013,-2.24122e-05,3.14156,3.96071e-05,
922.558,-0.32918,0.0430932,0.0155013,-2.24122e-05,3.14156,3.96071e-05,
922.561,-0.329163,0.043068,0.0154908,-9.52644e-05,3.14157,-6.09277e-05,
922.568,-0.329166,0.0430631,0.015485,-6.75413e-05,3.14156,-8.0918e-05,
922.571,-0.329187,0.0430993,0.0155035,6.147e-06,-3.14156,-2.32045e-05,
922.574,-0.329187,0.0430829,0.0154995,3.49761e-05,-3.14154,-6.60534e-05,
922.582,-0.329184,0.0430815,0.0154963,-0.000111591,3.14158,-2.45665e-05,
922.589,-0.329193,0.0431109,0.0154997,-2.14286e-05,-3.14158,-0.000108299,
922.592,-0.329184,0.0430833,0.0155026,-7.34622e-05,3.14158,4.97841e-05,
922.599,-0.329171,0.0430782,0.0155078,4.63927e-05,-3.14159,1.30578e-05,
922.603,-0.32918,0.0430852,0.0154973,-1.50607e-05,3.14158,5.36e-06,
922.609,-0.329186,0.043088,0.0155018,6.45435e-05,-3.14158,-3.594e-05,
922.617,-0.329157,0.0430767,0.0154969,0.000141539,3.14155,-4.15611e-05,
922.62,-0.329202,0.0430935,0.0155023,-3.65978e-05,-3.14155,-2.7443e-05,
922.626,-0.329178,0.0430889,0.0155043,-4.33043e-05,-3.14156,7.97938e-06,
922.634,-0.329184,0.0430831,0.0154961,8.32907e-05,-3.14158,1.33081e-05,
922.637,-0.329163,0.0430596,0.0155011,-0.000132488,3.14154,-5.36682e-06,
922.645,-0.329191,0.0430923,0.0154991,-9.94314e-05,3.14157,1.1994e-05,
922.648,-0.329187,0.043093,0.0154957,4.04969e-06,-3.14156,-1.22024e-05,
922.655,-0.329188,0.0430913,0.0155112,-2.8208e-05,-3.14155,-9.75713e-05,
922.663,-0.329172,0.0431011,0.0154908,-2.0108e-05,3.14153,-2.14916e-05,
922.666,-0.329181,0.0430793,0.0154953,5.47182e-05,-3.14158,7.17738e-05,
922.672,-0.329169,0.0430795,0.015495,-4.10558e-05,3.14154,-3.0162e-05,
922.675,-0.329203,0.0431148,0.0155081,-2.38849e-05,-3.14154,-6.09702e-05,
922.683,-0.329192,0.0430967,0.0155098,-2.96966e-06,-3.14155,-3.06305e-05,
922.69,-0.329152,0.0430801,0.0154816,-4.11643e-05,3.14147,-2.5986e-05,
922.693,-0.329185,0.0430878,0.015499,3.84422e-05,3.14157,-3.06477e-05,
922.7,-0.329202,0.0430886,0.0155167,0.000135029,-3.14151,-9.27881e-05,
922.708,-0.329167,0.043073,0.0155024,-1.64663e-05,3.14157,-1.68735e-05,
922.712,-0.329154,0.043088,0.0154933,-5.76239e-05,3.14151,-1.03628e-05,
922.718,-0.329188,0.0430958,0.0155091,-1.41525e-05,-3.14155,-1.78262e-05,
922.721,-0.329157,0.0430831,0.0154897,8.52217e-05,3.14154,-1.57807e-05,
922.728,-0.329164,0.0430847,0.0154902,3.25205e-06,3.14154,-0.00011402,
922.736,-0.329172,0.0431031,0.015487,-2.8281e-05,3.14153,-7.48316e-05,
922.739,-0.329158,0.0430738,0.0154957,-3.43674e-05,3.14152,-2.03208e-05,
922.746,-0.329172,0.0430762,0.0154801,-6.21929e-05,3.14151,-3.09087e-05,
922.749,-0.329173,0.0430933,0.0154896,1.70238e-05,3.14158,-2.91367e-05,
922.757,-0.329181,0.0430906,0.0154929,-1.77991e-05,3.14158,-9.84494e-05,
922.763,-0.329181,0.0430673,0.0154987,-0.000118354,3.14159,-3.15699e-05,
922.766,-0.329149,0.0430793,0.0154933,5.51925e-06,3.14151,-9.49858e-05,
922.774,-0.329183,0.0430828,0.0155082,-0.000139861,3.14159,-4.49297e-06,
922.782,-0.329181,0.0430619,0.0154911,-0.000157169,3.14155,-5.01426e-05,
922.785,-0.329188,0.0430955,0.0155018,-2.15354e-05,-3.14154,1.54651e-05,
922.792,-0.329147,0.0430788,0.0154904,-8.1207e-05,3.14152,3.1924e-05,
922.795,-0.329147,0.0430788,0.0154904,-8.1207e-05,3.14152,3.1924e-05,
922.8,-0.329176,0.0431017,0.0155002,8.22534e-05,3.14159,2.56981e-05,
922.808,-0.329186,0.0430955,0.0155082,-2.38417e-05,-3.14156,-5.13644e-05,
922.811,-0.329157,0.0430643,0.0154903,-8.41747e-05,3.14158,-6.119e-05,
922.818,-0.329169,0.0430764,0.0154967,-2.76604e-05,3.14156,-4.01983e-05,
922.826,-0.329172,0.0430958,0.0155014,6.98212e-05,3.14154,3.21672e-05,
922.829,-0.329175,0.0430828,0.0154977,-5.97105e-05,3.14157,-6.77201e-05,
922.836,-0.329196,0.0431089,0.0155133,4.78335e-05,-3.14157,-7.84941e-05,
922.839,-0.32918,0.0430921,0.0155032,-5.32697e-05,3.14159,3.90972e-05,
922.847,-0.3292,0.043093,0.015505,-3.58615e-05,-3.14156,-6.08161e-05,
922.853,-0.329164,0.0430859,0.0154941,-2.23418e-05,3.14153,-3.54216e-05,
922.856,-0.329183,0.0430722,0.0154888,-2.24305e-05,-3.14158,0.000115496,
922.864,-0.329184,0.0431012,0.0154988,-5.54682e-05,3.14158,3.28163e-05,
922.867,-0.329164,0.0430882,0.0154963,-5.0998e-05,3.14156,-2.52507e-05,
922.874,-0.329182,0.043092,0.0154821,1.4962e-05,3.14153,-1.97534e-05,
922.879,-0.329149,0.0430693,0.0154952,-9.71416e-06,3.1415,-1.62421e-06,
922.882,-0.329168,0.0430751,0.0154958,3.00668e-05,3.14156,-5.31686e-05,
922.891,-0.32917,0.0430795,0.0154915,3.11848e-06,3.14154,-5.29794e-05,
922.897,-0.329161,0.0430855,0.0155054,-3.60262e-06,3.14156,-2.63205e-05,
922.9,-0.329177,0.0430796,0.0154943,-0.000157281,3.14155,8.68611e-06,
922.907,-0.329179,0.0430893,0.0154963,-4.13041e-05,3.14155,6.24899e-05,
922.91,-0.329161,0.0430781,0.0155023,9.71334e-06,3.14157,-1.0298e-05,
922.918,-0.32918,0.0430856,0.0155064,-8.03388e-05,3.14159,9.21025e-05,
922.925,-0.329193,0.0430849,0.0155059,5.27403e-05,-3.14152,-2.55674e-05,
922.928,-0.329193,0.0430849,0.0155059,5.27403e-05,-3.14152,-2.55674e-05,
922.936,-0.329168,0.0430732,0.0154842,-7.56567e-05,3.14154,-8.13131e-05,
922.939,-0.32918,0.0430875,0.0154904,9.65115e-06,3.14157,-1.39682e-05,
922.945,-0.329182,0.0430824,0.0154961,-6.88311e-05,3.14156,-3.05173e-06,
922.953,-0.329173,0.0430814,0.0155012,3.04603e-05,3.14159,4.3677e-05,
922.956,-0.329181,0.0430682,0.0155086,-0.000124139,3.14157,3.06526e-05,
922.963,-0.329169,0.0430789,0.015493,-2.45362e-05,3.14155,-9.1021e-05,
922.966,-0.329204,0.0430902,0.0155088,8.7104e-05,-3.14152,-6.83938e-05,
922.972,-0.329207,0.0430818,0.0154955,9.45206e-05,-3.14154,2.73827e-05,
922.978,-0.329199,0.0431054,0.015501,-8.15835e-05,3.14158,6.49039e-05,
922.981,-0.32918,0.0430811,0.0154915,-0.00013948,3.14159,-2.96424e-05,
922.988,-0.329156,0.0430623,0.0154823,4.67078e-06,3.1415,-0.000124024,
922.996,-0.329182,0.0430802,0.0154831,-3.44199e-05,3.14156,-8.30254e-05,
922.999,-0.329177,0.0430721,0.0154947,-8.02678e-05,3.14157,5.22303e-06,
923.006,-0.329188,0.0430876,0.0155001,-0.00010622,3.14159,-2.75036e-05,
923.009,-0.329188,0.0430876,0.0155001,-0.00010622,3.14159,-2.75036e-05,
923.016,-0.329182,0.0430766,0.0154991,-7.39128e-05,3.14157,-5.28303e-05,
923.022,-0.329198,0.043101,0.0155015,-6.65769e-05,-3.14154,1.6779e-05,
923.025,-0.329172,0.0430853,0.0155045,-2.215e-05,3.14154,-5.58402e-06,
923.03,-0.329172,0.0430853,0.0155045,-2.215e-05,3.14154,-5.58402e-06,
923.038,-0.329169,0.0430931,0.0155008,-4.84734e-05,-3.14158,8.23362e-06,
923.041,-0.329159,0.0430867,0.0154952,6.89513e-05,3.14152,-4.03062e-06,
923.049,-0.329175,0.043083,0.0155037,8.84975e-05,-3.14157,1.5616e-05,
923.056,-0.329161,0.0430811,0.0154908,-4.63045e-05,3.14153,-6.97366e-05,
923.059,-0.329181,0.0430915,0.0155024,3.59935e-05,3.14158,1.40644e-05,
923.066,-0.329189,0.0430971,0.0154924,-4.19601e-05,3.14157,9.56156e-06,
923.069,-0.329189,0.0430971,0.0154924,-4.19601e-05,3.14157,9.56156e-06,
923.076,-0.329195,0.0430929,0.0154949,-2.91868e-05,3.14157,2.86137e-05,
923.084,-0.329167,0.0430844,0.0154924,9.65829e-06,3.14157,-5.05045e-05,
923.087,-0.329179,0.0430992,0.0155013,2.62001e-05,3.14159,1.60289e-05,
923.094,-0.329183,0.0430932,0.0155001,-2.26312e-06,-3.14158,3.59511e-05,
923.097,-0.3292,0.0431042,0.0155008,-8.20814e-06,-3.14156,-1.43025e-05,
923.104,-0.329192,0.0430914,0.0154988,-1.04757e-05,-3.14158,-4.8363e-06,
923.112,-0.329172,0.0430859,0.0154766,8.06817e-05,3.14155,-8.34978e-05,
923.115,-0.32918,0.0430969,0.0155035,3.944e-06,-3.14156,-2.00283e-05,
923.123,-0.329191,0.043071,0.0155108,-5.87018e-05,-3.14155,7.63728e-05,
923.13,-0.329182,0.0430924,0.0155085,-1.70493e-05,-3.14155,-3.04103e-05,
923.133,-0.329182,0.0430924,0.0155085,-1.70493e-05,-3.14155,-3.04103e-05,
923.141,-0.329166,0.0430924,0.0155079,7.71504e-06,3.14155,4.50108e-06,
923.144,-0.329172,0.0430794,0.0154997,-3.9108e-05,3.14159,-2.58623e-06,
923.151,-0.329199,0.0430955,0.0155033,9.25477e-05,-3.14154,-9.38589e-05,
923.159,-0.329187,0.0430946,0.0154943,6.97894e-05,3.14157,-2.78215e-05,
923.162,-0.329181,0.0430722,0.0154932,-1.73803e-05,3.14158,-3.32802e-06,
923.168,-0.329186,0.0431036,0.0154966,2.11703e-05,-3.14158,-1.08739e-05,
923.176,-0.329182,0.043103,0.0155101,-3.68938e-05,3.14157,0.000172994,
923.179,-0.329164,0.043086,0.0154791,1.62953e-05,3.14153,-5.86984e-05,
923.185,-0.329164,0.043086,0.0154791,1.62953e-05,3.14153,-5.86984e-05,
923.188,-0.329189,0.0430627,0.0154832,4.9548e-05,-3.14159,9.36747e-05,
923.195,-0.329194,0.0431057,0.0155011,1.14929e-05,-3.14156,-6.21559e-05,
923.203,-0.329195,0.0430941,0.0155091,0.000107284,-3.14154,-6.59648e-05,
923.206,-0.329179,0.0430919,0.0155067,-6.89603e-05,-3.14159,-1.01248e-05,
923.213,-0.329177,0.0430909,0.0154944,8.76096e-05,3.14159,-6.05907e-05,
923.221,-0.329177,0.0430837,0.0154889,-9.97378e-05,3.14155,3.12429e-06,
923.224,-0.329198,0.0431032,0.0155031,-4.27332e-05,-3.14156,9.39821e-06,
923.231,-0.329167,0.043067,0.0154915,-5.45813e-05,3.14155,-7.94775e-05,
923.234,-0.329167,0.043067,0.0154915,-5.45813e-05,3.14155,-7.94775e-05,
923.241,-0.329168,0.0430868,0.0155028,8.10722e-05,3.14157,-5.39952e-05,
923.249,-0.329182,0.0431013,0.0155032,-2.07658e-05,-3.14157,-4.39658e-05,
923.253,-0.329182,0.0431013,0.0155032,-2.07658e-05,-3.14157,-4.39658e-05,
923.259,-0.329206,0.0430906,0.0155196,2.84167e-05,-3.14151,-5.06788e-05,
923.266,-0.329171,0.0430938,0.0155025,-2.69085e-05,-3.14158,2.54186e-05,
923.269,-0.329179,0.0430757,0.0154865,4.50043e-06,3.14155,-4.55122e-05,
923.277,-0.329212,0.0430888,0.0155027,4.87902e-05,-3.14152,7.86055e-07,
923.28,-0.329201,0.0430995,0.015507,3.90084e-05,-3.14154,-3.0407e-05,
923.287,-0.329175,0.0430769,0.0155029,2.92527e-05,3.14158,1.86651e-06,
923.293,-0.329175,0.0430769,0.0155029,2.92527e-05,3.14158,1.86651e-06,
923.296,-0.329179,0.0430871,0.0154893,-5.10901e-05,3.14157,-1.1472e-05,
923.304,-0.329165,0.0430786,0.0154855,-9.3159e-05,3.14155,-1.93461e-05,
923.311,-0.32918,0.0430994,0.0154937,-1.16621e-05,3.14159,8.30995e-05,
923.314,-0.32918,0.0430994,0.0154937,-1.16621e-05,3.14159,8.30995e-05,
923.322,-0.329194,0.0430867,0.015494,-4.24765e-05,-3.14156,1.08535e-06,
923.325,-0.329148,0.043075,0.0154862,-3.45915e-05,3.14151,-3.16789e-05,
923.332,-0.329148,0.043075,0.0154862,-3.45915e-05,3.14151,-3.16789e-05,
923.338,-0.329181,0.0430802,0.0154847,3.89655e-05,3.14155,-5.28883e-05,
923.341,-0.329202,0.0430906,0.0154982,7.93662e-05,-3.14155,5.29743e-05,
923.349,-0.329185,0.0430894,0.0155065,-2.90937e-05,3.14158,3.88935e-05,
923.356,-0.329175,0.0430791,0.0154927,-6.91189e-05,3.14157,1.07689e-05,
923.359,-0.329184,0.0430904,0.0155066,-6.89694e-05,3.14158,8.20986e-05,
923.367,-0.329157,0.0430816,0.0154788,3.35261e-05,3.14152,-6.69182e-05,
923.37,-0.329157,0.0430816,0.0154788,3.35261e-05,3.14152,-6.69182e-05,
923.377,-0.329187,0.0431041,0.015499,-2.06022e-05,-3.14155,-4.25233e-05,
923.382,-0.329192,0.0430905,0.0154929,2.26669e-05,3.14159,-7.34009e-05,
923.385,-0.329175,0.0430744,0.0154976,1.84207e-08,3.14156,2.02032e-06,
923.393,-0.329157,0.0430773,0.0154852,-4.7141e-05,3.14153,-9.3599e-05,
923.4,-0.329183,0.0430829,0.0154899,-2.30764e-05,-3.14159,4.34241e-05,
923.404,-0.329175,0.0430884,0.0155045,2.48182e-05,-3.14159,-2.27136e-05,
923.411,-0.329159,0.0430866,0.0154881,4.28397e-05,3.14151,-6.6317e-05,
923.414,-0.329176,0.0430903,0.0154935,-4.47389e-06,3.14157,-3.78082e-05,
923.42,-0.329176,0.0430903,0.0154935,-4.47389e-06,3.14157,-3.78082e-05,
923.427,-0.329166,0.0430741,0.0154943,-0.000106992,3.14154,-5.15878e-05,
923.431,-0.32918,0.0430828,0.0154936,-9.52621e-05,3.14157,1.25782e-05,
923.438,-0.329187,0.043108,0.0154963,3.28906e-06,-3.14157,-4.23134e-05,
923.445,-0.329187,0.043108,0.0154963,3.28906e-06,-3.14157,-4.23134e-05,
923.448,-0.329176,0.0430806,0.0155075,4.82591e-05,-3.14156,-5.44874e-05,
923.456,-0.329185,0.0431007,0.0154998,8.01928e-05,-3.14159,-9.1353e-06,
923.459,-0.329189,0.0431039,0.0155131,-8.76913e-06,-3.14153,-7.43265e-05,
923.466,-0.329174,0.0431014,0.0154786,9.92746e-05,3.14157,-4.82756e-05,
923.472,-0.329192,0.0430863,0.0154998,-7.30225e-05,3.14156,-2.23335e-05,
923.475,-0.329208,0.0431022,0.0155116,-5.40427e-05,-3.14152,-6.93315e-06,
923.483,-0.329166,0.0430891,0.0154939,-1.12184e-05,3.14156,-5.64203e-05,
923.49,-0.32919,0.0430733,0.0154969,6.12661e-05,-3.14157,0.00010051,
923.493,-0.329185,0.043091,0.0155103,4.38211e-05,3.14159,-3.15702e-05,
923.501,-0.329188,0.0430922,0.0154906,8.29422e-05,3.14159,1.46598e-05,
923.504,-0.329182,0.0430947,0.0155002,-7.41243e-05,-3.14159,6.66472e-06,
923.511,-0.329154,0.0430776,0.0154851,7.32567e-05,3.14152,-4.38703e-05,
923.519,-0.329154,0.0430776,0.0154851,7.32567e-05,3.14152,-4.38703e-05,
923.522,-0.329189,0.0430825,0.0155073,2.97695e-05,-3.14154,8.72567e-05,
923.528,-0.329192,0.043086,0.0155118,7.12268e-05,-3.14154,-2.88237e-05,
923.531,-0.329188,0.0430728,0.015512,2.84701e-05,-3.14156,-4.26156e-05,
923.539,-0.329168,0.0430823,0.0154978,-1.13473e-05,3.14157,8.495e-06,
923.546,-0.329166,0.0430725,0.0154873,-0.000106541,3.14155,-2.83419e-05,
923.549,-0.329193,0.0430792,0.0155103,4.04337e-05,-3.14154,-1.07889e-06,
923.556,-0.329197,0.0430951,0.015497,-2.76351e-05,3.14159,9.94066e-06,
923.564,-0.329196,0.0430866,0.0155034,-7.0326e-05,-3.14156,-2.41629e-05,
923.567,-0.329185,0.0430978,0.0155106,-4.11195e-05,-3.14157,-7.16995e-05,
923.575,-0.3292,0.0430871,0.015504,1.10608e-07,-3.14156,-5.43322e-05,
923.578,-0.329197,0.0430956,0.0155132,-2.92711e-05,-3.14153,4.07547e-07,
923.585,-0.329197,0.0430956,0.0155132,-2.92711e-05,-3.14153,4.07547e-07,
923.593,-0.32918,0.0430551,0.0155092,0.000110416,-3.14154,-3.74106e-05,
923.596,-0.329165,0.0430693,0.0155008,-3.50987e-05,3.14155,-2.73472e-05,
923.602,-0.329188,0.0431072,0.0154993,-2.62909e-05,-3.14158,3.69708e-05,
923.61,-0.32917,0.0430863,0.0154987,5.00705e-05,3.14157,1.19692e-05,
923.614,-0.329183,0.0430687,0.0155021,0.000103437,-3.14157,2.7263e-05,
923.62,-0.329202,0.0430848,0.015507,-5.14594e-06,-3.14153,-2.43491e-05,
923.623,-0.329178,0.0430947,0.0155035,-2.8824e-05,-3.14157,-7.6026e-05,
923.631,-0.329177,0.0431017,0.015493,0.00010605,3.14159,1.94375e-05,
923.638,-0.329179,0.0430908,0.0155021,6.96167e-05,3.14159,1.3254e-05,
923.641,-0.329166,0.0430862,0.0155,2.17628e-05,3.14156,-7.10411e-06,
923.648,-0.329186,0.0430798,0.0154931,-4.10399e-05,3.14157,-6.21668e-05,
923.656,-0.329169,0.0430838,0.0154866,5.45002e-05,3.14157,-6.79885e-05,
923.659,-0.329199,0.0430956,0.0154965,-4.12872e-05,-3.14157,4.33284e-05,
923.667,-0.329153,0.0430821,0.0154958,0.000120678,3.14153,-3.98252e-05,
923.67,-0.329167,0.0430753,0.0154878,-6.81828e-05,3.14151,5.76188e-06,
923.677,-0.329175,0.0430825,0.0154904,1.7071e-05,3.14158,-3.41964e-05,
923.685,-0.329208,0.0430845,0.015515,4.13611e-05,-3.1415,-6.89454e-05,
923.688,-0.329208,0.0430845,0.015515,4.13611e-05,-3.1415,-6.89454e-05,
923.694,-0.329196,0.043104,0.0154886,-3.61751e-05,3.14158,5.97332e-05,
923.697,-0.329196,0.043104,0.0154886,-3.61751e-05,3.14158,5.97332e-05,
923.702,-0.329179,0.0430853,0.0155254,-3.69108e-05,-3.14158,-8.36773e-05,
923.71,-0.329201,0.0431035,0.015499,-7.2712e-06,-3.14153,-3.34487e-06,
923.713,-0.329174,0.0430868,0.0154961,-3.04802e-05,3.14156,-8.26428e-05,
923.72,-0.329171,0.0430815,0.0154955,1.7317e-05,3.14156,-3.96908e-05,
923.728,-0.329176,0.0431051,0.0155018,6.58123e-05,3.14157,5.77644e-05,
923.731,-0.329185,0.0430771,0.0155055,-0.000113867,3.14159,4.09064e-05,
923.738,-0.329165,0.0430877,0.0154937,2.39451e-05,3.14153,1.44363e-05,
923.741,-0.329195,0.0430901,0.0155022,6.28464e-05,-3.14158,-7.16753e-06,
923.749,-0.329212,0.0430902,0.015503,7.34345e-05,-3.14154,-2.68024e-05,
923.756,-0.32918,0.0430766,0.0154952,-2.63183e-05,3.14158,5.84302e-06,
923.759,-0.329177,0.0431002,0.0154944,8.74953e-05,3.14158,1.40675e-05,
923.767,-0.329179,0.043089,0.0154912,4.3351e-05,3.14158,-2.95285e-05,
923.77,-0.329179,0.0430994,0.015511,-4.92832e-05,-3.14158,-8.35016e-05,
923.776,-0.329163,0.0430739,0.015489,-9.67338e-06,3.14152,-5.10915e-05,
923.784,-0.329181,0.043076,0.0154933,-4.71672e-05,3.14156,-8.25281e-06,
923.787,-0.329193,0.0430937,0.0154933,5.77549e-05,3.14158,-1.4161e-05,
923.793,-0.329165,0.0430888,0.0154873,8.4563e-05,3.14154,-3.66658e-05,
923.8,-0.329199,0.0431019,0.0155201,3.59906e-05,-3.14152,-8.41711e-05,
923.803,-0.329199,0.0431019,0.0155201,3.59906e-05,-3.14152,-8.41711e-05,
923.811,-0.329196,0.0430929,0.0155065,-2.09647e-05,-3.14155,1.28863e-06,
923.814,-0.329186,0.0430862,0.0155061,5.02604e-05,-3.14157,-3.09715e-05,
923.82,-0.329169,0.0430967,0.0154909,3.06067e-05,3.14153,4.08959e-05,
923.827,-0.329158,0.0430784,0.0154851,4.93838e-05,3.14153,-6.45196e-05,
923.831,-0.329166,0.0430804,0.0154827,4.87552e-05,3.14152,-7.6465e-05,
923.838,-0.329187,0.0430806,0.0154859,-1.10526e-05,-3.14159,5.89725e-05,
923.845,-0.329175,0.0430946,0.0154935,4.66634e-05,3.14154,-5.63057e-05,
923.848,-0.329166,0.0430909,0.0154778,7.64065e-07,3.14149,-4.35507e-05,
923.856,-0.329164,0.0430844,0.0154888,2.59339e-05,3.14158,-4.9751e-05,
923.859,-0.329189,0.0430941,0.0155054,3.77157e-06,-3.14157,-2.42068e-05,
923.866,-0.329187,0.0430959,0.0155074,-2.37895e-05,-3.14154,-2.78456e-05,
