time,CH1,CH2,CH3,CH4,CH5,CH6,
1543.15,2538.35,2326.29,2078.22,2156.71,2223.02,2377.93,
1543.15,2529.54,2317.51,2092.39,2191.43,2233.36,2375.18,
1543.15,2530.88,2327.91,2093,2192.04,2234.29,2376.93,
1543.16,2532.56,2329.42,2094.29,2192.86,2235.7,2377.1,
1543.17,2532.44,2329.27,2094.5,2193.42,2235.33,2376.94,
1543.17,2532.12,2329.4,2094.26,2193.11,2234.88,2376.85,
1543.18,2532.5,2329.02,2093.97,2192.53,2234.9,2376.31,
1543.18,2531.39,2328.57,2093.25,2192.26,2234.67,2376.08,
1543.19,2531.49,2328.14,2093.63,2192.05,2234.47,2375.71,
1543.19,2531.18,2327.79,2092.99,2191.38,2233.52,2374.98,
1543.2,2530.27,2327.27,2092.39,2191.16,2233.19,2374.92,
1543.21,2529.94,2326.57,2092.28,2190.2,2232.95,2374.41,
1543.21,2529.46,2326.1,2091.8,2190.23,2232.5,2373.75,
1543.22,2528.79,2325.93,2091.27,2189.9,2232.07,2373.31,
1543.22,2528.97,2326.87,2084.56,2192.22,2231.56,2373.09,
1543.23,2528.57,2325.77,2090.67,2189.78,2231.66,2373.18,
1543.24,2528.22,2325.56,2090.82,2189.42,2231.72,2372.92,
1543.24,2528.13,2325.58,2090.81,2189.56,2231.45,2372.94,
1543.25,2527.93,2324.99,2090.74,2189.3,2231.16,2372.84,
1543.25,2528,2325.28,2090.28,2188.86,2230.79,2372.15,
1543.26,2527.46,2324.69,2089.79,2188.55,2230.93,2372.41,
1543.26,2527.26,2324.47,2089.69,2188.52,2230.47,2371.88,
1543.27,2526.98,2324.15,2089.82,2188.32,2230.51,2371.76,
1543.28,2526.65,2324.33,2089.55,2188.2,2230.03,2371.53,
1543.28,2527.27,2324.18,2090.34,2188.29,2230.66,2371.97,
1543.28,2527.3,2323.86,2089.99,2188,2230.4,2371.52,
1543.29,2526.59,2323.87,2089.46,2187.95,2230.11,2371.7,
1543.3,2526.45,2324.08,2089.69,2226.5,2230.04,2371.35,
1543.3,2526.27,2323.27,2089.26,2187.3,2230.04,2371.19,
1543.31,2526.19,2323.08,2089.07,2187.33,2229.69,2370.79,
1543.31,2525.88,2323.22,2088.72,2187.04,2229.54,2370.36,
1543.36,2514.52,2327.94,2088.11,2186.15,2228.43,2369.53,
1543.37,2524.46,2321.87,2088.03,2186.68,2228.7,2370.05,
1543.37,2524.99,2322.45,2087.96,2186.33,2228.81,2370.24,
1543.38,2525.41,2322.98,2088.46,2186.87,2229,2370.04,
1543.38,2525.14,2322.64,2088.29,2186.59,2229.13,2370.25,
1543.39,2525.19,2322.24,2088.24,2186.57,2228.94,2370.19,
1543.39,2525.33,2322.79,2088.42,2186.56,2228.94,2370.02,
1543.4,2524.78,2321.94,2087.99,2186.49,2228.73,2379.15,
1543.42,2534.95,2324.13,2080.04,2193.63,2221.02,2362.67,
1543.42,2533.01,2324.31,2076.6,2153.3,2232.68,2364.96,
1543.43,2576.76,2319.25,2091.85,2191.11,2233.52,2375.29,
1543.43,2531.49,2328.52,2093.77,2192.46,2234.76,2376.85,
1543.43,2532.04,2329.06,2093.97,2194.16,2236.33,2378.02,
1543.44,2533.35,2330.3,2095.01,2194.05,2236.19,2377.98,
1543.45,2533.47,2337.17,2088.02,2193.3,2236,2377.08,
1543.45,2533.02,2329.55,2094.91,2193.6,2235.98,2377.43,
1543.46,2533.01,2329.93,2094.45,2193.43,2235.6,2377.43,
1543.46,2532.66,2330.05,2094.24,2193.06,2235.37,2376.89,
1543.47,2531.84,2328.8,2093.51,2192.32,2234.84,2376.1,
1543.47,2531.66,2328.25,2093.27,2191.88,2234.38,2375.63,
1543.48,2530.81,2328.01,2092.76,2191.3,2233.7,2375.08,
1543.49,2530.5,2327.17,2092.15,2190.94,2232.99,2374.73,
1543.49,2529.8,2326.97,2090.34,2185.92,2262.77,2380.5,
1543.5,2529.38,2326.73,2091.93,2190.26,2232.74,2373.99,
1543.51,2529.5,2326.44,2091.79,2190.7,2232.75,2373.89,
1543.51,2529.22,2326.32,2091.69,2190.36,2232.54,2374.52,
1543.52,2529.03,2326.22,2091.57,2190.15,2232.45,2373.72,
1543.52,2529.19,2326,2091.31,2190.07,2232.08,2373.48,
1543.53,2528.83,2325.73,2090.93,2189.56,2231.69,2372.9,
1543.53,2527.89,2325.14,2090.1,2189.03,2231.2,2372.55,
1543.54,2527.93,2324.91,2087.85,2183.63,2262.53,2365.58,
1543.54,2535.58,2316.6,2094.07,2184.64,2223.78,2373.23,
1543.55,2528.62,2325.49,2090.99,2189.61,2231.83,2373.13,
1543.55,2528.54,2325.67,2091.35,2190.28,2232.44,2374.59,
1543.56,2529.26,2326.72,2091.27,2190.35,2232.31,2374.34,
1543.56,2529.41,2326.25,2091.78,2190.54,2232.24,2373.78,
1543.57,2528.77,2326.36,2091.58,2190.12,2232.43,2373.87,
1543.58,2528.26,2325.84,2090.9,2189.94,2231.67,2373.21,
1543.58,2528.36,2325.53,2087.28,2180.09,2192.11,2367.74,
1543.59,2535.08,2317.97,2090.24,2185.14,2222.12,2367.74,
1543.6,2574.84,2316.87,2101.93,2185.92,2225.44,2345.25,
1543.6,2519.42,2330.7,2092.86,2191.74,2234.18,2375.45,
1543.6,2531.21,2327.49,2093.53,2191.81,2234.2,2376.84,
1543.61,2532.3,2329,2093.91,2192.95,2235.18,2376.63,
1543.62,2532.18,2328.98,2094.07,2192.92,2235.26,2376.37,
1543.62,2532.12,2328.67,2093.92,2192.18,2234.77,2376.23,
1543.63,2531.76,2328.96,2081.29,2197.65,2227.13,2378.43,
1543.63,2531.95,2322.63,2101.57,2179.64,2242.88,2376.18,
1543.64,2531.18,2328.64,2093.11,2192.41,2234.4,2376.11,
1543.64,2531.45,2328.67,2094,2193.01,2235.88,2376.58,
1543.65,2532.45,2328.83,2094.26,2192.68,2235.16,2376.8,
1543.65,2532.24,2328.89,2093.71,2192.73,2234.88,2376.29,
1543.66,2531.31,2328.34,2093.77,2192.15,2234.54,2375.71,
1543.67,2531.31,2327.7,2093.18,2191.67,2234.09,2375.67,
1543.67,2530.97,2328.24,2080.63,2196.46,2233.51,2374.65,
1543.68,2530.15,2327.39,2092.42,2191.17,2233.56,2374.89,
1543.68,2530.25,2327.29,2092.46,2191.51,2233.08,2375.06,
1543.69,2529.78,2327.25,2092.13,2187.39,2230.11,2372.04,
1543.7,2527.94,2325.47,2091.21,2189.87,2232.14,2374.21,
1543.7,2529.2,2325.91,2091.32,2189.94,2232.1,2373.37,
1543.71,2528.5,2325.65,2090.96,2189.46,2231.63,2373.2,
1543.71,2527.89,2325.09,2090.2,2189.47,2231.32,2372.6,
1543.72,2527.39,2325.19,2086.21,2183.23,2261.55,2373.75,
1543.72,2517.39,2328.26,2086.11,2178.52,2240.56,2372.67,
1543.73,2527.9,2325.16,2090.53,2189.44,2231.45,2373.01,
1543.73,2528.14,2325.79,2090.48,2186.57,2229.66,2371.47,
1543.74,2527.19,2324.63,2090.73,2189.61,2232.07,2373.18,
1543.74,2528.57,2325.65,2091.24,2189.97,2231.8,2373.48,
1543.75,2528.43,2325.59,2090.8,2189.56,2231.97,2373.36,
1543.76,2527.85,2325.18,2090.01,2189.29,2231.26,2372.83,
1543.76,2527.77,2325.31,2088.95,2176.94,2237.05,2373.47,
1543.77,2518.27,2332.86,2078.35,2150.42,2231.41,2363.24,
1543.77,2518.43,2335.24,2078.61,2195.63,2231.81,2365.77,
1543.78,2536.55,2316,2089.16,2185.24,2223.2,2345.27,
1543.78,2518.93,2336.61,2087.81,2178.13,2240.79,2372.26,
1543.79,2528.25,2326.38,2092.52,2191.91,2234.11,2375.97,
1543.79,2531.86,2328.98,2094.81,2194,2236.23,2377.65,
1543.8,2532.98,2329.79,2094.88,2194.04,2236.11,2377.7,
1543.8,2533.37,2330.25,2094.54,2193.73,2235.85,2377.78,
1543.81,2532.79,2329.62,2094.46,2193.75,2235.57,2377.4,
1543.81,2532.48,2329.36,2094.42,2192.9,2235.39,2376.92,
1543.82,2532.11,2329.26,2093.58,2192.8,2234.82,2376.61,
1543.82,2531.43,2328.62,2093.45,2192.53,2234.37,2375.68,
1543.83,2531.1,2327.79,2092.84,2191.61,2233.76,2375.84,
1543.84,2530.8,2327.46,2092.69,2191.39,2233.07,2375.16,
1543.84,2529.65,2327.1,2091.73,2190.98,2232.8,2374.83,
1543.85,2529.65,2326.91,2091.61,2190.35,2232.57,2373.86,
1543.85,2529.14,2326.26,2093.88,2219.92,2238.58,2412.55,
1543.86,2537.95,2326.2,2078.71,2157.08,2223.4,2377.85,
1543.86,2536.02,2326.57,2091.94,2191.25,2232.98,2374.79,
1543.87,2529.58,2326.76,2091.83,2190.97,2233.06,2375.18,
1543.88,2530.36,2326.91,2092.35,2191.29,2233.2,2374.64,
1543.88,2530.29,2326.98,2092.01,2191.03,2232.6,2374.82,
1543.89,2529.3,2326.72,2091.48,2190.44,2232.52,2374.42,
1543.89,2529.71,2326.74,2091.63,2190.43,2232.58,2373.85,
1543.9,2528.97,2326.16,2091.23,2190.12,2231.44,2374.56,
1543.9,2529.67,2324.86,2084.88,2179.28,2244.13,2374.34,
1543.91,2527.59,2322.49,2088.97,2188.42,2230.88,2372.97,
1543.91,2528.59,2326.01,2091.47,2190.12,2232.95,2374.48,
1543.92,2529.42,2326.56,2092.09,2190.62,2232.73,2374.09,
1543.92,2529.35,2326.45,2091.59,2190.5,2232.28,2373.82,
1543.93,2528.81,2326.19,2091.22,2190.11,2232.07,2373.55,
1543.93,2528.82,2325.9,2091.01,2189.6,2231.49,2373.49,
1543.94,2528.43,2325.44,2090.65,2189.91,2265.45,2374.8,
1543.95,2529,2323.95,2084.27,2178.59,2240.52,2372.43,
1543.95,2528.17,2325.96,2090.99,2190.07,2231.76,2373.59,
1543.96,2528.74,2325.92,2091.04,2189.63,2231.99,2373.75,
1543.97,2529.18,2326.09,2091.37,2190.22,2232.25,2373.84,
1543.97,2528.94,2325.99,2091.12,2190.18,2232,2373.64,
1543.98,2528.73,2325.8,2090.51,2189.83,2231.75,2373.37,
1543.98,2528.5,2325.79,2090.89,2189.48,2231.56,2372.8,
1543.99,2528.04,2325.01,2090.37,2189.07,2232.08,2372.14,
1543.99,2528.06,2324.8,2090.36,2189,2231.18,2372.51,
1544,2528.65,2324.73,2090.32,2189.1,2231.43,2372.79,
1544,2527.85,2324.97,2090.1,2188.72,2231.27,2372.28,
1544.01,2527.7,2324.98,2089.87,2188.65,2230.8,2372.11,
1544.01,2526.77,2324.53,2089.71,2188.56,2230.95,2371.89,
1544.02,2527.16,2324.19,2089.69,2187.84,2230.75,2371.67,
1544.02,2527.11,2324.12,2089.72,2188.21,2230.24,2371.54,
1544.03,2526.82,2323.96,2089.07,2187.52,2229.79,2365.31,
1544.04,2517.43,2333.74,2089.08,2187.73,2230,2371.33,
1544.04,2526.53,2323.52,2090.06,2188.66,2231.13,2371.9,
1544.05,2526.93,2324.33,2089.73,2188.43,2230.6,2372.01,
1544.06,2527.41,2324.67,2089.79,2188.46,2230.79,2372.27,
1544.06,2527.3,2324.23,2089.89,2188.71,2231.01,2371.75,
1544.07,2527.04,2324.21,2089.52,2187.95,2230.58,2371.98,
1544.07,2527.08,2324.01,2089.51,2188.14,2230.42,2371.73,
1544.08,2526.46,2323.89,2089.52,2151.91,2261.9,2379.84,
1544.13,2526.98,2323.2,2089.06,2187.81,2229.8,2371.3,
1544.13,2526.01,2323.82,2088.92,2188.02,2230.76,2372.03,
1544.14,2526.52,2324.32,2089.6,2188.56,2230.61,2371.92,
1544.14,2526.92,2324.3,2090.3,2188.72,2231.08,2372.26,
1544.15,2527.45,2324.62,2089.69,2188.53,2230.72,2371.99,
1544.15,2527.23,2324.62,2089.63,2188.27,2230.34,2371.97,
1544.16,2526.69,2324.11,2089.66,2188.3,2230.77,2371.82,
1544.17,2526.82,2324.06,2089.29,2188.14,2235.74,2403.23,
1544.17,2501.08,2325.9,2078.54,2150.52,2230.45,2363.39,
1544.18,2533.56,2315.73,2077.65,2198.31,2189.89,2418.18,
1544.18,2533.1,2315.78,2099.1,2185.95,2192.55,2368.01,
1544.19,2527.02,2326.68,2091.74,2191.38,2233.11,2374.92,
1544.19,2530.21,2327.59,2092.84,2191.34,2233.9,2376.46,
1544.2,2532.29,2329.29,2093.78,2193.22,2235.19,2376.56,
1544.2,2532.07,2329.39,2093.69,2193.26,2235.06,2376.85,
1544.21,2532.12,2329.35,2093.89,2192.75,2235.09,2376.63,
1544.21,2526.81,2325.45,2091.83,2191.08,2233.45,2375.54,
1544.22,2530.62,2327.65,2092.61,2191.94,2233.9,2375.47,
1544.23,2530.65,2327.38,2092.72,2191.27,2233.3,2375.05,
1544.23,2530.13,2327.15,2092.19,2190.84,2232.95,2374.68,
1544.24,2529.53,2326.63,2091.79,2190.46,2232.57,2374.09,
1544.24,2529.16,2325.83,2091.37,2189.34,2232.14,2373.71,
1544.25,2528.57,2325.94,2090.96,2189.91,2231.68,2372.94,
1544.26,2528.1,2325.19,2090.73,2189.3,2231.55,2372.96,
1544.26,2528,2337.88,2086.14,2179.37,2238.31,2382.64,
1544.26,2524.66,2325.05,2090.22,2189.15,2231.61,2372.96,
1544.27,2527.8,2325.5,2090.53,2189.32,2231.37,2372.61,
1544.27,2527.9,2325.9,2090.96,2189.51,2231.88,2373.07,
1544.28,2528.23,2325.34,2090.5,2189.52,2231.47,2372.9,
1544.29,2527.95,2325.2,2090.59,2188.74,2231.33,2372.37,
1544.29,2527.88,2325.1,2090.28,2189.03,2231.1,2372.42,
1544.3,2527.85,2324.69,2089.8,2189.03,2231.01,2372.46,
1544.3,2527.51,2315.18,2091.05,2188.9,2230.38,2372.08,
1544.31,2527.06,2324.28,2089.77,2188.43,2230.65,2371.75,
1544.32,2526.91,2324.2,2089.4,2188.24,2230.41,2371.71,
1544.32,2526.43,2324.09,2089.41,2188.34,2230.22,2371.27,
1544.33,2526.51,2323.78,2089.15,2187.84,2230.14,2371.54,
1544.33,2526.69,2323.84,2088.42,2187.76,2229.44,2371.49,
1544.34,2525.68,2323.48,2088.48,2187.8,2229.65,2370.98,
1544.34,2525.93,2323.16,2088.74,2187.44,2229.25,2370.37,
1544.39,2524.58,2322.03,2087.38,2171.48,2230.84,2368.07,
1544.4,2519.93,2331.27,2085.26,2224.74,2228.95,2369.56,
1544.4,2513.28,2322.03,2082.93,2173.12,2238.95,2362.44,
1544.41,2563.67,2324.27,2081.6,2217.03,2223.89,2380.29,
1544.42,2528.59,2325.03,2078.24,2153.91,2262.79,2383.45,
1544.42,2530.73,2327.95,2092.93,2191.87,2234.22,2375.96,
1544.43,2531.23,2328.58,2093.53,2193.18,2235.65,2377.11,
1544.43,2532.52,2329.26,2094.12,2193.19,2235.26,2377.18,
1544.44,2532.22,2330.03,2084.62,2199.21,2226.66,2344.55,
1544.45,2533.22,2328.04,2094.3,2193.37,2235.57,2377.65,
1544.45,2533.38,2330.04,2094.7,2193.85,2236,2377.53,
1544.46,2533.34,2329.93,2094.79,2194.12,2236.44,2378.19,
1544.46,2533.57,2330.41,2094.71,2193.88,2235.89,2377.49,
1544.47,2532.9,2329.57,2094.18,2193.38,2235.56,2377.27,
1544.47,2532.53,2329.43,2093.96,2192.81,2235.34,2376.75,
1544.48,2531.68,2329.03,2093.28,2192.5,2234.63,2376.49,
1544.48,2531.8,2328.68,2089.11,2180.23,2242.35,2366.44,
1544.49,2541.56,2328.75,2084.85,2192.25,2234.25,2376.34,
1544.5,2531.79,2328.65,2093.41,2192.24,2234.93,2376.06,
1544.5,2531.71,2329.08,2093.64,2192.55,2234.83,2376.11,
1544.51,2532.03,2328.84,2093.33,2192.53,2234.77,2376.26,
1544.51,2531.37,2328.19,2093.34,2191.99,2234.45,2375.57,
1544.52,2531.43,2327.99,2092.88,2191.38,2234.02,2375.61,
1544.53,2530.41,2327.55,2092.37,2191.27,2233.87,2375.17,
1544.53,2530.34,2326.84,2091.95,2190.84,2233.1,2374.2,
1544.54,2529.93,2326.67,2091.98,2190.5,2232.76,2374.45,
1544.54,2529.51,2326.44,2091.28,2190.33,2232.41,2373.68,
1544.55,2528.98,2326.06,2091.03,2189.86,2231.92,2373.79,
1544.55,2527.95,2325.6,2090.19,2189.4,2231.33,2373.22,
1544.56,2528.32,2325.16,2090.51,2189.42,2231.34,2372.88,
1544.57,2527.54,2325.4,2090.25,2189.13,2231.16,2372.79,
1544.57,2527.48,2324.75,2089.3,2188.73,2230.71,2371.84,
1544.58,2516.46,2331.03,2089.58,2188.68,2230.7,2372.16,
1544.58,2526.91,2324.24,2089.63,2188.12,2230.48,2371.68,
1544.58,2526.8,2324.44,2089.63,2188.25,2230.33,2371.45,
1544.59,2526.82,2323.83,2089.05,2187.81,2230.33,2371.48,
1544.6,2526.65,2323.73,2088.79,2148.44,2229.9,2370.8,
1544.6,2525.94,2323.7,2088.65,2187.93,2230.02,2370.8,
1544.61,2525.95,2323.39,2088.7,2187.4,2229.45,2370.54,
1544.61,2525.3,2323.2,2088.5,2186.89,2229.16,2382.49,
1544.62,2514.91,2335.56,2084.26,2175.54,2238.68,2370.83,
1544.63,2526.06,2323.52,2088.7,2187.49,2229.52,2370.78,
1544.63,2526.3,2323.57,2089.15,2187.93,2229.78,2371.38,
1544.64,2526.48,2323.72,2088.62,2188.04,2230.19,2371.39,
1544.64,2526.61,2324.03,2088.77,2187.85,2229.88,2371.3,
1544.65,2526.07,2323.63,2088.58,2187.78,2229.84,2371.36,
1544.66,2526.43,2323.35,2088.66,2187.44,2229.75,2370.85,
1544.66,2525.95,2323.52,2098.38,2176.81,2240.06,2371.4,
1544.67,2525.97,2316.21,2089.62,2187.49,2229.59,2371.32,
1544.67,2526.08,2323.84,2088.77,2187.84,2230.1,2371.33,
1544.68,2526.04,2323.52,2089.02,2187.81,2230.05,2371.64,
1544.69,2526.67,2323.84,2088.98,2187.91,2229.99,2371.36,
1544.69,2526.67,2324.02,2089.18,2187.95,2230.01,2371.29,
1544.7,2526.3,2323.54,2088.83,2148.59,2229.95,2371.25,
1544.7,2525.68,2323.22,2088.47,2187.35,2229.58,2370.99,
1544.71,2525.85,2323.17,2092.22,2187.38,2229.49,2370.75,
1544.76,2524.95,2322.82,2088.02,2186.92,2228.75,2370,
1544.76,2525.01,2322.79,2087.98,2187.18,2229.14,2370.31,
1544.77,2525.06,2322.61,2088.06,2187.19,2229.48,2370.53,
1544.77,2525.59,2323.04,2088.06,2187.1,2229.24,2370.59,
1544.78,2525.31,2322.89,2088.02,2187.1,2228.99,2370.36,
1544.78,2524.61,2322.68,2087.67,2186.99,2228.61,2370.06,
1544.79,2525.09,2322.59,2087.99,2186.81,2228.84,2369.92,
1544.79,2524.74,2322.46,2087.62,2186.67,2239.53,2361.07,
1544.8,2516.34,2322.74,2083.35,2173.36,2236.4,2371.21,
1544.8,2518.51,2322.82,2088.14,2187.01,2229.01,2370.15,
1544.81,2525.58,2322.71,2088.54,2187.28,2230.22,2371.45,
1544.82,2526.65,2323.96,2089.36,2188.06,2230.27,2371.91,
1544.82,2526.56,2324.25,2089.53,2188.6,2230.31,2371.49,
1544.83,2526.97,2324.08,2089.39,2188.07,2230.11,2371.69,
1544.83,2526.97,2324.02,2089.18,2188.09,2230.15,2371.48,
1544.84,2526.47,2323.64,2088.97,2187.94,2240.83,2363.85,
1544.85,2533.78,2324.04,2083.21,2221.75,2190.42,2365.12,
1544.85,2533.39,2314.48,2090.82,2187.96,2230.18,2371.55,
1544.86,2526.54,2324.18,2089.66,2188.37,2231.46,2372.93,
1544.86,2527.49,2325.39,2090.36,2189.24,2231.54,2373.04,
1544.87,2528.47,2325.51,2090.71,2189.5,2232.01,2373.12,
1544.87,2528.4,2325.61,2090.75,2189.57,2231.83,2373.28,
1544.88,2528.38,2325.75,2090.11,2189.36,2231.19,2372.75,
1544.88,2527.6,2325.31,2089.99,2189.18,2189.36,2344.62,
1544.89,2528.67,2320.17,2096.41,2151.89,2261.39,2376.75,
1544.89,2528.2,2316.29,2094.71,2185.85,2224.35,2344.49,
1544.9,2528.96,2326.83,2091.09,2190.58,2232.46,2374.93,
1544.91,2530.28,2327.33,2092.42,2191.58,2234.16,2375.56,
1544.91,2531.08,2328.63,2092.74,2192.42,2234.77,2376.18,
1544.92,2531.87,2328.29,2093.53,2192.01,2234.57,2375.9,
1544.92,2531.23,2328.41,2093.14,2191.87,2234.37,2375.56,
1544.93,2531.36,2327.92,2092.89,2191.71,2234.15,2375.49,
1544.98,2528.37,2325.2,2100.15,2176.76,2241.56,2373.62,
1544.98,2526.59,2316.92,2096.24,2159.62,2231.51,2373.35,
1544.99,2527.78,2325.28,2090.43,2189.36,2231.69,2373.17,
1544.99,2528.47,2325.84,2090.97,2190.36,2232.46,2373.57,
1545,2528.81,2325.98,2090.9,2190.2,2232.23,2373.55,
1545.01,2528.7,2325.98,2090.68,2190.08,2232.01,2373.49,
1545.01,2528.61,2325.86,2090.65,2189.85,2231.54,2373.22,
1545.02,2528.02,2325.47,2090.2,2189.68,2231.57,2372.83,
1545.06,2525.68,2323.2,2088.48,2186.98,2229.72,2370.49,
1545.07,2526.07,2323.09,2088.35,2194.43,2221.06,2373.87,
1545.07,2515.87,2324.68,2083.5,2174.91,2220.58,2381.01,
1545.08,2515.42,2331.93,2087.06,2196.34,2231.16,2367.67,
1545.08,2520.13,2335.1,2078.34,2152.89,2231.9,2374.28,
1545.09,2528.86,2317.91,2099.31,2178.24,2238.57,2374.75,
1545.09,2522.51,2333.37,2093.64,2192.89,2235.49,2376.65,
1545.1,2532.39,2329.57,2094.08,2193.81,2235.71,2377.72,
1545.1,2534.41,2330.9,2095.42,2194.4,2237,2378.32,
1545.11,2533.93,2330.83,2095.33,2194.58,2237.27,2368.68,
1545.12,2544.44,2322.63,2102.18,2190.06,2227.65,2347.61,
1545.12,2523.52,2326.93,2092.51,2192.49,2235.35,2377.43,
1545.13,2532.91,2329.89,2094.69,2194.07,2236.99,2378.57,
1545.14,2533.91,2330.56,2095.14,2194.72,2236.63,2378.3,
1545.14,2533.26,2330.75,2094.47,2194.06,2235.71,2378.04,
1545.15,2532.74,2329.89,2093.97,2193.55,2235.64,2377.44,
1545.15,2527.65,2325.95,2091.83,2191.8,2234.29,2375.83,
1545.16,2531.05,2328.16,2092.94,2222,2234.79,2376.19,
1545.16,2525.36,2338.3,2080.84,2196.92,2234.59,2370.08,
1545.17,2527.04,2324.99,2091.02,2190.77,2233.34,2375.02,
1545.17,2530.37,2327.91,2092.59,2192.25,2234.32,2375.76,
1545.18,2531.13,2328.02,2093,2192.11,2233.9,2375.79,
1545.18,2530.97,2328.02,2092.73,2191.47,2233.91,2375.26,
1545.19,2530.51,2327.59,2092.56,2191.19,2233.7,2375.38,
1545.2,2530.49,2326.7,2091.92,2190.71,2232.91,2374.13,
1545.2,2529.93,2326.54,2091.93,2190.8,2232.91,2374.42,
1545.21,2529.38,2326.64,2091.11,2190.34,2232.52,2373.83,
1545.21,2529.41,2326.18,2091.2,2189.98,2232.46,2373.35,
1545.22,2528.42,2325.69,2090.88,2189.86,2232.05,2373.59,
