time,x,y,z,r,p,y,
1543.16,-0.329189,0.0431034,0.00549604,2.35207e-05,-3.14156,-2.05752e-05,
1543.17,-0.329185,0.0431039,0.00549917,-4.75274e-05,3.14159,0.000113166,
1543.17,-0.329202,0.0431234,0.00552018,-5.39552e-05,-3.14154,-0.000109447,
1543.18,-0.329173,0.0430944,0.00548174,5.91516e-05,3.14153,-3.54866e-05,
1543.18,-0.329191,0.0430956,0.00549926,1.89302e-05,-3.14156,-1.51201e-05,
1543.19,-0.329183,0.0431055,0.00549656,0.000129412,3.14158,5.90867e-05,
1543.19,-0.329175,0.0431058,0.00549553,8.46661e-05,3.14155,1.962e-05,
1543.2,-0.329188,0.0431074,0.0054982,8.53987e-05,3.14158,2.03409e-05,
1543.21,-0.329194,0.0431142,0.00550803,-5.85353e-05,-3.14156,-1.17397e-05,
1543.21,-0.329184,0.0430854,0.00549274,-2.90307e-05,-3.14158,2.12665e-05,
1543.22,-0.329179,0.0431067,0.00549614,7.10872e-05,3.14155,5.83701e-05,
1543.22,-0.329193,0.0431039,0.00550946,-7.14108e-05,-3.14158,-6.36821e-06,
1543.23,-0.329188,0.0431014,0.0055022,-9.25557e-05,-3.14155,-4.09624e-05,
1543.24,-0.329184,0.0430851,0.00548898,-1.11703e-05,3.14157,-6.52309e-05,
1543.24,-0.329189,0.0431068,0.00549686,7.28438e-05,3.14159,-4.56982e-05,
1543.25,-0.329173,0.0430808,0.00549674,-4.40402e-05,3.14155,-2.55024e-05,
1543.25,-0.329165,0.043088,0.00549392,1.44623e-05,3.14152,-4.39598e-05,
1543.26,-0.329177,0.0430999,0.00549639,2.7882e-05,3.14158,-6.67645e-05,
1543.26,-0.329191,0.0431215,0.00550828,-0.000138231,-3.14154,-8.8262e-05,
1543.27,-0.329199,0.0431008,0.00549686,4.72443e-05,-3.14157,-1.17248e-05,
1543.28,-0.329179,0.0430989,0.00549758,9.66393e-05,3.14156,2.34184e-05,
1543.28,-0.32919,0.0430886,0.00549213,-0.000107826,3.14155,2.47003e-05,
1543.28,-0.329174,0.0431033,0.0054935,8.02183e-05,3.14155,-9.73908e-06,
1543.29,-0.329206,0.0431166,0.00550625,-0.000101078,-3.14154,-5.09413e-05,
1543.3,-0.329183,0.0431048,0.00550426,0.000103935,3.14159,9.18783e-05,
1543.3,-0.329166,0.0430977,0.00548677,6.35622e-05,3.14153,-6.38253e-06,
1543.31,-0.329192,0.0430992,0.00551054,-4.71764e-05,-3.14155,-2.96344e-05,
1543.31,-0.329175,0.0430869,0.0054912,2.38091e-07,3.14153,-4.22471e-05,
1543.36,-0.3292,0.0430999,0.0055153,2.11957e-05,-3.14153,-0.00011539,
1543.37,-0.329192,0.0430945,0.0054985,4.48129e-05,-3.14159,3.47923e-05,
1543.37,-0.329177,0.0430962,0.00549539,8.53853e-05,3.14157,-1.26097e-05,
1543.38,-0.32919,0.0430928,0.00549955,-4.23529e-06,3.14158,-4.05929e-05,
1543.38,-0.329192,0.0431052,0.00549159,-8.97651e-05,-3.14158,2.19928e-05,
1543.39,-0.329182,0.0430897,0.00549582,-3.74642e-05,3.14159,-3.37407e-05,
1543.39,-0.329185,0.0431028,0.0054921,-1.91042e-06,-3.14159,-4.429e-05,
1543.4,-0.329202,0.0430993,0.00550049,1.87547e-07,-3.14154,-2.39423e-05,
1543.42,-0.329203,0.0430982,0.00550041,8.84582e-05,-3.14154,1.22206e-05,
1543.42,-0.329179,0.0430965,0.00549529,-4.52928e-06,3.14157,1.68374e-06,
1543.43,-0.329163,0.043103,0.00549424,0.000117352,3.14157,8.0387e-06,
1543.43,-0.329184,0.0431144,0.00549591,-2.52257e-05,-3.14158,-1.74325e-05,
1543.43,-0.329202,0.0431102,0.00550399,-4.19473e-06,-3.14153,-6.32203e-05,
1543.44,-0.329194,0.0430983,0.00549666,0.000131802,-3.14157,3.44803e-05,
1543.45,-0.329187,0.0430994,0.00551013,-2.14198e-06,-3.14153,9.82096e-06,
1543.45,-0.329172,0.0430893,0.00550182,5.27412e-05,3.14156,-6.04752e-05,
1543.46,-0.329165,0.0430926,0.00549593,1.15741e-07,3.14154,-3.43067e-05,
1543.46,-0.329194,0.0431013,0.00550461,6.9846e-05,-3.14157,-7.90447e-05,
1543.47,-0.329161,0.0430743,0.00546493,-3.8029e-05,3.14147,-0.000159668,
1543.47,-0.329182,0.0430972,0.00547928,1.10859e-09,3.14155,-7.57921e-05,
1543.48,-0.329186,0.043101,0.00549201,-6.40057e-06,-3.14157,-1.05836e-06,
1543.49,-0.329158,0.0430876,0.00548414,-7.78924e-05,3.14151,-4.89306e-05,
1543.49,-0.329204,0.0431019,0.00551146,5.92506e-06,-3.14154,-3.59217e-05,
1543.5,-0.329184,0.0430988,0.00548664,-5.68776e-05,3.14156,-4.66227e-05,
1543.51,-0.329197,0.0430843,0.00549763,2.1297e-05,-3.14155,-4.18256e-05,
1543.51,-0.329177,0.0430876,0.00549734,-2.54187e-05,3.14157,-1.99221e-05,
1543.52,-0.329179,0.0430992,0.00548402,-3.29299e-05,3.14154,-3.74503e-05,
1543.52,-0.329192,0.0431007,0.00549918,7.51744e-06,-3.14156,3.47176e-05,
1543.53,-0.329172,0.0430934,0.00548901,3.36516e-05,3.14154,-1.25212e-05,
1543.53,-0.329206,0.0431054,0.00550587,-8.93969e-06,-3.14154,-4.23739e-05,
1543.54,-0.329205,0.0430964,0.00550912,1.87438e-05,-3.14152,1.59691e-06,
1543.54,-0.329198,0.0430953,0.00549642,8.78657e-05,-3.14153,2.94554e-05,
1543.55,-0.329181,0.0431044,0.00549151,-0.000168409,-3.14158,5.34717e-05,
1543.55,-0.329184,0.0431082,0.00548986,3.23112e-05,3.14153,1.63351e-05,
1543.56,-0.329187,0.0431071,0.00549839,3.12645e-05,-3.14156,-0.000109982,
1543.56,-0.329204,0.0431086,0.00552077,-5.97711e-05,-3.1415,-0.000104747,
1543.57,-0.329187,0.0431004,0.00550294,-3.94899e-05,-3.14154,7.59795e-07,
1543.58,-0.329183,0.043077,0.00549802,1.95135e-05,-3.14158,4.80781e-05,
1543.58,-0.329181,0.0431152,0.00550475,0.000123708,3.14158,3.07089e-05,
1543.59,-0.329172,0.0430875,0.00548048,-6.34858e-05,3.14153,-0.000114493,
1543.6,-0.329182,0.0430959,0.00550143,-1.85834e-05,3.14158,-1.70743e-05,
1543.6,-0.329181,0.0430857,0.00548367,2.15175e-05,3.14158,-4.48741e-05,
1543.6,-0.329176,0.0430949,0.00549654,-1.95335e-05,3.14158,-1.29169e-05,
1543.61,-0.329172,0.0430824,0.00548902,-9.565e-05,3.14152,-5.8958e-05,
1543.62,-0.329174,0.0430792,0.00549243,-2.76138e-05,3.14158,-0.000106804,
1543.62,-0.329188,0.0431019,0.0054922,-2.0228e-05,-3.14159,5.09283e-05,
1543.63,-0.329208,0.0431025,0.0054992,1.38194e-05,-3.14153,-5.95385e-05,
1543.63,-0.329166,0.043092,0.00548836,2.67463e-05,3.14159,-7.96868e-05,
1543.64,-0.32921,0.0431125,0.00549717,6.01519e-05,3.14158,3.33086e-05,
1543.64,-0.329196,0.0430921,0.00548955,-2.48853e-05,3.14158,2.76535e-05,
1543.65,-0.329179,0.0430763,0.00549426,-8.76322e-05,3.14157,-1.81508e-05,
1543.65,-0.329179,0.043108,0.00549475,4.58138e-05,3.14159,-7.55933e-05,
1543.66,-0.329207,0.0430977,0.00551006,3.14201e-05,-3.14154,-3.62999e-05,
1543.67,-0.329183,0.0431058,0.00549513,3.92854e-05,3.14153,-2.0269e-05,
1543.67,-0.329165,0.0430905,0.00547347,1.36436e-05,3.14149,-0.000114448,
1543.68,-0.32919,0.0430996,0.00549986,-3.18693e-05,-3.14154,-2.43628e-05,
1543.68,-0.329172,0.0430808,0.00549218,-4.434e-05,3.14156,-4.9567e-06,
1543.69,-0.32917,0.0431006,0.00550002,8.47644e-05,3.14154,1.60509e-05,
1543.7,-0.329203,0.043099,0.00549075,3.31421e-05,-3.14155,4.06779e-05,
1543.7,-0.329174,0.0431033,0.0055003,5.08906e-05,3.14159,-6.46001e-06,
1543.71,-0.329208,0.0431238,0.00551478,3.89845e-05,-3.14152,-6.59641e-05,
1543.71,-0.329166,0.0430875,0.00548144,-2.1213e-05,3.14154,-1.90101e-05,
1543.72,-0.329197,0.0431048,0.00549834,-1.34237e-05,-3.14157,-1.29308e-06,
1543.72,-0.329195,0.0431064,0.00549639,-3.20583e-05,-3.14156,-3.46475e-06,
1543.73,-0.329182,0.0430852,0.00548384,2.06265e-05,3.14158,4.48333e-06,
1543.73,-0.329207,0.0431021,0.00550418,-4.70298e-05,-3.14151,9.27849e-06,
1543.74,-0.329191,0.0431064,0.00549576,-9.87605e-05,-3.14158,-1.27224e-05,
1543.74,-0.329195,0.0431015,0.00550456,3.83015e-05,-3.14156,-3.73725e-05,
1543.75,-0.329163,0.0430988,0.0054841,4.85249e-05,3.14151,3.06463e-05,
1543.76,-0.329172,0.0430897,0.00548282,-2.96191e-05,3.14155,3.58609e-05,
1543.76,-0.329204,0.0431155,0.0054992,7.0711e-05,-3.14156,-9.57565e-05,
1543.77,-0.32917,0.0430795,0.00549342,-4.79297e-05,3.14155,-2.17393e-05,
1543.77,-0.329185,0.0431018,0.00549274,7.29954e-05,3.14155,-5.70232e-05,
1543.78,-0.329187,0.0430873,0.00549764,1.52342e-05,3.14158,-5.98917e-05,
1543.78,-0.329182,0.0430994,0.00548712,8.01879e-05,3.14157,-7.68872e-05,
1543.79,-0.329204,0.0431104,0.00549944,-0.00014356,-3.14154,-5.14472e-05,
1543.79,-0.3292,0.0430865,0.00551069,3.52965e-05,-3.14156,-9.71507e-05,
1543.8,-0.329181,0.0430973,0.00550249,1.20465e-05,-3.14158,-5.61415e-06,
1543.8,-0.32919,0.0431038,0.00549333,1.95474e-05,-3.14158,2.98367e-05,
1543.81,-0.329163,0.0430858,0.00549452,2.17025e-05,3.14154,-1.58384e-05,
1543.81,-0.329195,0.0431018,0.00548921,-1.17239e-05,-3.14157,1.67571e-05,
1543.82,-0.329184,0.0430994,0.00549261,-3.83339e-05,3.14159,-6.79844e-06,
1543.82,-0.329179,0.0430984,0.00549767,-0.000124432,-3.14159,7.32271e-05,
1543.83,-0.32919,0.0431047,0.00548971,-1.78673e-05,-3.14157,5.55078e-05,
1543.84,-0.329196,0.0431081,0.00549417,-7.86477e-05,-3.14157,3.39131e-05,
1543.84,-0.329184,0.0430938,0.00549567,-6.65761e-05,-3.14159,1.05755e-05,
1543.85,-0.329149,0.0430838,0.00546825,7.26958e-05,3.14146,-0.000120135,
1543.85,-0.3292,0.0431112,0.0054944,0.000120685,3.14158,2.28743e-05,
1543.86,-0.329151,0.0430816,0.00547581,4.0436e-05,3.14147,-5.18219e-05,
1543.86,-0.329177,0.043088,0.00549981,-2.19566e-06,3.14157,6.50227e-06,
1543.87,-0.329172,0.0430811,0.00549224,-3.0024e-05,3.14155,-6.10298e-06,
1543.88,-0.32919,0.0431012,0.00549809,-5.85684e-05,-3.14159,3.86882e-05,
1543.88,-0.32918,0.0431036,0.00549038,2.85348e-05,3.14154,-5.49911e-06,
1543.89,-0.329179,0.0430966,0.005488,-1.21648e-05,3.14155,3.90138e-05,
1543.89,-0.329181,0.0430998,0.00550506,-6.58848e-05,-3.14158,-9.02831e-06,
1543.9,-0.329185,0.0430932,0.00549203,3.89579e-05,3.14157,-1.38678e-05,
1543.9,-0.32916,0.0430966,0.00549249,7.65166e-05,3.14153,-4.10126e-05,
1543.91,-0.329176,0.0430967,0.00549307,9.15781e-05,3.14157,-9.2344e-05,
1543.91,-0.329182,0.0430995,0.0054915,0.000129555,3.14158,-3.48087e-05,
1543.92,-0.329171,0.0430834,0.0054703,5.30469e-05,3.14152,-8.1472e-05,
1543.92,-0.329179,0.0430883,0.00549492,-5.6283e-05,3.14159,-1.92407e-05,
1543.93,-0.329171,0.0430935,0.00548783,2.92958e-06,3.14154,-8.85346e-06,
1543.93,-0.32918,0.0430787,0.00550439,1.12272e-05,3.14159,1.87388e-05,
1543.94,-0.329194,0.0430931,0.00550113,8.97305e-06,-3.14155,3.94402e-05,
1543.95,-0.329174,0.0430994,0.00549244,1.34832e-05,3.14156,-2.84252e-05,
1543.95,-0.329198,0.0430926,0.00548825,-2.77104e-05,3.14159,-3.17452e-05,
1543.96,-0.329172,0.0430951,0.00548491,-4.49727e-05,3.14154,-3.4041e-05,
1543.97,-0.329182,0.0430868,0.00550283,-7.4739e-05,3.14158,-1.34951e-05,
1543.97,-0.329137,0.0430668,0.00546612,-8.35503e-08,3.14145,-0.000113369,
1543.98,-0.329168,0.043096,0.00548026,8.61604e-05,3.14152,-6.27288e-05,
1543.98,-0.329182,0.0431108,0.00548831,-6.40143e-05,-3.14159,-2.8061e-05,
1543.99,-0.329166,0.0431089,0.00549148,5.0227e-05,3.14155,-5.20911e-05,
1543.99,-0.329175,0.0431084,0.00549584,3.05429e-05,3.14157,3.24842e-05,
1544,-0.329199,0.0431026,0.00548538,4.13314e-05,-3.14159,1.79866e-05,
1544,-0.329174,0.0430989,0.00549229,4.37509e-05,3.14155,-9.09376e-05,
1544.01,-0.329179,0.043081,0.00548318,-5.86606e-05,3.14157,-4.06532e-05,
1544.01,-0.329184,0.0431128,0.00550932,-9.08228e-05,-3.14158,3.42543e-07,
1544.02,-0.329181,0.0430938,0.00548712,9.20478e-05,3.14156,-1.48673e-05,
1544.02,-0.329171,0.0430919,0.00549233,4.12487e-05,3.14156,-5.38e-05,
1544.03,-0.329176,0.043108,0.00548718,8.45612e-05,3.14153,2.38527e-05,
1544.04,-0.329203,0.0431096,0.00549865,-7.26766e-05,-3.14157,-2.69024e-06,
1544.04,-0.329199,0.0431082,0.00550974,3.16332e-05,-3.14152,-4.4565e-05,
1544.05,-0.32919,0.0431117,0.00549438,-5.70052e-06,-3.14158,-5.13013e-05,
1544.06,-0.329167,0.0431064,0.00549136,2.76598e-05,3.14156,-3.25973e-05,
1544.06,-0.329162,0.0430791,0.00549167,2.9183e-07,3.14154,-0.000121997,
1544.07,-0.329188,0.0430958,0.00549102,-5.6048e-05,-3.14159,1.84087e-05,
1544.07,-0.329203,0.0431001,0.00550556,-3.97e-05,-3.14155,-2.9191e-05,
1544.08,-0.329174,0.0431057,0.00550033,-7.01001e-07,3.14155,4.76635e-05,
1544.13,-0.329182,0.0431081,0.00549127,7.9348e-05,3.14158,-1.71554e-05,
1544.13,-0.329163,0.0430798,0.00548878,-2.01088e-05,3.14153,-7.41597e-05,
1544.14,-0.329166,0.04308,0.00549485,-3.69514e-05,3.14156,2.4479e-05,
1544.14,-0.329194,0.0430906,0.00549822,5.78996e-05,-3.14157,-4.9807e-05,
1544.15,-0.329197,0.0430809,0.00548468,6.22872e-05,-3.14158,5.54681e-05,
1544.15,-0.329191,0.0431024,0.00549319,3.59787e-05,3.14159,-2.60846e-05,
1544.16,-0.329183,0.0430995,0.00548168,2.55405e-05,3.14154,-5.49529e-05,
1544.17,-0.32919,0.0430917,0.00550166,-2.18321e-05,-3.14157,5.00007e-05,
1544.17,-0.329174,0.0430831,0.00550387,-2.91793e-06,-3.14158,1.39312e-05,
1544.18,-0.329178,0.0430993,0.00550096,2.85737e-05,3.14158,-1.52727e-05,
1544.18,-0.329184,0.0430963,0.00549733,6.59891e-05,3.14159,-2.94264e-05,
1544.19,-0.329192,0.0431207,0.00549544,-0.0001376,-3.14157,-1.76298e-05,
1544.19,-0.329193,0.0431112,0.00550383,-3.96478e-05,-3.14158,-5.81357e-05,
1544.2,-0.329204,0.043125,0.00548428,-0.000154142,-3.14158,2.42676e-05,
1544.2,-0.329177,0.0430879,0.00548093,4.65613e-05,3.14151,-5.10891e-05,
1544.21,-0.329174,0.0430834,0.005499,8.29881e-07,3.14157,-2.29013e-05,
1544.21,-0.329173,0.0431003,0.00548741,4.50308e-05,3.14153,-2.65759e-05,
1544.22,-0.329167,0.0430708,0.00547872,-7.48113e-05,3.14151,-9.08072e-05,
1544.23,-0.329196,0.0431116,0.00552239,-9.93463e-05,-3.1415,-0.000126473,
1544.23,-0.329169,0.0431115,0.00548249,0.000182627,3.14151,2.68517e-05,
1544.24,-0.329184,0.0430923,0.00549249,-1.87896e-05,3.14158,-1.39421e-05,
1544.24,-0.329197,0.0431017,0.0054843,1.82794e-05,-3.14158,1.72648e-06,
1544.25,-0.329169,0.0431049,0.0055039,7.64202e-05,3.14156,3.28122e-05,
1544.26,-0.329173,0.0430866,0.00547773,2.08239e-05,3.14156,-9.62735e-05,
1544.26,-0.329183,0.0430956,0.00548203,4.6497e-05,3.14157,-0.00010585,
1544.26,-0.329196,0.0430898,0.00551235,4.30394e-05,-3.14152,-9.64234e-05,
1544.27,-0.329215,0.0431051,0.00551243,-1.85331e-05,-3.14148,-3.13095e-05,
1544.27,-0.32917,0.0430959,0.0054916,-6.60031e-05,3.14154,2.09599e-05,
1544.28,-0.329169,0.0430984,0.00547758,5.82516e-05,3.14153,-5.09513e-05,
1544.29,-0.329189,0.0430905,0.00549357,1.14534e-05,-3.14157,1.38874e-05,
1544.29,-0.329203,0.0431273,0.00550874,-7.69008e-05,-3.14154,-0.000120096,
1544.3,-0.329192,0.0430986,0.00550212,5.84403e-05,-3.14156,8.14667e-06,
1544.3,-0.329182,0.043102,0.00550101,3.4432e-05,3.14158,3.3072e-05,
1544.31,-0.329174,0.0430932,0.00549576,-1.80442e-05,3.14157,5.40583e-06,
1544.32,-0.329192,0.0430921,0.00548838,3.97904e-05,3.14157,-4.80375e-05,
1544.32,-0.329183,0.0431165,0.00548599,0.000135365,3.14153,7.94067e-05,
1544.33,-0.329192,0.0431126,0.00549586,-0.000129433,-3.14157,3.78809e-06,
1544.33,-0.329182,0.043106,0.00549324,2.54107e-05,3.14158,-1.3334e-05,
1544.34,-0.32917,0.0430933,0.00550101,-1.40697e-05,3.14156,-2.78596e-05,
1544.34,-0.329177,0.0431012,0.00548519,3.29216e-05,3.14153,-1.53605e-06,
1544.39,-0.329176,0.043092,0.00548172,-9.01244e-06,3.14151,5.52356e-06,
1544.4,-0.329168,0.0430894,0.00549885,-5.27464e-05,-3.14158,-4.93397e-05,
1544.4,-0.329163,0.0430715,0.00549819,2.40773e-06,3.14154,-4.34972e-05,
1544.41,-0.329217,0.0431142,0.00551225,-7.78319e-05,-3.14148,-1.18238e-05,
1544.42,-0.329193,0.0431032,0.00550333,-7.32774e-05,-3.14155,-2.03777e-05,
1544.42,-0.329185,0.043105,0.00550288,0.000121617,3.14158,-3.19089e-05,
1544.43,-0.329179,0.0430806,0.00549275,-3.65089e-05,3.14154,-4.157e-05,
1544.43,-0.329155,0.043089,0.00549667,-7.14298e-05,3.14158,-1.57044e-05,
1544.44,-0.329195,0.0431075,0.00550239,5.37572e-06,-3.14155,-1.50341e-05,
1544.45,-0.329176,0.0431122,0.00549215,-4.9224e-05,-3.14157,6.02388e-05,
1544.45,-0.329173,0.0430839,0.00549189,-2.53087e-05,-3.14158,7.13749e-05,
1544.46,-0.329174,0.0430748,0.00550003,-0.000101654,-3.14155,6.82327e-05,
1544.46,-0.32919,0.0431031,0.0055043,-2.83902e-05,-3.14155,1.90502e-09,
1544.47,-0.329174,0.043086,0.00548193,-4.03697e-06,3.14155,-6.83904e-06,
1544.47,-0.329194,0.0431092,0.00548052,-1.07208e-06,3.14157,4.06188e-05,
1544.48,-0.329177,0.0431027,0.00549475,0.000104411,-3.14158,-5.27826e-06,
1544.48,-0.329205,0.0430917,0.00550352,3.66674e-05,-3.14156,-2.90334e-05,
1544.49,-0.32919,0.0430927,0.00550367,0.000128136,-3.14159,-5.81488e-05,
1544.5,-0.329171,0.0431002,0.00548607,6.64622e-06,3.14155,-4.27302e-05,
1544.5,-0.329179,0.0431034,0.00548679,-5.14092e-05,-3.14159,3.82208e-05,
1544.51,-0.329182,0.043095,0.00549625,6.72514e-06,3.14159,-1.63252e-05,
1544.51,-0.329208,0.0431123,0.00549693,-4.05705e-05,-3.14159,-1.707e-05,
1544.52,-0.329176,0.0430965,0.0054991,3.29367e-05,3.14158,-1.00914e-05,
1544.53,-0.329192,0.0430994,0.00549774,-6.72723e-05,3.14158,2.71736e-07,
1544.53,-0.32915,0.0430874,0.00549546,1.18779e-05,3.14153,4.37596e-06,
1544.54,-0.329196,0.043101,0.00549645,-9.20532e-05,-3.14155,3.72335e-05,
1544.54,-0.329173,0.0430899,0.00549611,-1.83711e-05,-3.14157,-2.78773e-06,
1544.55,-0.329186,0.0430895,0.00549939,3.01106e-05,-3.14158,-2.64035e-05,
1544.55,-0.329185,0.043113,0.00548532,1.85728e-05,3.14155,3.59321e-05,
1544.56,-0.329182,0.0430834,0.00549465,-3.71041e-05,-3.14158,-2.80393e-05,
1544.57,-0.329193,0.0431171,0.0055126,-7.74973e-05,-3.14155,-0.000166668,
1544.57,-0.329177,0.0430982,0.00549054,3.19621e-05,3.14159,-1.33296e-05,
1544.58,-0.329214,0.0431116,0.00549358,-6.33698e-05,-3.14156,-8.15406e-05,
1544.58,-0.32919,0.0430978,0.00549089,-3.68342e-05,3.14158,2.25456e-05,
1544.58,-0.329159,0.0430912,0.00548289,2.5442e-05,3.14152,-7.45142e-05,
1544.59,-0.329206,0.04311,0.00549937,4.53394e-06,-3.14159,-7.71703e-05,
1544.6,-0.329181,0.0430969,0.00550302,2.70687e-05,3.14158,2.58371e-06,
1544.6,-0.329178,0.043067,0.00549272,3.2293e-05,-3.14158,8.43414e-05,
1544.61,-0.329178,0.043105,0.00549537,0.000104097,3.14156,1.12893e-05,
