time,CH1,CH2,CH3,CH4,CH5,CH6,
523.919,2116.11,2035.82,2016.28,1719.56,2124.64,2327.66,
523.923,2115.95,2036.07,2016.43,1719.77,2124.72,2327.72,
523.93,2116.06,2035.75,2016,1719.38,2124.72,2328.23,
523.938,2116.33,2035.95,2016.2,1719.45,2125.03,2327.92,
523.941,2115.89,2035.55,2016.06,1719.74,2124.85,2328.03,
523.947,2115.9,2035.8,2016.22,1719.39,2124.82,2328.06,
523.95,2116.03,2035.62,2016.34,1719.73,2124.83,2327.99,
523.958,2115.94,2035.78,2015.74,1719.63,2125.17,2328.09,
523.964,2116.17,2035.53,2016.15,1719.37,2124.87,2327.33,
523.967,2116.02,2035.8,2016.28,1719.62,2125.02,2327.87,
523.975,2116.13,2035.48,2016.41,1719.26,2124.86,2327.86,
523.978,2116.31,2035.76,2016.18,1719.56,2124.93,2327.62,
523.984,2115.88,2035.41,2016.07,1719.48,2125.23,2327.91,
523.992,2116.2,2035.76,2016,1719.38,2124.95,2327.56,
523.995,2116.11,2035.94,2016.51,1719.58,2124.65,2327.83,
524.003,2115.89,2035.74,2015.99,1719.48,2124.82,2328.04,
524.009,2116.39,2035.79,2016.29,1719.68,2124.71,2327.84,
524.012,2116.12,2035.75,2016.21,1719.74,2125.18,2327.84,
524.02,2116.18,2035.75,2016.27,1719.43,2124.66,2327.72,
524.068,2115.95,2035.57,2016.19,1719.79,2124.74,2327.64,
524.072,2115.99,2035.52,2016.25,1719.3,2124.73,2327.86,
524.075,2116.36,2035.89,2016.27,1719.54,2125.17,2328.01,
524.083,2115.79,2035.83,2016.02,1719.47,2125.09,2328.18,
524.09,2116.13,2035.89,2016.2,1719.43,2124.95,2327.87,
524.093,2116.11,2035.59,2016.52,1719.75,2125.07,2327.77,
524.099,2116.02,2035.66,2016.16,1719.45,2124.8,2327.65,
524.102,2116.33,2035.95,2016.12,1719.52,2124.85,2327.75,
524.236,2116.22,1993.13,2018.8,1722.68,2121.42,2332.67,
524.239,2116.07,1992.64,2015.11,1715.4,2128.6,2323.65,
524.247,2113.92,2035.66,2014.96,1714.27,2125.85,2327.88,
524.254,2116.38,2036.12,2016.35,1719.4,2124.91,2327.99,
524.257,2116.14,2035.54,2016.11,1719.7,2125.03,2327.97,
524.264,2116,2035.75,2016.22,1719.32,2124.89,2327.7,
524.268,2116.06,2035.84,2016.2,1719.44,2125.08,2327.83,
524.275,2115.76,2039.13,2011.81,1723.12,2124.56,2323.69,
524.279,2117.87,2031.89,2020.83,1718.49,2123.69,2327.97,
524.282,2116.04,2035.69,2016.31,1719.66,2125.06,2327.88,
524.289,2115.71,2035.82,2016.19,1719.8,2125.04,2328.23,
524.297,2116.17,2035.89,2016.11,1719.46,2124.79,2327.7,
524.3,2115.98,2035.54,2016.14,1719.83,2124.88,2327.79,
524.307,2116.07,2035.73,2016.03,1719.58,2125.04,2327.44,
524.31,2115.98,2036,2016.24,1719.68,2124.84,2327.97,
524.318,2116.19,2035.64,2016.33,1719.37,2124.87,2328.27,
524.324,2116.36,2035.76,2016.22,1719.64,2125.07,2327.66,
524.327,2116.01,2035.57,2016.58,1719.51,2124.83,2327.7,
524.334,2116.08,2035.79,2015.92,1719.42,2124.82,2327.61,
524.337,2116.21,2035.7,2016.2,1719.38,2125.15,2327.78,
524.345,2116.21,2035.81,2016.16,1719.62,2125.05,2327.87,
524.353,2116.18,2035.77,2016.25,1719.48,2124.88,2327.95,
524.356,2116.14,2035.91,2016.13,1719.76,2124.9,2327.65,
524.363,2116.26,2035.68,2016.25,1716.52,2129.26,2328,
524.37,2116.15,2035.94,2016.38,1719.52,2124.73,2327.79,
524.373,2116.07,2035.6,2016.22,1719.74,2125.15,2328.01,
524.379,2115.98,2035.8,2016.14,1719.5,2124.78,2327.87,
524.382,2116.35,2035.85,2016.38,1719.47,2124.68,2327.16,
524.39,2116.08,2035.77,2016.21,1719.58,2125.12,2328.28,
524.397,2116.14,2035.69,2016.29,1719.25,2124.75,2327.83,
524.4,2115.95,2035.7,2016.59,1719.79,2125.04,2327.95,
524.408,2116.04,2035.59,2016.42,1719.41,2122.52,2333.23,
524.411,2118.51,2036.34,2013.92,1718.56,2124.95,2328.02,
524.417,2116.21,2035.8,2016.09,1719.56,2125.02,2327.89,
524.423,2116.42,2035.77,2016.02,1719.61,2124.9,2327.91,
524.426,2116.07,2035.96,2016.19,1719.63,2125.06,2327.85,
524.434,2116,2035.82,2016.01,1719.46,2125.06,2327.91,
524.441,2116.22,2035.77,2016.01,1719.33,2124.76,2328.07,
524.444,2116.01,2035.82,2016.44,1719.42,2124.94,2327.94,
524.452,2115.97,2035.53,2015.98,1719.56,2124.64,2327.59,
524.541,2116.21,2035.58,2015.92,1719.59,2125.03,2327.94,
524.545,2116.16,2039.55,2014.03,1718.6,2124.36,2321.84,
524.548,2119.79,2032.17,2019.82,1718.45,2120.68,2331.83,
524.554,2112.67,2039.46,2020.56,1715.64,2124.92,2324.52,
524.561,2118.63,2039.29,2015.07,1714.83,2128.68,2323.88,
524.564,2112.01,2033.25,2014.56,1718.54,2124.02,2327.18,
524.572,2115.9,2035.4,2016.08,1719.56,2125.19,2328.05,
524.579,2115.94,2035.71,2016.03,1719.42,2124.8,2327.76,
524.583,2115.89,2036.08,2016.26,1719.52,2124.81,2327.64,
524.59,2116.15,2035.76,2016.08,1719.48,2124.84,2328.14,
524.598,2115.95,2035.62,2016.29,1719.45,2124.68,2327.71,
524.601,2115.97,2035.38,2016.08,1719.54,2125.07,2327.78,
524.608,2115.92,2035.45,2016.04,1719.29,2124.8,2327.61,
524.611,2116.46,2035.91,2016.06,1719.6,2124.79,2327.75,
524.618,2115.87,2035.68,2016,1719.5,2125.15,2327.88,
524.626,2116.27,2035.59,2016.24,1719.53,2125.07,2327.67,
524.629,2115.79,2035.96,2016.69,1719.85,2125.1,2327.73,
524.635,2111.06,2038.74,2011.87,1680.86,2124.43,2328.36,
524.643,2112.8,2037.3,2014.97,1714.91,2127.89,2326.75,
524.646,2118.37,2035.53,2016.72,1719.54,2125.15,2328.02,
524.653,2116.36,2035.74,2016.2,1719.42,2125.01,2328.21,
524.661,2116.13,2035.93,2016.36,1719.6,2125,2327.94,
524.664,2116.15,2035.6,2015.93,1719.74,2124.81,2328.02,
524.672,2116.01,2035.84,2016.32,1719.59,2125.04,2327.86,
524.675,2116.02,2036.14,2016.17,1714.52,2128.49,2323.6,
524.682,2119.81,2035.46,2010.87,1721.56,2131.82,2327.95,
524.686,2115.6,2031.59,2016.13,1719.52,2124.89,2327.77,
524.69,2115.95,2035.77,2016.35,1719.68,2124.9,2327.72,
524.697,2115.96,2035.83,2016,1719.42,2124.56,2327.94,
524.704,2116.27,2035.89,2016.16,1719.53,2124.98,2327.61,
524.708,2116.03,2035.57,2016.01,1719.59,2125.32,2327.78,
524.715,2116,2035.63,2016.2,1719.36,2124.69,2327.79,
524.718,2115.8,2035.8,2016.2,1719.3,2124.67,2327.29,
524.724,2116.11,2035.7,2016.05,1718.43,2126.74,2323.85,
524.73,2116.32,2036.03,2016.53,1719.53,2125.02,2327.78,
524.733,2116.2,2035.95,2016.41,1719.54,2125.05,2327.97,
524.741,2116.22,2035.55,2016.01,1719.45,2124.83,2328.12,
524.748,2116.23,2035.51,2016.12,1719.57,2124.36,2327.9,
524.752,2115.88,2035.54,2016.17,1719.55,2125.18,2327.7,
524.759,2116.2,2035.61,2016.09,1719.57,2124.88,2327.65,
524.762,2116.07,2032.2,2013.69,1718.13,2123.5,2326.97,
524.768,2115.67,2035.08,2015.71,1719.26,2125.26,2327.93,
524.775,2116.35,2035.82,2016.23,1719.57,2125.05,2327.87,
524.779,2116.09,2035.91,2016.36,1719.65,2124.87,2327.75,
524.786,2116.19,2035.93,2016.11,1719.44,2124.87,2327.62,
524.794,2116.18,2035.69,2016.22,1719.28,2124.8,2327.57,
524.797,2116,2035.42,2016.25,1719.6,2124.98,2328.05,
524.805,2116.15,2035.53,2016.1,1719.59,2124.85,2327.9,
524.808,2115.8,2036.06,2016.32,1719.46,2124.83,2327.87,
524.814,2116.06,2035.38,2016.15,1714.42,2128.25,2327.17,
524.819,2118.8,2035.1,2013.39,1715.57,2128.41,2323.56,
524.822,2121.3,2035.4,2010.63,1679.97,2125.59,2334.41,
524.827,2115.97,2036,2016.35,1719.52,2124.81,2328.05,
524.834,2116.38,2035.53,2016.14,1719.73,2124.68,2327.72,
524.837,2115.97,2035.63,2016.57,1719.6,2125.03,2327.88,
524.845,2116.06,2035.52,2016.16,1719.47,2125.07,2328.16,
524.848,2116.35,2035.91,2016.32,1719.73,2124.99,2327.84,
524.854,2116.01,2035.43,2016.12,1719.42,2125.1,2327.94,
524.862,2116.04,2035.72,2016.14,1719.56,2124.82,2327.74,
524.865,2116,2036.03,2016.15,1719.7,2124.84,2327.8,
524.87,2116.13,2035.67,2016.19,1719.4,2124.87,2327.92,
524.878,2116.33,2035.75,2016.08,1719.52,2124.84,2327.76,
524.882,2116.08,2035.66,2016.23,1719.96,2125.01,2328,
524.889,2116.14,2035.54,2016.14,1719.39,2124.63,2327.71,
524.892,2115.93,2035.94,2016.04,1719.61,2124.86,2327.95,
524.898,2116,2035.38,2016.1,1719.44,2124.95,2327.75,
524.906,2111.02,2039.47,2012.32,1679.86,2123.36,2323.38,
524.909,2119.62,2031.6,2015.95,1715.3,2128.9,2328.19,
524.917,2113.35,2070.13,2016.29,1719.38,2124.69,2328.13,
524.924,2116.18,2035.73,2016.14,1719.48,2124.89,2327.96,
524.927,2116.23,2035.56,2016.32,1719.78,2125.21,2327.78,
524.935,2116.22,2035.78,2016.23,1719.59,2124.77,2327.73,
524.938,2116.2,2035.68,2016.4,1719.43,2124.98,2328.13,
524.944,2116.06,2035.78,2016.41,1719.48,2121.14,2328.14,
524.952,2116,1992.53,2019.41,1715.68,2127.12,2328,
524.956,2113.37,2035.72,2016.24,1719.69,2124.53,2327.6,
524.962,2116.2,2035.52,2016.04,1719.47,2124.96,2328.04,
524.97,2115.96,2035.6,2016.19,1719.57,2124.71,2327.73,
524.973,2115.79,2035.55,2016.44,1719.79,2124.7,2327.75,
524.98,2116.17,2035.61,2016.29,1719.28,2124.86,2327.59,
524.983,2112.23,2033.23,2014.31,1718.52,2124.08,2327.03,
524.99,2115.67,2035.42,2015.86,1721.05,2125.07,2328.01,
524.998,2116.11,2035.69,2016.33,1719.37,2124.98,2327.92,
525.001,2116.45,2035.95,2016.19,1719.72,2124.96,2327.63,
525.008,2116.26,2035.62,2016.19,1719.46,2125.07,2327.65,
525.016,2115.97,2035.64,2016.25,1719.5,2124.9,2327.86,
525.019,2116.03,2035.71,2016.47,1719.69,2125.05,2327.59,
525.026,2115.79,2035.61,2016.33,1719.4,2124.77,2327.81,
525.029,2116.16,2035.68,2016.33,1719.65,2124.84,2327.64,
525.036,2116.31,2035.65,2016.27,1719.4,2124.83,2325.1,
525.044,2116.1,2031.76,2018.68,1719.57,2124.97,2328.05,
525.047,2116.18,2036.21,2016.17,1719.6,2124.96,2327.77,
525.054,2116.17,2035.58,2016.23,1719.42,2125.02,2328.29,
525.061,2116.37,2035.61,2015.99,1719.55,2124.85,2327.68,
525.065,2116,2035.46,2016.29,1719.63,2124.97,2328.04,
525.072,2115.99,2035.58,2016.16,1719.45,2124.9,2327.73,
525.075,2116.03,2035.58,2016.17,1719.81,2124.91,2327.69,
525.081,2115.71,2035.55,2016.02,1719.57,2124.92,2329,
525.089,2112.73,2039.73,2014.66,1714.54,2128.75,2323.56,
525.092,2121.36,2037.32,2012.8,1719.4,2120.87,2332.58,
525.097,2115.87,2035.32,2011.21,1682.61,2125,2328.17,
525.104,2116.13,2035.78,2016.2,1719.36,2124.84,2327.86,
525.107,2115.84,2035.73,2016.34,1719.49,2125.15,2328.11,
525.115,2115.99,2035.57,2016.17,1719.58,2124.58,2327.86,
525.118,2116.37,2035.95,2016.25,1719.6,2124.78,2327.81,
525.124,2115.93,2035.68,2015.99,1719.42,2122.15,2327.92,
525.132,2116.33,2035.75,2016.43,1719.65,2124.85,2327.9,
525.135,2116.06,2035.64,2016.41,1719.44,2124.96,2327.96,
525.142,2116.19,2035.8,2016.29,1719.52,2124.73,2328.07,
