1.22304,2.30695,0.961055,1.54856,1.31062,1.06326,1.52279,0.855207,
1.22812,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.23317,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.23823,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.24329,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.24834,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.25341,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.25849,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.26356,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.26863,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.27369,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.27875,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.28383,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.28888,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.29395,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.29903,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.30412,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.30919,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.31426,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.31934,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.3244,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.32948,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.33454,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.3396,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.34467,2.35297,0.961,1.54845,1.31047,1.0634,1.52278,0.854952,
1.34973,2.39846,0.961052,1.54835,1.31044,1.06345,1.52258,0.855209,
1.3548,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.35987,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.36494,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.37004,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.37512,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.38018,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.38524,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.39032,2.44403,0.96095,1.54837,1.31039,1.06337,1.52225,0.855112,
1.39538,2.48846,0.961053,1.54842,1.31045,1.06341,1.52298,0.855238,
1.40045,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.40551,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.41057,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.41563,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.42071,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.42577,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.43085,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.43591,2.52947,0.96085,1.54841,1.31045,1.06325,1.5226,0.855103,
1.44098,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.44606,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.45114,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.4562,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.46128,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.46634,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.47142,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.47649,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.48158,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.48666,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.49172,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.49681,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.50189,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.50694,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.51201,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.51705,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.52211,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.52716,2.57454,0.961025,1.54826,1.31073,1.06322,1.52271,0.855216,
1.53223,2.61906,0.961121,1.5484,1.31052,1.06328,1.52276,0.855211,
1.5373,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.54236,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.54742,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.55248,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.55753,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.5626,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.56769,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.57278,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.57787,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.58296,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.58804,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.59312,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.59818,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.60324,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
