time,CH1,CH2,CH3,CH4,CH5,CH6,
22.0709,2304.15,1933.86,2109.11,1614.9,1600.46,1581.03,
22.077,2303.79,1933.7,2109.31,1614.78,1600.31,1581.17,
22.0832,2304.06,1933.78,2109.09,1614.89,1600.02,1581.02,
22.0863,2303.71,1934.21,2108.72,1614.45,1600.17,1581.91,
22.0945,2304.44,1933.97,2108.48,1614.83,1599.97,1582.12,
22.0992,2266.08,1933.82,2108.73,1615.32,1599.81,1581.65,
22.1025,2304.84,1933.97,2108.74,1615.3,1599.96,1581.78,
22.1092,2343.01,1934.09,2108.49,1615.39,1600.7,1581.19,
22.1138,2304.62,1933.87,2070.35,1614.95,1600.12,1581.11,
22.1169,2304.23,1934.01,2148.35,1614.93,1600.08,1581.08,
22.123,2304.05,1933.53,2108.93,1614.57,1600.12,1581.15,
22.1292,2304,1933.73,2109.18,1614.62,1600.1,1581.04,
22.1324,2303.71,1933.68,2109.22,1614.92,1599.93,1581.3,
22.1385,2303.67,1933.31,2109.02,1614.68,1600.12,1581.12,
22.1448,2303.84,1933.53,2109.01,1614.76,1600.15,1581.05,
22.1479,2303.88,1933.78,2109.48,1614.96,1600.32,1581.21,
22.153,2303.84,1933.55,2108.96,1614.77,1600.05,1581.22,
22.1593,2303.82,1933.8,2109.12,1614.69,1600.31,1581.24,
22.1624,2303.81,1933.63,2109.25,1614.88,1600.47,1581.24,
22.1684,2304.06,1933.79,2109.24,1614.86,1600.04,1580.97,
22.1716,2303.85,1933.79,2108.94,1614.98,1600.01,1581.13,
22.1778,2303.98,1933.38,2070.69,1613.9,1600.22,1581.69,
22.186,2305.17,1933.81,2108.69,1614.97,1600.25,1581.22,
22.1892,2304.18,1933.95,2070.43,1614.76,1600.07,1580.98,
22.1935,2303.97,1933.49,2109.11,1614.72,1600.07,1581.37,
22.1998,2303.93,1933.55,2109.16,1614.76,1600.06,1581.17,
22.2029,2303.88,1933.67,2109.15,1614.78,1600.2,1581.2,
22.209,2303.82,1933.53,2108.81,1614.9,1600.06,1581.09,
22.2121,2303.97,1933.66,2148.17,1614.57,1600.26,1581.39,
22.2183,2303.87,1933.74,2109.15,1614.97,1600.27,1581.48,
22.2245,2265.86,1932.93,2108.43,1614.96,1600.05,1580.96,
22.2277,2304.08,1933.92,2109.31,1615.12,1600.04,1581.17,
22.2332,2304.03,1933.61,2109.1,1614.82,1600.21,1580.99,
