5.03739,2087.78,2023.87,1969.77,1680.31,2061.99,2270.7,
5.0446,2087.48,2023.45,1969.4,1680.16,2062.31,2271.07,
5.05271,2087.81,2023.51,1969.71,1680.44,2062.1,2270.99,
5.05582,2087.82,2023.48,1969.38,1680.7,2061.99,2270.61,
5.06294,2087.6,2023.28,1969.53,1680.3,2062.48,2270.82,
5.06597,2087.92,2023.74,1969.53,1680.45,2062.11,2270.7,
5.07385,2087.75,2023.46,1968.16,1674.72,2058.72,2267.98,
5.08139,2085.96,2022.07,1968.51,1680.04,2061.88,2270.22,
5.08444,2087.21,2023.75,1969.65,1680.35,2062.15,2270.88,
5.0916,2087.69,2023.41,1969.31,1680.32,2062.32,2270.87,
5.09972,2087.99,2023.53,1969.59,1680.32,2062.15,2270.69,
5.10281,2087.61,2023.41,1969.33,1680.55,2061.99,2270.61,
5.10993,2087.46,2023.67,1969.66,1680.41,2062.16,2270.96,
5.11296,2088.08,2023.39,1969.45,1680.22,2062.1,2304.32,
5.12101,2090.84,2018.72,1973.18,1679.19,2062.48,2271.11,
5.12853,2087.98,2023.25,1969.54,1680.15,2062.2,2270.59,
5.13169,2087.78,2023.68,1969.55,1680.17,2062.2,2270.79,
5.13892,2087.72,2023.34,1969.34,1680.38,2062.39,2270.84,
5.14683,2087.73,2023.37,1969.31,1680.39,2062.16,2270.74,
5.14986,2087.64,2023.33,1969.75,1680.53,2062.17,2270.77,
5.15693,2087.62,2023.55,1969.39,1680.37,2061.93,2270.55,
5.15996,2082.35,2027.83,1964.26,1642.69,2062.15,2270.64,
5.16801,2087.7,2023.44,1969.5,1680.59,2062.14,2270.91,
5.17241,2087.59,2023.49,1969.41,1680.19,2062.16,2270.64,
5.17546,2087.85,2023.5,1969.69,1680.39,2061.96,2270.93,
5.18252,2087.71,2023.53,1969.43,1680.34,2061.97,2271.02,
5.19063,2088,2023.52,1969.51,1680.38,2062.24,2270.68,
5.19374,2087.52,2023.33,1969.52,1680.56,2062.38,2271.06,
5.2009,2087.41,2023.22,1969.48,1680.33,2062.14,2270.67,
5.20393,2088.05,2023.77,1968.15,1675.25,2062.15,2271.68,
5.21204,2088.35,2022.49,1962.45,1643.96,2062.14,2304.44,
5.22039,2087.95,2023.36,1969.52,1680.46,2061.96,2270.67,
5.22345,2087.81,2023.81,1969.5,1680.35,2062.2,2270.61,
5.2296,2087.74,2023.38,1969.37,1680.22,2062.12,2271.04,
5.23771,2087.88,2023.5,1969.48,1680.33,2062.07,2270.4,
5.24082,2087.7,2023.54,1969.53,1680.44,2062.26,2270.89,
5.24793,2087.42,2023.29,1969.38,1680.3,2062.2,2270.68,
5.25096,2084,2023.36,1967.96,1676.16,2065.08,2270.94,
5.25904,2087.83,2023.34,1969.56,1680.34,2061.96,2271.11,
5.26525,2087.93,2023.22,1969.4,1680.23,2062.53,2270.7,
5.26837,2087.64,2023.91,1969.72,1680.35,2062.25,2270.8,
5.27458,2087.52,2023.47,1969.41,1680.41,2062.02,2271.11,
5.28269,2087.75,2023.23,1969.4,1680.41,2061.94,2271.01,
5.28581,2087.58,2023.33,1969.58,1680.53,2062.01,2271.02,
5.29292,2087.62,2023.46,1969.51,1680.45,2062.16,2270.7,
5.29595,2087,2023.64,1969.49,1680.44,2062.07,2270.81,
5.30294,2087.84,2023.3,1969.87,1680.39,2062.55,2270.84,
