time,CH1,CH2,CH3,CH4,CH5,CH6,
89.8785,2560.58,2426.1,2381.92,1723.01,2552.07,2649.66,
89.8816,2559.89,2425.83,2381.91,1723.11,2552.31,2649.98,
89.8897,2560.05,2425.85,2381.3,1722.92,2552.11,2649.85,
89.8928,2559.98,2425.93,2381.8,1722.98,2552.33,2650.28,
89.8999,2560.09,2425.74,2381.64,1722.8,2552.47,2650.54,
89.9078,2560.16,2426.11,2381.75,1722.98,2552.32,2650,
89.9109,2560.03,2426.12,2380.46,1723.26,2551.95,2650.15,
89.9162,2560.19,2425.98,2381.9,1722.72,2552.06,2650.24,
89.9205,2560.34,2425.99,2381.81,1723.14,2552.01,2650.6,
89.9235,2560.23,2425.89,2381.44,1719.76,2548.62,2648.11,
89.9306,2558.21,2424.71,2381.16,1722.46,2551.69,2650.04,
89.9338,2560.55,2425.99,2381.99,1723.08,2552.32,2650.09,
89.9418,2559.96,2425.56,2381.71,1722.86,2552.34,2650.58,
89.9489,2560.42,2425.8,2381.73,1723.04,2551.98,2650.27,
89.9519,2560.19,2426.12,2382.64,1723.53,2552.23,2650.9,
89.96,2559.7,2426.5,2380.18,1722.83,2552.48,2651.74,
89.9657,2560.22,2427.09,2381.96,1723.13,2552.19,2650.47,
89.9688,2560.01,2426.13,2382,1723.13,2552.44,2650.43,
89.9759,2559.72,2426.22,2382.13,1723.16,2552.06,2650.65,
89.9789,2560.33,2426.07,2381.76,1722.94,2551.88,2650.71,
89.9868,2559.96,2425.96,2381.63,1723.04,2552.54,2651.04,
89.9939,2560.05,2425.77,2381.73,1722.78,2552.03,2650.52,
89.9969,2560.27,2426.12,2382.17,1723.89,2552.38,2650.93,
90.005,2560.06,2425.83,2382.04,1723.33,2551.77,2650.52,
90.008,2560.08,2426.02,2382.02,1722.97,2552.41,2650.48,
90.0123,2560.21,2425.72,2381.65,1723.1,2552.26,2651.33,
90.0203,2560.37,2425.73,2382.1,1723.17,2552.04,2651.06,
90.0234,2559.76,2426.29,2381.83,1722.93,2552.05,2651.02,
90.0304,2560.14,2425.7,2381.78,1722.99,2551.96,2651.72,
90.0383,2560.16,2426.26,2381.75,1722.95,2552.02,2652.32,
90.0413,2559.83,2425.91,2381.65,1723.16,2552.15,2654.64,
90.0484,2560.36,2425.99,2382.29,1722.05,2552.01,2694.59,
90.0517,2560.48,2425.69,2382.02,1722.2,2553.19,2658,
90.0573,2560.26,2425.49,2382.6,1722.58,2552.13,2661.06,
90.0655,2560.51,2425.96,2379.89,1722.94,2551.73,2660.78,
90.0687,2560.1,2426.24,2382.04,1723,2551.83,2661.56,
90.0748,2559.87,2425.8,2381.86,1722.9,2552.19,2662.98,
90.0828,2560.09,2425.98,2382.14,1722.73,2551.68,2663.85,
90.0859,2559.72,2425.91,2382.08,1722.87,2551.8,2664.14,
90.093,2560.33,2425.96,2381.7,1723.11,2551.89,2664.52,
90.0961,2560.32,2426.03,2381.9,1722.98,2551.96,2664.86,
90.1025,2559.88,2426.07,2382.04,1723.31,2552.11,2665.99,
90.1103,2560.14,2425.9,2382,1722.98,2551.82,2665.75,
90.1134,2559.7,2426.48,2382.06,1723.04,2551.59,2666.44,
90.1204,2559.67,2425.83,2382.33,1722.93,2551.61,2667.8,
90.1283,2560.05,2426.41,2382.09,1722.99,2551.95,2667.92,
90.1313,2559.79,2425.99,2381.75,1723.26,2552.06,2668.95,
90.1385,2560.13,2426.02,2380.83,1722.11,2551.44,2670.39,
90.1417,2560.66,2426.42,2382.3,1723.13,2551.77,2672.16,
90.1492,2560.08,2425.88,2381.91,1723.12,2551.84,2673.8,
90.1564,2560.08,2425.95,2381.99,1723.07,2551.87,2674.86,
90.1594,2559.8,2426.38,2382.15,1723.16,2552.14,2675.99,
90.1673,2560.02,2425.77,2382.04,1723.02,2551.76,2676.72,
90.1744,2559.89,2425.94,2382.24,1722.99,2551.87,2676.68,
90.1775,2559.59,2425.96,2381.88,1722.15,2551.77,2677.97,
90.1854,2559.66,2427.14,2381.01,1722.88,2552.13,2677.34,
90.1886,2560.03,2425.92,2381.93,1723.13,2551.81,2677.92,
90.1938,2559.82,2425.7,2382.03,1722.95,2551.91,2678.91,
90.2018,2560.04,2426.03,2382.16,1723.1,2552.03,2679.14,
90.2048,2559.95,2425.65,2382.02,1723.12,2551.84,2679.38,
90.2119,2559.86,2425.87,2381.84,1722.98,2551.98,2679.48,
90.2149,2560.28,2426.27,2382.03,1722.95,2551.79,2679.88,
90.2228,2559.51,2426.07,2381.93,1723.08,2552.58,2681.72,
90.2309,2560.56,2426.16,2380.93,1723.4,2551.6,2680.15,
90.2342,2559.89,2426.29,2382.5,1723.08,2551.79,2681.01,
90.2395,2560.1,2425.75,2382.2,1722.88,2551.67,2681.21,
90.2473,2560.13,2426.17,2382.22,1723.06,2551.87,2680.77,
90.2504,2559.84,2426.01,2382.11,1723.06,2551.83,2681.14,
90.2574,2559.56,2426.22,2382.28,1723.16,2551.73,2681.59,
90.2604,2559.68,2426.27,2382.15,1723.1,2551.8,2681.74,
90.2683,2559.9,2426.13,2381.95,1722.93,2551.79,2681.84,
90.2747,2560.81,2426.67,2380.8,1721.57,2551.93,2681.9,
90.2779,2559.89,2426.01,2378.11,1721.1,2549.05,2680.84,
90.2843,2558.53,2425.16,2381.55,1722.58,2551.39,2683.19,
90.2923,2560.12,2426.22,2382.1,1722.96,2551.84,2682.81,
90.2953,2559.66,2425.95,2381.94,1722.9,2551.82,2682.99,
90.3024,2559.76,2426.16,2382.13,1722.75,2551.73,2683.3,
90.3054,2559.6,2426.3,2382.48,1722.96,2551.68,2683.58,
90.3133,2559.75,2426.11,2381.97,1722.83,2551.43,2684.65,
90.3214,2560.16,2426.03,2382.12,1722.96,2551.58,2684.12,
90.3244,2560.04,2425.93,2382.08,1723.09,2551.88,2684.17,
90.3305,2559.62,2425.67,2381.8,1722.93,2551.46,2684.15,
90.3336,2559.66,2425.84,2382.25,1722.92,2551.64,2684.38,
90.3408,2560.02,2425.96,2382.15,1722.76,2551.75,2686.01,
90.3488,2559.76,2426.27,2382.47,1722.99,2551.5,2686.15,
90.3518,2559.61,2425.89,2382.11,1723.32,2551.43,2687.15,
90.3589,2559.87,2425.77,2381.91,1722.92,2551.69,2687.65,
90.362,2555.73,2423.23,2379.95,1721.52,2551.62,2687.8,
90.3684,2559.34,2425.57,2382.33,1721.64,2551.19,2688.55,
90.3759,2560.61,2426.05,2382.26,1723.16,2551.78,2688.96,
90.3791,2559.93,2425.98,2382.35,1723,2551.61,2689.1,
90.3844,2559.68,2425.85,2382.19,1722.93,2551.56,2689.55,
90.3923,2560.05,2425.95,2382.28,1722.81,2551.66,2689.7,
90.3953,2559.81,2426.25,2382.43,1722.94,2551.7,2690.03,
90.4024,2559.67,2425.98,2382.21,1722.83,2551.26,2691.61,
90.4095,2560.23,2426.25,2421.63,1721.84,2552.57,2691.99,
90.4127,2560.11,2425.94,2382.41,1723.15,2551.84,2691.32,
