time,FX,FY,FZ,RX,RY,RZ,
3.53908,0.514352,-1.35769,-7.02525,-0.00875167,-0.0767981,0.0784435,
3.54623,0.299746,-1.19954,-6.90071,-0.0146578,-0.0818926,0.0818919,
3.55434,0.370251,-1.00789,-7.03749,-0.0177983,-0.0822952,0.0804495,
3.55744,0.644299,-1.03237,-6.98356,-0.0161969,-0.0758443,0.0786442,
3.56455,0.477409,-1.0891,-6.93597,-0.0159803,-0.0794174,0.076545,
3.56758,0.405427,-1.11021,-6.9942,-0.0141306,-0.0800483,0.080579,
3.57545,0.511104,-1.26191,-6.96799,-0.0126141,-0.0759277,0.0813073,
3.58356,0.691049,-0.993387,-6.95104,-0.0192838,-0.0708103,0.0787847,
3.58659,0.572795,-1.04582,-6.93378,-0.0166668,-0.0777638,0.0750616,
3.59269,0.640641,-1.06434,-6.90418,-0.0174346,-0.0722827,0.0786681,
3.60083,0.268798,-1.0528,-7.03256,-0.0171338,-0.0832802,0.0813528,
3.60393,0.557733,-0.944886,-6.92835,-0.0211969,-0.0798141,0.0777209,
3.61104,0.438342,-1.04598,-7.06831,-0.0170806,-0.0810553,0.0777916,
3.61407,0.626883,-1.10036,-7.03333,-0.0146711,-0.0754251,0.0837276,
3.62205,0.426841,-1.03215,-6.99733,-0.0157734,-0.0816401,0.0811427,
3.63035,0.604428,-1.02507,-6.97383,-0.0157788,-0.0765951,0.0820358,
3.63346,0.626669,-1.09717,-6.9908,-0.0168398,-0.0784546,0.0807949,
3.63962,0.322403,-1.16749,-7.0078,-0.0136935,-0.086853,0.0787658,
3.64272,0.730749,-0.991182,-7.10136,-0.0205014,-0.0728875,0.0799551,
3.65087,0.552368,-1.20593,-7.11657,-0.0119338,-0.0775325,0.078567,
3.65804,0.352903,-0.996062,-7.0714,-0.0171962,-0.0810561,0.0788057,
3.66107,0.525733,-1.15001,-7.13208,-0.0139609,-0.0774268,0.0774506,
3.66916,0.550348,-1.14315,-6.9996,-0.0126234,-0.0785334,0.0828933,
3.67471,0.505146,-0.876853,-7.17887,-0.0191288,-0.0775442,0.0853978,
3.67784,0.676446,-1.06571,-7.25646,-0.0156915,-0.0744791,0.0841091,
3.68508,0.338698,-0.924722,-7.21899,-0.0195094,-0.0803127,0.0791302,
3.69205,0.509611,-1.13172,-7.09803,-0.0134026,-0.0784749,0.0829202,
3.69508,0.276679,-1.12513,-7.27502,-0.0134771,-0.0837851,0.0780626,
3.70297,0.522771,-0.888054,-7.20891,-0.0204228,-0.0798157,0.0800661,
3.70599,0.533986,-1.05064,-7.0662,-0.0194065,-0.0766066,0.0778081,
3.71313,0.193734,-1.27808,-7.03525,-0.010575,-0.0872324,0.0783727,
3.71976,0.50244,-1.17967,-7.04672,-0.0123961,-0.0784764,0.0784331,
3.72289,0.586345,-1.02533,-7.17242,-0.0194299,-0.0765401,0.0787381,
3.73018,0.396752,-0.876157,-7.1388,-0.0224574,-0.0788154,0.0793207,
3.73736,0.590434,-1.1545,-7.08575,-0.0173606,-0.0760136,0.0801891,
3.74045,0.825869,-1.12008,-7.15665,-0.0161742,-0.0705921,0.0791065,
3.74846,0.62694,-1.0585,-7.05745,-0.0153564,-0.0723203,0.0778691,
3.75148,0.472601,-1.19928,-7.23717,-0.0114935,-0.0765978,0.0784996,
3.75861,0.424473,-1.11464,-7.16002,-0.0152368,-0.0785452,0.0792131,
3.76403,0.446591,-1.19025,-7.21477,-0.0125626,-0.0801211,0.0773121,
3.76708,0.486996,-1.01138,-7.11648,-0.0196295,-0.0772137,0.0762434,
3.77419,0.569958,-1.039,-7.11537,-0.0187236,-0.0769987,0.079159,
3.78228,0.365694,-1.09732,-7.23128,-0.0173255,-0.0785104,0.0823979,
3.78539,0.624557,-0.929287,-7.25879,-0.0198508,-0.0744041,0.0801959,
3.79254,0.64246,-0.974016,-7.29917,-0.0180737,-0.0723525,0.0812275,
3.79557,0.457084,-0.994712,-7.26751,-0.0192654,-0.0767015,0.0785403,
3.80351,0.714594,-0.770252,-7.30388,-0.0236496,-0.0722197,0.0795519,
3.81148,0.557598,-0.927151,-7.28929,-0.0218311,-0.0775952,0.0767357,
3.81451,0.291211,-1.01767,-7.05131,-0.0173738,-0.0815732,0.0784704,
3.82062,0.467699,-1.22767,-7.03759,-0.0141739,-0.077333,0.0805662,
3.82372,0.546132,-1.23758,-6.99203,-0.0142819,-0.0778929,0.0799053,
3.83094,0.650255,-1.14745,-7.18661,-0.0131598,-0.0774222,0.0800436,
3.83895,0.50063,-1.03245,-7.154,-0.0174177,-0.0797161,0.0797977,
3.84197,0.397542,-1.08489,-7.22996,-0.0154202,-0.0809174,0.0820923,
3.84922,0.343747,-1.23187,-7.20636,-0.00995345,-0.0812322,0.076022,
3.85757,0.625507,-0.977768,-7.15702,-0.0193423,-0.0790419,0.0765956,
3.86095,0.487224,-1.02532,-7.1552,-0.0181441,-0.07937,0.078253,
3.86912,0.501078,-0.821757,-7.04409,-0.0224917,-0.079484,0.075996,
3.87539,0.501815,-1.02044,-7.03469,-0.0169232,-0.0784168,0.0805397,
3.87846,0.590097,-1.32267,-7.11418,-0.0110722,-0.0748354,0.0793628,
3.88645,0.429419,-1.29235,-7.10436,-0.0105924,-0.0785322,0.0824477,
3.88948,0.507405,-1.15899,-7.09084,-0.0160214,-0.0785271,0.0786529,
3.89749,0.607016,-1.17464,-7.05114,-0.0117473,-0.078793,0.0823974,
3.90458,0.475217,-1.10231,-7.17643,-0.016841,-0.0777273,0.0806376,
3.90762,0.462489,-1.0528,-7.12038,-0.0165476,-0.0790241,0.0782198,
3.91494,0.347843,-1.15049,-7.10426,-0.0137431,-0.0810458,0.0768383,
3.92294,0.644918,-1.07582,-7.09263,-0.0146415,-0.0762402,0.0785687,
3.92597,0.453766,-1.01667,-7.37878,-0.0208141,-0.0782262,0.0807082,
3.93304,0.352775,-1.01135,-7.22736,-0.0174507,-0.0788945,0.0784994,
3.93607,0.221748,-1.16598,-7.08848,-0.0116803,-0.0836755,0.0740134,
3.94205,0.415994,-0.987709,-7.15763,-0.0187854,-0.0825426,0.0799363,
3.94998,0.318821,-1.17776,-7.17171,-0.0122964,-0.0792816,0.080839,
3.95302,0.6234,-1.11388,-7.12842,-0.0166503,-0.0759955,0.0800619,
3.95912,0.57761,-0.957328,-7.04724,-0.0206843,-0.0790287,0.0785226,
3.96222,0.338255,-1.0316,-7.01978,-0.019354,-0.0819712,0.0790468,
3.97032,0.295793,-1.17381,-7.08393,-0.0138195,-0.0815272,0.0741326,
3.97651,0.499864,-1.27716,-7.07789,-0.0106494,-0.0790058,0.0821109,
3.97954,0.324901,-1.15512,-7.10815,-0.0149022,-0.0832445,0.0785773,
3.98561,0.392853,-0.930986,-7.1154,-0.0201853,-0.0829061,0.0762336,
3.98872,0.486775,-1.07708,-7.14407,-0.0148818,-0.0777123,0.0814867,
3.99595,0.306668,-1.12299,-7.02585,-0.0143433,-0.0804668,0.0775174,
4.00396,0.498079,-1.08009,-7.19402,-0.0152243,-0.0801611,0.0805027,
4.00698,0.50881,-1.0043,-7.09303,-0.0185819,-0.0772875,0.0824661,
4.01405,0.519585,-1.04631,-7.24787,-0.0190626,-0.0782556,0.0826351,
4.02103,0.260939,-1.26575,-7.09767,-0.0110971,-0.0863617,0.0787126,
4.02405,0.467105,-1.17939,-7.05756,-0.0129039,-0.0798288,0.0768395,
4.03195,0.413306,-1.07235,-7.21245,-0.0179095,-0.0808029,0.0796114,
4.035,0.338244,-1.12749,-7.19788,-0.013702,-0.0809088,0.0808474,
4.04112,0.678314,-0.989801,-7.24282,-0.0205844,-0.077027,0.0746778,
4.04924,0.461722,-1.17803,-7.26224,-0.0151099,-0.0812344,0.0765453,
4.05234,0.380735,-1.18905,-7.01861,-0.0145084,-0.0794901,0.082428,
4.05951,0.583274,-1.09891,-6.98326,-0.0164971,-0.07703,0.081855,
4.06254,0.405007,-0.988162,-7.06439,-0.0184967,-0.08455,0.0791441,
4.07047,0.328179,-1.02118,-7.0851,-0.0163142,-0.0832301,0.0792679,
4.07659,0.63533,-1.03363,-7.18703,-0.016451,-0.0734305,0.0772798,
4.08536,0.610277,-1.02279,-7.05004,-0.0181555,-0.0728753,0.0775244,
4.08852,0.236224,-0.97866,-7.07824,-0.0183301,-0.0835977,0.0767813,
4.0957,0.485502,-1.13939,-7.24534,-0.0122793,-0.0809167,0.0786757,
4.10384,0.503653,-1.01601,-6.99516,-0.0166423,-0.0798631,0.0804192,
4.10693,0.146921,-1.14159,-7.06814,-0.0119047,-0.0895681,0.0761269,
4.11404,0.406326,-1.11187,-7.16026,-0.0163562,-0.0799564,0.0773299,
4.11711,0.443912,-1.08789,-7.11454,-0.0170482,-0.0814671,0.0834443,
4.12433,0.487347,-1.17443,-7.24938,-0.0131625,-0.0780662,0.0792384,
4.13248,0.30749,-1.00558,-7.16714,-0.0175611,-0.0800379,0.0803525,
4.13552,0.265732,-1.1526,-7.1171,-0.0154278,-0.0842586,0.0745613,
4.14167,0.528487,-1.00494,-7.07508,-0.0196717,-0.0786003,0.0773375,
4.14982,0.372923,-1.19117,-7.18581,-0.0134651,-0.082024,0.0765863,
4.15292,0.191672,-1.11704,-7.14127,-0.0174735,-0.0866722,0.0731878,
4.16003,0.369399,-0.969586,-7.0396,-0.020322,-0.0795139,0.0777505,
4.1632,0.543732,-1.02454,-7.28748,-0.0210233,-0.0789423,0.073416,
4.1677,0.564746,-1.1138,-7.19371,-0.0173515,-0.077595,0.079059,
4.17331,0.412109,-1.02432,-7.20988,-0.0165953,-0.0798376,0.0800606,
4.17649,0.381373,-0.947708,-7.1362,-0.0205092,-0.0817043,0.0797569,
4.18371,0.281325,-1.08836,-7.02733,-0.0164928,-0.0845367,0.0796091,
4.19185,0.555848,-1.02331,-6.98819,-0.0214343,-0.0776681,0.0790204,
4.19494,0.327214,-1.01771,-7.06778,-0.0173041,-0.0837487,0.0801564,
4.20204,0.510128,-1.01543,-7.08875,-0.0200604,-0.07741,0.0794131,
4.20929,0.365896,-1.12784,-6.9082,-0.0182875,-0.0843014,0.0779545,
4.2125,0.318345,-1.13203,-6.95441,-0.0178908,-0.0840747,0.0771367,
4.21958,0.42542,-0.992663,-7.25647,-0.0193186,-0.0823277,0.0831601,
4.22261,0.668639,-0.986339,-7.16681,-0.0166701,-0.0756117,0.0784707,
4.22971,0.429857,-1.08869,-7.1845,-0.0141165,-0.0786997,0.0804761,
4.23781,0.312365,-1.10798,-7.08169,-0.0181956,-0.0785993,0.0807751,
4.24091,0.521919,-1.04997,-7.23261,-0.0170823,-0.0786052,0.0792471,
4.24803,0.59119,-1.29308,-7.11904,-0.0120469,-0.0752549,0.0788027,
4.25406,0.564474,-0.934624,-7.20969,-0.0189359,-0.0751459,0.074926,
4.25709,0.431205,-1.19332,-7.13669,-0.015488,-0.0796548,0.0760309,
4.265,0.658465,-1.1033,-7.15116,-0.0147754,-0.0738554,0.0754479,
4.26802,0.430922,-1.06489,-7.28378,-0.0158463,-0.0795048,0.0806221,
4.27417,0.473942,-1.02844,-7.18271,-0.0170128,-0.0841324,0.0788067,
4.28228,0.620949,-1.06349,-7.1755,-0.0175447,-0.0754207,0.0759351,
4.2854,0.273719,-1.1977,-7.13591,-0.0125371,-0.0844869,0.0811695,
4.29254,0.347114,-1.01869,-7.21923,-0.0174529,-0.0813531,0.0793968,
4.29556,0.45187,-1.15249,-7.18011,-0.0145886,-0.0789291,0.0771297,
4.30303,0.528489,-1.13326,-7.10286,-0.0153805,-0.0780324,0.0808361,
4.30853,0.303773,-1.11203,-7.17772,-0.015779,-0.0824933,0.075397,
4.31155,0.255822,-1.0814,-7.09961,-0.0154409,-0.0837436,0.0764435,
4.31869,0.454929,-1.31213,-7.17109,-0.0122879,-0.0793899,0.0817582,
4.32682,0.524055,-1.18435,-7.1858,-0.0156671,-0.078581,0.0790435,
4.32992,0.503177,-0.979894,-7.05749,-0.0185695,-0.0780891,0.0765466,
4.33706,0.334994,-1.1876,-7.1432,-0.014085,-0.0821461,0.0814373,
4.34409,0.464026,-1.08251,-7.15904,-0.0187043,-0.0801979,0.0797906,
4.34711,0.456538,-1.05788,-7.17329,-0.0178087,-0.0811261,0.0757709,
4.35434,0.533132,-1.11967,-7.11899,-0.014624,-0.0782897,0.0809644,
4.35745,0.384994,-1.00819,-7.06135,-0.0133629,-0.0823707,0.0798405,
4.36462,0.401877,-0.983389,-7.07511,-0.0181745,-0.0802618,0.0789095,
4.37272,0.461509,-1.21513,-6.9604,-0.0132187,-0.08099,0.0773767,
4.37585,0.583004,-1.21904,-7.10726,-0.0139805,-0.0778558,0.0776274,
4.383,0.236242,-1.26132,-7.06994,-0.0126341,-0.0825344,0.0764209,
4.38804,0.381027,-1.03429,-7.07082,-0.0181628,-0.0806861,0.0785546,
4.39122,0.573029,-1.199,-7.03498,-0.0154128,-0.0761625,0.0786627,
4.48557,0.140652,-1.14446,-7.07407,-0.0151563,-0.0868236,0.0781694,
4.4886,0.481688,-1.06077,-7.10838,-0.0169211,-0.0766005,0.0776318,
4.49281,0.431226,-1.09755,-6.98082,-0.0166643,-0.0795944,0.0791473,
4.50092,0.00362576,-1.02746,-6.8939,-0.0170272,-0.08948,0.0776336,
4.50396,0.311658,-1.24512,-6.96178,-0.012476,-0.0816377,0.0783198,
4.51103,0.526334,-1.04466,-7.0219,-0.0168312,-0.0766463,0.074012,
4.51406,0.323224,-1.05116,-7.04745,-0.0198864,-0.0831365,0.0734943,
4.52202,0.375341,-1.12172,-7.07761,-0.0167079,-0.0837643,0.0761154,
4.52858,0.602386,-1.18226,-7.14474,-0.0146393,-0.0752935,0.0752525,
4.53187,0.38541,-1.11482,-7.07729,-0.0152668,-0.0783947,0.0804813,
4.53641,0.470469,-1.14174,-7.08514,-0.0166859,-0.079955,0.0803854,
4.5446,0.664176,-0.93726,-7.04018,-0.0197625,-0.0736034,0.0792183,
4.54792,0.240141,-0.989776,-7.06301,-0.0183198,-0.0844459,0.0776691,
4.55403,0.398473,-1.10758,-7.04256,-0.0161688,-0.0807472,0.0763525,
4.56194,0.464071,-1.00578,-7.13448,-0.0190806,-0.0806043,0.078927,
4.56496,0.42653,-1.1427,-7.06836,-0.0155775,-0.0807298,0.081229,
4.5703,0.429059,-1.15036,-7.02715,-0.0143606,-0.0798268,0.0782998,
4.5734,0.587007,-1.23469,-6.94645,-0.012063,-0.0768123,0.0772389,
4.58062,0.364937,-1.00856,-7.06311,-0.0173606,-0.0789708,0.0817782,
4.58872,0.405605,-1.21765,-6.9713,-0.0140874,-0.0822817,0.0769024,
4.59184,0.568072,-1.03312,-7.04133,-0.0193678,-0.0774316,0.0786991,
4.59899,0.364791,-1.17405,-7.08673,-0.0141625,-0.081602,0.0798893,
4.60696,0.669088,-0.949593,-7.14919,-0.0194141,-0.0770344,0.0818275,
4.60998,0.250697,-1.19112,-6.97293,-0.0137213,-0.0830799,0.077601,
4.61716,0.324743,-1.03503,-7.02771,-0.0173942,-0.0818135,0.0826055,
4.62031,0.456588,-0.969066,-6.87943,-0.0204887,-0.081361,0.0808119,
4.62758,0.255979,-1.18992,-7.0157,-0.0140699,-0.0877858,0.0793947,
4.63546,0.444371,-1.10251,-6.87129,-0.0145181,-0.0786339,0.0837812,
4.63849,0.360869,-1.12937,-6.92051,-0.017842,-0.0815623,0.0814433,
4.64553,0.49557,-1.16311,-7.0327,-0.013751,-0.0764109,0.0805448,
4.64856,0.572645,-1.01135,-7.09171,-0.0176234,-0.0782687,0.0792113,
4.6565,0.634842,-1.06218,-7.04085,-0.0162782,-0.0753924,0.0824739,
4.66215,0.192366,-0.973341,-7.18461,-0.0177177,-0.0867728,0.0806571,
4.66528,0.600143,-0.880866,-7.12215,-0.0250915,-0.0767395,0.0800489,
4.67152,0.45411,-0.891736,-7.11273,-0.0214391,-0.0770468,0.0792695,
4.67945,0.448795,-1.05645,-7.00229,-0.0201061,-0.0777073,0.0793489,
4.68247,0.265866,-0.941675,-7.1234,-0.0199007,-0.0836084,0.0792889,
4.68955,0.485182,-0.894122,-6.99258,-0.0218513,-0.0788248,0.0814224,
4.69258,0.383204,-1.03745,-7.09956,-0.0182445,-0.0794078,0.0786556,
4.70044,0.162189,-0.998821,-7.16872,-0.0192425,-0.0875071,0.0760856,
4.70474,0.377994,-1.10589,-7.01148,-0.0149898,-0.0798146,0.0827138,
4.70788,0.300597,-1.08578,-7.13964,-0.0171148,-0.0828995,0.0794083,
4.71512,0.348459,-1.05878,-7.04655,-0.0149923,-0.0822572,0.0813682,
4.72231,0.368025,-0.873735,-7.04002,-0.0241291,-0.07993,0.0785302,
4.72541,0.422158,-1.02779,-7.05625,-0.0209595,-0.0814007,0.0817938,
4.73346,0.0593982,-1.10843,-7.08906,-0.0154482,-0.0874754,0.0784795,
4.73647,0.371514,-1.25969,-7.08811,-0.0113494,-0.0810569,0.0782056,
4.74353,0.391924,-1.05992,-7.1923,-0.0159851,-0.0781593,0.0771777,
4.75056,0.459253,-1.10265,-7.03479,-0.0147101,-0.0782012,0.0761994,
4.75358,0.466113,-1.19247,-7.04141,-0.0130277,-0.0813032,0.0784012,
4.75965,0.30814,-1.30583,-6.96378,-0.0107368,-0.0801504,0.0838111,
4.76275,0.375088,-1.05289,-7.07462,-0.0170522,-0.0814759,0.0813794,
4.76894,0.355252,-1.03567,-7.05958,-0.0185386,-0.0794645,0.0778341,
4.77693,0.307956,-1.08558,-7.00859,-0.016649,-0.0806104,0.0766868,
4.77996,0.587187,-1.13963,-6.95829,-0.0149362,-0.0729531,0.0812885,
4.78703,0.34097,-1.05255,-6.919,-0.0165965,-0.0799194,0.0764914,
4.79411,0.3766,-1.1495,-6.92588,-0.0145239,-0.0796952,0.0817044,
4.79741,0.455626,-1.06649,-6.98162,-0.0144944,-0.0793513,0.0836059,
4.80548,0.453573,-1.27999,-6.90454,-0.012855,-0.0771965,0.0801616,
4.80851,0.458611,-1.03209,-7.14988,-0.0170064,-0.0788051,0.0833234,
4.81554,0.0916163,-1.04898,-7.0082,-0.015391,-0.0888366,0.0777865,
4.82342,0.551072,-1.19867,-7.14562,-0.0133263,-0.0760993,0.0810368,
4.82645,0.284635,-1.02724,-6.99644,-0.0203936,-0.0826779,0.0759918,
4.83353,0.168211,-1.07627,-6.98019,-0.0186838,-0.0857274,0.0747644,
4.88102,0.412211,-1.09901,-7.00224,-0.0171666,-0.0796712,0.081001,
4.88521,0.237913,-1.01226,-7.07316,-0.0186414,-0.0846022,0.0785608,
4.89069,0.386443,-1.09155,-7.16706,-0.0150068,-0.0818231,0.0820399,
4.89381,0.317729,-0.987218,-7.10469,-0.0181623,-0.0791274,0.0768589,
4.90193,0.356321,-1.17977,-7.12377,-0.013494,-0.0809443,0.0798184,
4.90902,0.401405,-0.914694,-7.19768,-0.0177758,-0.0811873,0.079194,
4.91205,0.376528,-1.10242,-7.06321,-0.0141767,-0.0807602,0.0774658,
4.91994,0.448721,-1.12297,-7.1197,-0.0153261,-0.0749574,0.079386,
4.97,0.543022,-1.15263,-7.00067,-0.0150585,-0.0765888,0.0786909,
4.97421,0.581913,-1.05157,-7.16082,-0.018159,-0.0749094,0.0773851,
4.97748,0.175124,-0.962165,-7.10445,-0.0185525,-0.0858377,0.0822914,
4.98201,0.220799,-1.00385,-7.12004,-0.0184637,-0.0838019,0.0776867,
4.98947,0.372106,-1.14413,-6.95298,-0.0121431,-0.0772582,0.0859188,
4.99251,0.699637,-1.08007,-7.00747,-0.0179767,-0.0751129,0.0810729,
5.00045,0.687994,-1.29552,-7.10409,-0.0106607,-0.0736788,0.0776837,
5.00754,0.205631,-1.1096,-7.01512,-0.0170845,-0.0829206,0.0757281,
5.0106,0.428421,-1.04907,-7.07745,-0.015461,-0.0789019,0.0824354,
5.01772,0.297481,-1.11626,-7.10589,-0.0170239,-0.0802722,0.07869,
5.02595,0.603282,-1.12508,-6.99677,-0.0165105,-0.0753932,0.0775477,
5.02899,0.362759,-1.1845,-7.08425,-0.0148217,-0.0792373,0.0804288,
5.03602,0.0935777,-1.0891,-7.03768,-0.0171572,-0.0851728,0.0768979,
5.03905,0.25515,-1.0254,-7.07508,-0.0193818,-0.0828563,0.0816861,
5.04695,0.421439,-1.07435,-7.00352,-0.0182977,-0.0783676,0.0814942,
5.05403,0.65558,-1.04786,-7.05142,-0.017208,-0.073866,0.0800653,
5.0571,0.426904,-1.01659,-7.02288,-0.0181128,-0.0803431,0.0771688,
5.065,0.260963,-1.07939,-6.90183,-0.0156984,-0.0845997,0.0794144,
5.06803,0.374242,-1.24042,-6.98008,-0.0134851,-0.0830248,0.0759026,
5.07401,0.281362,-1.08793,-7.0121,-0.0136955,-0.0838272,0.0761901,
5.08193,0.155146,-1.0285,-6.90555,-0.0182662,-0.0850087,0.080058,
5.08495,0.395223,-1.18926,-7.03221,-0.0130723,-0.0786276,0.0792585,
5.09202,0.392307,-0.957157,-7.03713,-0.0193992,-0.0809415,0.0830704,
5.09505,0.522774,-1.08559,-6.9833,-0.016261,-0.0779899,0.0823059,
5.10298,0.411994,-1.09223,-7.03211,-0.0153078,-0.0784234,0.0783769,
5.11101,0.522162,-1.10554,-7.01859,-0.0155811,-0.0783544,0.0761592,
5.11428,0.432201,-1.10909,-7.07713,-0.0157121,-0.0808781,0.078965,
5.12262,0.456284,-1.14531,-7.01988,-0.0150788,-0.0811385,0.0788307,
5.1302,0.40195,-1.15124,-7.02912,-0.0134715,-0.0797749,0.0807549,
5.13331,0.283487,-1.03637,-7.03066,-0.0178399,-0.0839812,0.0783802,
5.14143,0.428914,-1.16701,-7.06836,-0.015533,-0.0801623,0.078203,
5.14446,0.527048,-1.13048,-6.97591,-0.0184616,-0.0797877,0.0776669,
5.15161,0.411088,-1.0752,-6.98523,-0.0175314,-0.0818862,0.0813139,
5.15908,0.552182,-0.981765,-7.04237,-0.0191659,-0.0733968,0.0794591,
5.1621,0.583232,-1.06544,-6.99476,-0.0178921,-0.0713836,0.081094,
5.16995,0.699555,-1.00511,-7.04216,-0.0210148,-0.0712547,0.0815182,
5.17702,0.188181,-1.17952,-7.00282,-0.0118371,-0.0862786,0.081738,
5.18004,0.361315,-1.20092,-6.95306,-0.0131652,-0.0823674,0.0750155,
5.18794,0.490281,-1.0819,-6.9934,-0.016551,-0.0777006,0.0805553,
5.19097,0.590944,-1.04567,-7.06049,-0.0187446,-0.0756196,0.0815198,
5.19818,0.152246,-1.08725,-6.96779,-0.0156755,-0.0847274,0.0786758,
5.20268,0.618763,-1.10557,-6.92932,-0.0174022,-0.0757027,0.0803954,
5.20602,0.231363,-1.0022,-6.95524,-0.0174948,-0.0813413,0.0817382,
5.21397,0.413691,-1.21043,-7.05259,-0.0116068,-0.0805277,0.0808732,
5.22103,0.5342,-1.08803,-6.98799,-0.0161661,-0.0772521,0.0840284,
5.22405,0.447009,-1.16033,-7.00212,-0.0168369,-0.0791169,0.0812603,
5.23195,0.314837,-1.14052,-6.91553,-0.0154987,-0.0826553,0.0775149,
5.23498,0.426802,-0.913816,-6.85282,-0.0212153,-0.0779731,0.082478,
5.24213,0.445378,-1.10032,-6.96081,-0.0161692,-0.0794858,0.0782482,
5.24856,0.417462,-1.05028,-7.0199,-0.0184635,-0.0836956,0.0791575,
5.25159,0.592737,-1.05261,-7.09588,-0.016917,-0.0754029,0.0771698,
5.25949,0.400298,-1.01974,-6.95733,-0.0188785,-0.0807639,0.0804444,
5.26252,0.467239,-1.1639,-6.99342,-0.013599,-0.0756054,0.0802836,
5.26952,0.569231,-0.981929,-7.05597,-0.017318,-0.0768594,0.0777475,
