231.955,2092.63,2026.78,1975.33,1684.93,2069.58,2277.18,
231.963,2097.7,2022.37,1980.14,1683.69,2069.87,2277.17,
231.971,2093.19,2026.45,1975.23,1684.44,2069.64,2277.15,
231.974,2092.97,2026.45,1975.65,1684.86,2070,2277.35,
231.981,2092.7,2026.55,1975.13,1684.72,2069.48,2277.13,
231.984,2093.03,2026.52,1975.33,1684.46,2069.52,2277,
231.991,2092.83,2026.48,1975.13,1684.47,2069.99,2277.04,
231.999,2092.68,2026.45,1975.19,1684.49,2069.79,2276.96,
232.002,2092.9,2026.78,1975.15,1684.47,2069.44,2276.98,
232.009,2088.91,2026.78,1970.08,1688.87,2069.48,2277.42,
232.015,2093.07,2026.73,1975.15,1684.47,2069.47,2277,
232.018,2092.9,2026.56,1975.15,1684.52,2069.59,2277.11,
232.025,2092.93,2026.45,1975.04,1684.56,2069.7,2277.1,
232.033,2093.32,2026.5,1975.1,1684.49,2069.57,2277.14,
232.036,2092.64,2026.36,1975.03,1684.86,2069.94,2277.33,
232.042,2092.64,2026.58,1975.16,1684.48,2069.72,2277.01,
232.045,2092.95,2026.75,1975.31,1684.69,2069.75,2277.25,
232.053,2094.19,2022.36,1979.83,1683.37,2068.85,2277.25,
232.06,2093.16,2026.56,1975.12,1684.86,2069.79,2276.86,
232.063,2093,2026.76,1975.25,1684.68,2069.63,2277.08,
232.07,2092.47,2026.22,1975.14,1684.44,2069.53,2277.35,
232.078,2093.15,2026.76,1975.3,1684.87,2069.61,2277.16,
232.081,2093.03,2026.38,1975.13,1684.82,2069.76,2277.16,
232.087,2092.96,2026.36,1975.11,1684.52,2069.66,2276.79,
232.09,2092.83,2026.71,1975.06,1684.68,2069.75,2276.86,
232.098,2095.77,2022.46,1979.81,1683.78,2032.13,2282.55,
232.103,2093.37,2025.52,1970.06,1684.66,2069.56,2276.93,
232.106,2092.92,2026.93,1975.5,1684.86,2069.94,2277.36,
232.113,2093.2,2026.64,1975.5,1684.59,2069.76,2277.46,
232.121,2092.97,2026.39,1975.16,1684.7,2069.54,2277.13,
232.124,2092.67,2026.42,1974.98,1684.9,2069.87,2277.42,
232.13,2092.95,2026.52,1975.07,1685.02,2069.58,2276.97,
