1.462e-06,0,0,0,0,0,0,
0.00129914,0,0,0,0,0,0,
0.00256719,0,0,0,0,0,0,
0.00383522,0,0,0,0,0,0,
0.00510127,0,0,0,0,0,0,
0.00636949,0,0,0,0,0,0,
0.00764104,0,0,0,0,0,0,
0.00892669,0,0,0,0,0,0,
0.0101776,0,0,0,0,0,0,
0.0114697,0,0,0,0,0,0,
0.0127496,0,0,0,0,0,0,
0.0140286,0,0,0,0,0,0,
0.0152976,0,0,0,0,0,0,
0.0165765,0,0,0,0,0,0,
0.0178702,0,0,0,0,0,0,
0.019135,0,0,0,0,0,0,
0.020399,0,0,0,0,0,0,
0.0216813,0,0,0,0,0,0,
0.0230213,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0242811,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0255411,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0268005,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0280589,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0293256,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0306192,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0318776,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0331363,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0343965,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0356646,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.036957,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0382152,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0394732,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0407321,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0419904,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0432563,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0445454,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0458033,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0470614,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.04832,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0495791,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0508371,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0521031,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0533944,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0546525,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0559109,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0571691,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0584357,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0597246,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0609835,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0622412,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0635073,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0647969,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0660555,1.50132,1.46813,0.848229,0.956788,1.30145,1.06311,
0.0673133,1.5014,1.46783,0.84811,0.956719,1.30132,1.0632,
0.0685795,1.5014,1.46783,0.84811,0.956719,1.30132,1.0632,
0.0698689,1.5014,1.46783,0.84811,0.956719,1.30132,1.0632,
0.0711282,1.5014,1.46783,0.84811,0.956719,1.30132,1.0632,
0.0723975,1.5014,1.46783,0.84811,0.956719,1.30132,1.0632,
0.0736684,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0749289,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0761902,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0774674,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0787505,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0800591,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0813565,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0826506,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.08393,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0851958,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0864554,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0876894,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0889622,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0902288,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0915195,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0927785,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0940474,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0953355,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0966058,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0978981,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.0991647,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.100465,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.101756,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.103018,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.10428,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.105549,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.10684,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.108099,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.109357,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.110626,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.111911,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.113173,1.50125,1.46796,0.848148,0.956715,1.30152,1.0632,
0.114434,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.115684,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.116974,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.118233,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.1195,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.120791,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.122051,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.123311,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.124581,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.125871,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.12714,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.128432,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.129669,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.130929,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.132188,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.133448,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.134668,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.135928,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.137187,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.138446,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.139683,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.140973,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.142233,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.143499,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.144787,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.14605,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.147309,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.148577,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.149865,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.151124,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.152382,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.153648,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.154939,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.156197,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.157455,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.158685,1.5011,1.46787,0.848172,0.956646,1.30142,1.06308,
0.159975,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.161234,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.162495,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.163754,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.165013,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.166271,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.167536,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.168825,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.170091,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.171379,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.172648,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.173939,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.175197,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.176457,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.177677,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.178973,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.180264,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.18153,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.182829,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.184117,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.185383,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.186676,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.187965,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.189236,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.190525,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.191804,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.193075,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.194366,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.195625,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.196885,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
0.19815,1.50144,1.46774,0.848214,0.956845,1.30143,1.06307,
