-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277,0.04389,2.22124,2.2214,0.0
-0.64043,-0.11277000000000001,0.04389,2.22124,2.2214,0.0
-0.6394302666453342,-0.11278999733347556,0.04389,2.22124,2.2214,0.0
-0.6384321326507707,-0.11284995734243453,0.04389,2.22124,2.2214,0.0
-0.637437194817777,-0.11294978410365335,0.04389,2.22124,2.2214,0.0
-0.6364470448346439,-0.11308931791560933,0.04389,2.22124,2.2214,0.0
-0.6354632667301235,-0.11326833555396897,0.04389,2.22124,2.2214,0.0
-0.6344874343393216,-0.11348655062869926,0.04389,2.22124,2.2214,0.0
-0.6335211087858972,-0.11374361404223073,0.04389,2.22124,2.2214,0.0
-0.6325658359845971,-0.11403911454793898,0.04389,2.22124,2.2214,0.0
-0.6316231441681228,-0.11437257940805162,0.04389,2.22124,2.2214,0.0
-0.6306945414422838,-0.11474347514992787,0.04389,2.22124,2.2214,0.0
-0.6297815133733501,-0.11515120841950091,0.04389,2.22124,2.2214,0.0
-0.628885520611463,-0.1155951269305179,0.04389,2.22124,2.2214,0.0
-0.6280079965539066,-0.11607452050805875,0.04389,2.22124,2.2214,0.0
-0.627150345051978,-0.1165886222246646,0.04389,2.22124,2.2214,0.0
-0.6263139381651242,-0.11713660962725804,0.04389,2.22124,2.2214,0.0
-0.6255001139659403,-0.11771760605289269,0.04389,2.22124,2.2214,0.0
-0.6247101743995384,-0.1183306820312268,0.04389,2.22124,2.2214,0.0
-0.6239453832007132,-0.11897485677147762,0.04389,2.22124,2.2214,0.0
-0.6232069638722363,-0.11964909973147737,0.04389,2.22124,2.2214,0.0
-0.622496097727512,-0.12035233226632086,0.04389,2.22124,2.2214,0.0
-0.6218139220007286,-0.12108342935396729,0.04389,2.22124,2.2214,0.0
-0.6211615280275258,-0.1218412213950355,0.04389,2.22124,2.2214,0.0
-0.6205399594990909,-0.12262449608391343,0.04389,2.22124,2.2214,0.0
-0.6199502107924751,-0.12343200034818859,0.04389,2.22124,2.2214,0.0
-0.6193932253798027,-0.1242624423532965,0.04389,2.22124,2.2214,0.0
-0.6188698943189166,-0.12511449356918056,0.04389,2.22124,2.2214,0.0
-0.6183810548278763,-0.1259867908956565,0.04389,2.22124,2.2214,0.0
-0.6179274889455875,-0.1268779388430822,0.04389,2.22124,2.2214,0.0
-0.6175099222807059,-0.12778651176484318,0.04389,2.22124,2.2214,0.0
-0.6171290228508194,-0.12871105613808317,0.04389,2.22124,2.2214,0.0
-0.6167854000137616,-0.1296500928890306,0.04389,2.22124,2.2214,0.0
-0.6164796034927694,-0.1306021197592011,0.04389,2.22124,2.2214,0.0
-0.6162121224970434,-0.1315656137086907,0.04389,2.22124,2.2214,0.0
-0.6159833849391172,-0.13253903335271452,0.04389,2.22124,2.2214,0.0
-0.6157937567502886,-0.133520821427494,0.04389,2.22124,2.2214,0.0
-0.6156435412952079,-0.13450940728154637,0.04389,2.22124,2.2214,0.0
-0.615532978886559,-0.13550320938839228,0.04389,2.22124,2.2214,0.0
-0.6154622464006105,-0.13650063787666053,0.04389,2.22124,2.2214,0.0
-0.615431456994251,-0.13750009707354333,0.04389,2.22124,2.2214,0.0
-0.6154406599239625,-0.13849998805753222,0.04389,2.22124,2.2214,0.0
-0.6154898404670207,-0.13949871121635157,0.04389,2.22124,2.2214,0.0
-0.6155789199450481,-0.1404946688059968,0.04389,2.22124,2.2214,0.0
-0.6157077558498825,-0.1414862675067841,0.04389,2.22124,2.2214,0.0
-0.6158761420715596,-0.142471920972322,0.04389,2.22124,2.2214,0.0
-0.6160838092280452,-0.1434500523673272,0.04389,2.22124,2.2214,0.0
-0.6163304250961888,-0.1444190968902245,0.04389,2.22124,2.2214,0.0
-0.6166155951432102,-0.14537750427649584,0.04389,2.22124,2.2214,0.0
-0.616938863157867,-0.14632374127877246,0.04389,2.22124,2.2214,0.0
-0.6172997119802959,-0.14725629411970387,0.04389,2.22124,2.2214,0.0
-0.617697564329358,-0.14817367091367856,0.04389,2.22124,2.2214,0.0
-0.6181317837261655,-0.1490744040535228,0.04389,2.22124,2.2214,0.0
-0.6186016755123122,-0.149957052558359,0.04389,2.22124,2.2214,0.0
-0.6191064879611782,-0.1508202043788677,0.04389,2.22124,2.2214,0.0
-0.6196454134805329,-0.1516624786562653,0.04389,2.22124,2.2214,0.0
-0.6202175899045103,-0.15248252793138364,0.04389,2.22124,2.2214,0.0
-0.6208221018728896,-0.153279040300317,0.04389,2.22124,2.2214,0.0
-0.621457982295477,-0.15405074151318865,0.04389,2.22124,2.2214,0.0
-0.6221242138992438,-0.1547963970126788,0.04389,2.22124,2.2214,0.0
-0.6228197308557456,-0.15551481390905303,0.04389,2.22124,2.2214,0.0
-0.6235434204862212,-0.15620484288853115,0.04389,2.22124,2.2214,0.0
-0.6242941250416408,-0.15686538005194436,0.04389,2.22124,2.2214,0.0
-0.6250706435548573,-0.15749536868073827,0.04389,2.22124,2.2214,0.0
-0.625871733761898,-0.15809380092749725,0.04389,2.22124,2.2214,0.0
-0.6266961140893219,-0.1586597194282852,0.04389,2.22124,2.2214,0.0
-0.6275424657044635,-0.1591922188342237,0.04389,2.22124,2.2214,0.0
-0.6284094346252839,-0.15969044725985704,0.04389,2.22124,2.2214,0.0
