time,x,y,z,r,p,y,
8.23646,-0.329194,0.0430136,0.00499322,4.7125e-05,3.14158,8.06807e-05,
8.24359,-0.329206,0.0430021,0.0050004,-8.6072e-05,-3.14153,-3.96199e-05,
8.24669,-0.329194,0.0430169,0.00498985,5.91285e-05,3.14157,7.63719e-05,
8.25479,-0.329213,0.0430123,0.00500364,2.50074e-05,-3.14154,-0.000171513,
8.262,-0.329193,0.0430129,0.00500129,-2.90577e-05,-3.14156,-8.42112e-05,
8.26506,-0.329202,0.0430207,0.00501059,-5.43942e-05,-3.14155,-0.000199021,
8.27244,-0.329209,0.0430114,0.0050071,8.84932e-05,-3.14154,-0.000123383,
8.2804,-0.329209,0.0429972,0.00501488,2.99051e-05,-3.14152,-8.94498e-05,
8.28347,-0.329183,0.0430068,0.00498826,2.14692e-05,3.14158,7.38897e-05,
8.28958,-0.329227,0.0430209,0.00500959,-6.64835e-05,-3.1415,-0.000154802,
8.29269,-0.329215,0.0430076,0.00501025,6.90309e-05,-3.14154,-0.000167424,
8.30082,-0.329204,0.043034,0.00500093,-1.83249e-07,-3.14154,-0.000216059,
8.30801,-0.3292,0.0429945,0.00500375,-0.000137765,-3.14154,-4.44691e-05,
8.31109,-0.329229,0.0430313,0.00500437,-0.000157224,-3.14149,-6.30147e-05,
8.31833,-0.329227,0.0430199,0.00499981,-6.66564e-07,-3.14152,-0.000100137,
8.32642,-0.329232,0.0430256,0.0050049,-7.02152e-05,-3.14149,-0.000118599,
8.32949,-0.329235,0.0430328,0.00502461,2.48664e-05,-3.14147,-0.000236155,
8.3356,-0.3292,0.0430231,0.00500268,-5.38504e-05,-3.14156,-9.81515e-05,
8.3387,-0.329214,0.0429993,0.00501831,5.09707e-05,-3.14148,-9.29555e-05,
8.3468,-0.329199,0.0430195,0.00499867,-7.0288e-05,-3.14155,-6.14e-05,
8.35399,-0.329232,0.0430203,0.00502906,-8.98281e-07,-3.14147,-0.00016861,
8.35707,-0.329208,0.0430077,0.00501008,-1.05125e-05,-3.14156,-0.000138096,
8.36427,-0.32923,0.0430196,0.00500137,1.13609e-05,-3.14153,-0.000146745,
8.37239,-0.329205,0.0430067,0.00499057,-3.67824e-05,3.14159,8.59829e-05,
8.41948,-0.329203,0.0430223,0.00499808,-4.73552e-05,-3.14159,-4.86955e-05,
8.4235,-0.329231,0.0430168,0.00501945,0.000114481,-3.14148,-0.000112274,
8.42653,-0.329219,0.0430441,0.00501662,-5.37598e-05,-3.14152,-0.000233322,
8.43442,-0.329215,0.0430226,0.00500739,-1.7674e-05,-3.14153,-0.000200827,
8.4415,-0.329221,0.0430169,0.0050028,6.28549e-05,-3.14155,-0.000112097,
8.44454,-0.329201,0.0430041,0.00498657,3.17224e-06,3.14156,2.53882e-05,
8.45113,-0.329237,0.043021,0.0050152,1.10819e-05,-3.14151,-0.000142521,
8.4584,-0.329197,0.0430166,0.00499563,-4.25341e-05,-3.14155,-4.13555e-05,
8.46147,-0.329218,0.0430335,0.0049986,-4.0371e-05,-3.14155,-0.00011399,
8.46863,-0.32922,0.0430216,0.00500068,1.13116e-05,-3.14156,-0.000149871,
8.47174,-0.329188,0.0430139,0.0049952,-6.04529e-05,-3.14158,-8.11709e-05,
8.47987,-0.329215,0.0430223,0.00501463,-5.23102e-05,-3.1415,-0.000128271,
8.48702,-0.32922,0.0430135,0.00500881,-1.46262e-05,-3.14151,-0.000186577,
8.49009,-0.329211,0.0429996,0.00500619,-9.27206e-05,-3.14149,-4.15799e-05,
8.49755,-0.329203,0.0430103,0.00499556,3.90285e-05,-3.14157,-7.83778e-05,
8.50562,-0.329217,0.0430205,0.00500273,1.04814e-05,-3.14156,-0.0001339,
8.55247,-0.329206,0.0430141,0.00501136,-0.000120584,-3.14152,-7.10843e-05,
8.55649,-0.329214,0.0430285,0.00500347,-0.000146096,-3.14156,-0.000125704,
8.55952,-0.329194,0.0430095,0.00500067,9.98823e-05,3.14157,6.25973e-05,
8.56742,-0.329206,0.0430166,0.00501737,-0.000143755,-3.14152,-0.000144775,
8.5745,-0.329215,0.0430198,0.00500316,3.08149e-05,-3.14155,-0.000148829,
8.57753,-0.329243,0.043022,0.00501206,-6.65069e-05,-3.14145,-0.000132288,
8.58568,-0.329211,0.0430011,0.0049899,2.24958e-05,-3.14159,-7.03783e-05,
8.58879,-0.329195,0.0430182,0.00499348,0.000132689,3.14157,6.7777e-05,
8.68454,-0.329213,0.0430193,0.00501651,3.59557e-06,-3.14154,-0.00014174,
8.68757,-0.329225,0.0430206,0.0050009,-2.61485e-05,-3.14153,-0.000109345,
8.69153,-0.329193,0.0430042,0.00498035,6.67182e-05,3.14153,3.98493e-05,
8.69849,-0.329212,0.0430208,0.00501425,-7.58275e-05,-3.14155,-0.000139592,
8.70151,-0.329217,0.0430047,0.00499874,1.34747e-05,-3.14157,-0.00011423,
8.70941,-0.329226,0.0430417,0.00501486,-9.65873e-05,-3.1415,-0.000161129,
8.71244,-0.329182,0.0430132,0.00499114,7.33382e-05,3.14156,6.39799e-05,
8.71955,-0.329201,0.0430103,0.00499472,-3.9742e-08,3.14159,0.000103471,
8.76464,-0.329228,0.0430221,0.00499667,-2.80247e-05,-3.14154,-0.000212572,
8.76792,-0.329211,0.0429961,0.00500087,-3.22319e-05,-3.14158,-0.000119659,
8.7753,-0.329194,0.0430018,0.00498836,5.92799e-08,3.14153,0.00011061,
8.78342,-0.329194,0.0430124,0.00499768,-6.65741e-05,-3.14158,-7.47849e-05,
8.78644,-0.329245,0.0430427,0.00502119,-3.95385e-05,-3.14146,-0.000229126,
8.79352,-0.329217,0.0430221,0.00501212,-2.16183e-06,-3.14151,-0.000121339,
8.79655,-0.329218,0.0430147,0.00500219,-2.92095e-05,-3.14158,-0.000170375,
8.80441,-0.329231,0.0430165,0.0049945,5.0614e-05,-3.14157,-3.86383e-05,
8.80877,-0.329253,0.0430372,0.00501564,-0.000135349,-3.14144,-0.000199332,
8.81206,-0.329204,0.0430108,0.00500304,-9.41555e-06,-3.14154,-0.000154602,
8.81655,-0.32919,0.0430133,0.00499329,-0.000106241,-3.14158,-4.3997e-05,
8.82117,-0.329207,0.0430121,0.0050019,2.9997e-05,-3.14157,-0.000115951,
8.82447,-0.329215,0.0430148,0.00500876,-1.47998e-05,-3.14151,-0.000128567,
8.82897,-0.329221,0.0430142,0.00500196,5.81086e-05,-3.14158,-9.41756e-05,
8.83602,-0.329221,0.0430158,0.00500288,1.57498e-05,-3.14153,-9.32293e-05,
8.83905,-0.329209,0.043009,0.00500613,-3.58848e-05,-3.14153,-7.58519e-05,
8.84694,-0.329197,0.0430098,0.00499484,4.49347e-05,3.14158,9.11425e-05,
8.84998,-0.329217,0.0430094,0.0050012,-6.67621e-05,-3.14156,-7.99582e-05,
8.85632,-0.329217,0.0430195,0.00500093,-5.46215e-05,-3.14155,-0.000126956,
8.86441,-0.329221,0.0430244,0.00500377,-8.08291e-05,-3.14155,-0.000168707,
8.86744,-0.329209,0.0430122,0.00499672,1.87529e-05,-3.14156,-6.25305e-05,
8.87451,-0.329175,0.0430106,0.00499882,4.72508e-05,3.14153,0.00011887,
8.88242,-0.329183,0.0429966,0.00498888,4.78129e-05,3.14155,7.7966e-05,
8.88544,-0.329181,0.0430046,0.00500546,-2.82872e-05,-3.14158,-0.00011787,
8.89256,-0.329197,0.0430014,0.00500345,-4.05017e-05,-3.14158,-8.81447e-05,
8.89577,-0.329226,0.0430354,0.00500278,-7.34258e-05,-3.14156,-0.000164918,
8.9002,-0.329207,0.0430015,0.00498319,-1.79855e-05,3.14157,4.81219e-05,
8.9068,-0.32923,0.0430208,0.00500913,1.12148e-05,-3.14152,-0.000144937,
8.9099,-0.329216,0.0430118,0.00500236,2.92232e-05,-3.14154,-9.74955e-05,
8.917,-0.329205,0.0430164,0.00501113,4.60547e-06,-3.14156,-0.000192292,
8.92491,-0.329224,0.04301,0.00501269,-3.31809e-05,-3.14153,-9.18136e-05,
8.92794,-0.329196,0.0429981,0.00499825,6.73936e-05,3.14158,0.000117611,
8.93505,-0.329215,0.0429965,0.00501536,0.000120802,-3.14151,-0.000187225,
8.93807,-0.329205,0.0430222,0.00499787,-9.45246e-05,-3.14158,-5.25882e-05,
8.94453,-0.329226,0.0430133,0.0049966,5.0723e-05,-3.14157,-7.05405e-05,
8.95178,-0.329216,0.0430215,0.00500367,-1.19572e-05,-3.14155,-0.000117206,
8.95488,-0.329212,0.042993,0.004997,-6.17908e-05,3.14159,2.31408e-05,
8.96293,-0.329208,0.0430023,0.00500169,-4.50414e-05,-3.14154,-1.32612e-05,
8.97001,-0.32921,0.0430312,0.00499822,-0.000171665,-3.14158,-8.1012e-05,
8.97304,-0.329196,0.0429914,0.00498725,5.60324e-05,3.14158,6.28003e-05,
8.98003,-0.329208,0.0430255,0.00499861,-0.000113047,-3.14157,-0.000111066,
8.98306,-0.329211,0.0430165,0.00501423,-4.804e-05,-3.14154,-0.000135439,
8.99137,-0.329195,0.0430047,0.00500001,-9.52112e-05,3.14159,0.000133365,
8.9975,-0.329188,0.0430109,0.00500477,2.61713e-05,3.14158,0.00014931,
9.00053,-0.329219,0.0430155,0.00501545,-0.00012619,-3.14153,-6.50242e-05,
9.00842,-0.329205,0.0430297,0.00500636,-0.000230752,-3.14157,-0.000122106,
9.01551,-0.329218,0.043024,0.0050137,8.18927e-05,-3.14152,-0.000213449,
9.01853,-0.329191,0.0429943,0.00498321,6.67648e-05,3.14156,-1.70371e-05,
9.02646,-0.329181,0.0429948,0.00498422,3.38206e-05,3.14152,3.5556e-05,
9.02949,-0.32922,0.0430158,0.00501778,6.7773e-05,-3.14145,-0.000148023,
9.03741,-0.329209,0.0430269,0.00500047,6.95899e-06,3.14158,0.000124653,
9.0445,-0.329194,0.0430137,0.0049953,-2.34559e-05,3.14159,0.000136303,
9.04752,-0.329205,0.0430034,0.00499654,-5.91305e-05,-3.14156,-5.28579e-05,
9.05542,-0.329232,0.0430363,0.00500506,-9.9494e-05,-3.14149,-9.97809e-05,
9.05845,-0.329225,0.04301,0.00501167,8.41491e-05,-3.14148,-0.000152986,
9.06552,-0.329233,0.0430292,0.00501345,2.51946e-05,-3.14154,-0.000151404,
9.07343,-0.329191,0.0430107,0.00499098,2.00457e-06,3.14156,0.000144586,
9.0765,-0.329202,0.043016,0.00499786,-8.96516e-05,-3.14158,-0.00014977,
9.08275,-0.329178,0.0430075,0.00499541,0.000143735,3.14158,4.37523e-05,
9.08585,-0.329239,0.0430226,0.00500791,-1.9234e-05,-3.14147,-0.000137784,
9.09391,-0.329213,0.0430204,0.00500354,-5.88594e-05,-3.14154,-0.000191818,
9.101,-0.32922,0.0430237,0.00501785,-5.92272e-05,-3.1415,-0.000115037,
9.10403,-0.329211,0.0430284,0.00500067,-0.000110659,-3.14155,-0.000141704,
9.11192,-0.329226,0.0430356,0.00501222,7.05224e-05,-3.14152,-0.000202681,
9.11498,-0.329211,0.0430145,0.00500845,-8.81161e-07,-3.14156,-0.000107976,
9.1213,-0.329233,0.0430194,0.00500728,1.86389e-05,-3.14151,-0.000100088,
9.12848,-0.329229,0.043015,0.00500983,-7.01999e-06,-3.14146,-0.000166245,
9.13151,-0.329223,0.0430339,0.00500899,-5.36984e-05,-3.14152,-0.000208248,
9.13943,-0.329201,0.0430189,0.00499183,0.00010626,3.14159,0.000103386,
9.14649,-0.329219,0.0430202,0.00498944,-5.36494e-05,-3.14153,-6.96406e-05,
9.14951,-0.329211,0.0430133,0.00500069,-1.92312e-05,-3.14152,-7.98115e-05,
9.15741,-0.329207,0.0430044,0.00499628,-2.714e-06,-3.14154,-8.56097e-05,
9.16048,-0.329199,0.0430149,0.00499455,-0.000106137,-3.14157,-0.000107159,
9.1678,-0.32923,0.0430129,0.00501078,-5.31463e-05,-3.1415,-0.000120036,
9.17599,-0.329222,0.0430463,0.00500341,-9.8081e-05,-3.14154,-0.00014747,
9.17902,-0.329217,0.0430112,0.0050048,-2.90823e-05,-3.14151,-8.16612e-05,
9.18323,-0.329195,0.0430107,0.00500209,3.67326e-05,-3.14159,-0.000116558,
9.19044,-0.32921,0.0430173,0.00500555,-3.98107e-05,-3.14154,-5.62443e-05,
9.19347,-0.329204,0.0430144,0.00499286,7.10711e-06,-3.14157,-0.000152004,
9.20141,-0.329214,0.0430237,0.00497655,-3.73052e-05,-3.14158,-5.44786e-06,
9.20448,-0.329197,0.0430181,0.00499706,1.71175e-05,3.14158,0.000137874,
9.21076,-0.329228,0.0430083,0.00500233,-4.64813e-07,-3.1415,-0.000132193,
9.2183,-0.329201,0.0430325,0.00500304,-9.43769e-05,-3.14157,-0.000105899,
9.22154,-0.329212,0.0430226,0.0050077,-0.000114082,-3.14157,-0.00010589,
9.22608,-0.32921,0.0430155,0.00500063,-8.06145e-05,-3.14154,-0.000143011,
9.23338,-0.329213,0.0430338,0.00502118,-0.000110858,-3.14153,-0.000204533,
9.23642,-0.329218,0.0430287,0.00501091,-0.000132599,-3.14154,-0.000168219,
9.24441,-0.329235,0.0430188,0.00501042,-7.72079e-06,-3.14149,-4.95286e-05,
9.25153,-0.329218,0.043008,0.00500109,-1.14379e-08,-3.14152,-4.12412e-05,
9.25456,-0.329217,0.0430064,0.00499951,-2.91469e-05,-3.14153,-6.39539e-05,
9.26269,-0.329209,0.0430045,0.00501065,2.84701e-06,-3.14156,-0.000123683,
9.26579,-0.329214,0.0430225,0.00500128,-0.000106311,-3.14155,-0.00010727,
9.27294,-0.329209,0.0430221,0.0050055,-4.72588e-08,-3.14158,-0.000161122,
9.2809,-0.329213,0.0430421,0.00501125,-0.000126192,-3.14151,-0.000211994,
9.28393,-0.329208,0.0430128,0.00500152,-6.66608e-05,-3.14157,-0.000113703,
9.29099,-0.329195,0.0430136,0.00498903,-4.44743e-06,3.14157,4.60655e-05,
9.29405,-0.329205,0.0430311,0.00500872,-7.92917e-05,-3.14155,-0.000155531,
9.30134,-0.329222,0.0430297,0.00502593,-7.3368e-05,-3.14148,-0.00018549,
9.30903,-0.329225,0.0430358,0.00501758,-0.000101067,-3.1415,-0.000187788,
9.31637,-0.329223,0.043022,0.0050158,3.80177e-06,-3.14152,-0.000201013,
9.31942,-0.329231,0.0430262,0.00501006,-3.35463e-05,-3.14148,-0.000138058,
9.32742,-0.329233,0.0430113,0.00501153,1.52042e-05,-3.14148,-0.000167165,
9.33045,-0.329169,0.0430085,0.00498451,7.28021e-05,3.14151,1.76104e-05,
9.33751,-0.329209,0.0430191,0.00500156,-5.47042e-05,-3.14155,-7.50256e-05,
9.34543,-0.329203,0.0430251,0.00499595,-0.000148945,-3.14159,-0.000121784,
9.34847,-0.32921,0.0430086,0.0049964,5.15552e-05,-3.14159,-7.54978e-05,
9.35476,-0.329223,0.0430132,0.00501691,-2.62263e-05,-3.14151,-0.000148893,
9.35786,-0.329186,0.0430053,0.00499684,7.789e-05,3.14158,6.34995e-05,
9.36592,-0.3292,0.043014,0.00500823,-1.04906e-05,-3.14156,-0.000107661,
9.373,-0.329222,0.0430154,0.00501029,2.56511e-05,-3.1415,-0.000145012,
9.37603,-0.329215,0.0430335,0.0049959,-0.000131854,-3.14156,-7.64965e-05,
9.38392,-0.329211,0.0430121,0.00500811,-7.92436e-06,-3.14153,-0.000181353,
9.38698,-0.329217,0.0430199,0.00500797,-6.65922e-05,-3.14154,-0.000152015,
9.39508,-0.329189,0.0430181,0.0050132,3.29989e-05,3.14159,0.000179008,
9.40068,-0.32919,0.0429903,0.00499499,-1.47217e-05,3.14156,1.85741e-05,
9.4038,-0.329228,0.0430277,0.0050112,-4.70994e-05,-3.14149,-0.000131645,
9.41094,-0.329243,0.0430462,0.0050269,-5.3956e-05,-3.14147,-0.000235224,
9.4189,-0.329213,0.0429977,0.00500178,-2.05955e-05,-3.14152,-0.000132297,
9.42193,-0.329221,0.0430183,0.00501386,4.35253e-06,-3.14151,-8.80371e-05,
9.42899,-0.32922,0.0430104,0.0050127,4.11931e-05,-3.14152,-0.000131865,
9.43205,-0.329235,0.0430338,0.00502346,-3.97355e-05,-3.14145,-0.0001341,
9.44016,-0.329195,0.0430185,0.00497865,2.18303e-05,3.14151,6.67058e-05,
9.44639,-0.329217,0.0430295,0.00499668,-9.9604e-05,-3.14156,-0.000103303,
9.44942,-0.329178,0.0429985,0.00498672,-2.93167e-05,3.14153,8.205e-05,
9.45742,-0.3292,0.0430095,0.00499742,2.16634e-05,3.14159,0.000121412,
9.46451,-0.329219,0.0430223,0.00499793,-1.84814e-05,-3.14152,-0.000106766,
9.46753,-0.329219,0.0430366,0.00500323,2.33024e-05,-3.14155,-0.000168256,
9.4754,-0.329202,0.0430275,0.00499651,4.55257e-05,3.14159,0.000152729,
9.47846,-0.329184,0.043003,0.00498333,-5.64347e-05,3.14157,4.74975e-05,
9.48493,-0.329214,0.0430128,0.00500604,4.41691e-05,-3.14154,-0.000105532,
9.49198,-0.329221,0.0430254,0.00500592,-5.47398e-05,-3.14151,-5.8038e-05,
9.49501,-0.329219,0.0430154,0.00500209,-7.62416e-05,-3.14153,-0.000115871,
9.50292,-0.329202,0.0430095,0.00500039,-2.17198e-05,-3.14158,-9.28793e-05,
9.50595,-0.329205,0.0430343,0.00501176,-0.000117494,-3.14156,-0.000200938,
9.51301,-0.3292,0.0429983,0.00500127,-9.69864e-07,-3.14158,-3.68016e-05,
9.52091,-0.329199,0.0430144,0.00499508,2.90992e-05,3.14158,0.00012967,
9.52398,-0.329225,0.043027,0.00501375,-0.00012048,-3.1415,-0.000161951,
9.53029,-0.329207,0.0430191,0.00501111,-7.6221e-05,-3.14155,-0.000195279,
9.5375,-0.329206,0.043012,0.0050061,-2.16863e-05,-3.14155,-0.000101392,
9.54053,-0.329189,0.0429958,0.00499961,3.17848e-05,-3.14157,-0.000130415,
9.54843,-0.329199,0.0430006,0.0050099,2.25924e-05,-3.14154,-0.000125557,
9.55145,-0.329183,0.0430154,0.00498867,4.68669e-05,3.14156,0.000144369,
9.55849,-0.329207,0.0430154,0.00499388,4.66366e-05,-3.14155,-7.42788e-05,
9.5664,-0.329209,0.0430235,0.00499446,-9.59195e-05,-3.14159,-8.43087e-05,
9.56947,-0.329205,0.0429977,0.0050027,2.21506e-05,-3.14158,-1.92059e-05,
9.57366,-0.329212,0.0430195,0.00499563,-4.27145e-05,-3.14159,-0.000118311,
9.57694,-0.329198,0.0430073,0.00501531,5.84892e-05,-3.14153,-0.000120943,
9.58494,-0.329205,0.0430214,0.00500551,-7.34602e-05,-3.14158,-0.000133832,
9.592,-0.329225,0.0430185,0.00499331,-4.04151e-05,-3.14155,-7.22419e-05,
9.59503,-0.329222,0.0429956,0.00500894,2.1337e-06,-3.14155,-0.000131026,
9.60292,-0.329214,0.0430331,0.00500069,-9.58824e-05,-3.14154,-7.03561e-05,
9.60595,-0.329198,0.0430134,0.00500711,-9.90212e-05,-3.14158,-9.10517e-05,
9.61304,-0.329207,0.0430039,0.00500281,-1.47412e-05,-3.14154,-0.000133724,
9.62047,-0.329199,0.043002,0.00499383,-4.77798e-05,-3.14159,-9.93945e-05,
9.6235,-0.329184,0.043009,0.00500083,4.70913e-05,3.14159,9.37899e-05,
9.63142,-0.329213,0.0430141,0.00500068,-2.15591e-05,-3.14153,-9.8148e-05,
9.63849,-0.329211,0.0430137,0.00500865,1.13466e-05,-3.14152,-0.000103484,
9.64152,-0.329238,0.0430273,0.00502367,6.76673e-05,-3.14146,-0.000256359,
9.64941,-0.329214,0.0430114,0.00499737,-0.000139396,-3.14157,-7.44957e-05,
9.65243,-0.329212,0.0430378,0.00501666,-0.000123554,-3.14152,-0.000155743,
9.65955,-0.329187,0.0429994,0.00498824,5.56007e-05,3.14152,6.13794e-05,
9.66785,-0.329211,0.0430238,0.00500745,-5.61325e-05,-3.14155,-0.000153277,
9.67093,-0.329197,0.0430126,0.00499736,-5.60106e-05,3.14157,7.80941e-05,
9.67701,-0.329196,0.0429964,0.00498707,-4.1011e-05,-3.14158,-3.27673e-05,
9.68004,-0.32922,0.0430137,0.00499113,3.75261e-05,-3.14155,-6.59171e-05,
9.68793,-0.329225,0.0430252,0.00501169,4.88261e-05,-3.14148,-0.000118098,
9.69499,-0.329177,0.0429991,0.00498086,4.71136e-05,3.14153,2.97051e-05,
9.69802,-0.32919,0.0429886,0.00499774,-3.56152e-06,-3.14157,-5.5908e-05,
9.70605,-0.329207,0.0430068,0.00498581,-3.68091e-06,3.14159,9.74143e-06,
9.70922,-0.329177,0.042999,0.0049849,-3.66736e-05,3.14152,6.21666e-05,
9.71548,-0.329202,0.0429977,0.00499783,-2.31846e-05,-3.14159,-9.94415e-05,
9.72342,-0.32919,0.0430083,0.00498431,0.000137669,3.14157,4.93718e-05,
9.72644,-0.329211,0.0430283,0.00500214,-0.000155201,-3.14149,-0.000149791,
9.73351,-0.329212,0.0430066,0.00500832,-8.74709e-05,-3.14149,-7.15023e-05,
9.74142,-0.329209,0.0430223,0.0050053,-4.7701e-05,-3.14154,-0.000163867,
9.74445,-0.32923,0.0430226,0.00501125,4.42629e-05,-3.14149,-0.000126149,
9.75247,-0.329216,0.0430248,0.00501414,-1.0586e-05,-3.14154,-0.000141144,
9.7555,-0.329188,0.0430163,0.0050023,4.04007e-05,3.14159,0.000113658,
9.76066,-0.32921,0.0430223,0.00500011,-3.05003e-05,3.14159,9.85244e-05,
9.76877,-0.329191,0.0430042,0.00498618,2.16044e-05,3.14157,5.01827e-05,
9.77188,-0.329202,0.0430067,0.00500031,3.77657e-05,-3.14152,-6.85979e-05,
9.779,-0.329199,0.043006,0.00499166,4.86547e-05,3.14158,7.81735e-05,
9.78202,-0.3292,0.0430109,0.00499746,6.22383e-05,3.14157,0.000109929,
9.78992,-0.32922,0.0430142,0.00499776,-9.4748e-06,-3.14152,-0.000101729,
9.79705,-0.329217,0.043022,0.00499775,-8.0284e-05,-3.14157,-6.53439e-05,
9.80007,-0.329213,0.0430021,0.00499362,-5.07883e-06,3.14157,9.56872e-05,
9.80715,-0.329196,0.0430109,0.00499224,-3.52182e-05,-3.14159,-2.68151e-05,
9.81525,-0.329201,0.0430206,0.00499962,5.54371e-05,3.14159,0.000125615,
9.81836,-0.329196,0.0430143,0.00500002,-3.26231e-05,3.14158,1.5953e-05,
9.8255,-0.329208,0.0430097,0.00499966,-6.65084e-05,-3.14155,-9.93393e-05,
9.82853,-0.329224,0.0430176,0.00501675,-1.95398e-05,-3.14151,-0.00013403,
9.83641,-0.329217,0.0430233,0.00501353,-2.10255e-05,-3.14154,-0.00015432,
9.84154,-0.329216,0.0430217,0.00500991,-9.44452e-05,-3.14155,-0.000153567,
9.84482,-0.329206,0.0430185,0.00501227,-6.81287e-05,-3.14153,-0.000114811,
