time,CH1,CH2,CH3,CH4,CH5,CH6,
9.20141,2302.99,2112.95,1835.26,1997.06,2035.35,2162.72,
9.20448,2303.09,2113.34,1835.39,1996.91,2034.35,2157.52,
9.21076,2307.9,2106.69,1801.57,1992.79,2041.7,2162.29,
9.2183,2302.59,2106.39,1799.52,2027.13,2035.1,2161.67,
9.22154,2301.75,2117.03,1866.05,1953.66,2032.81,2156.34,
9.22608,2307.94,2106.31,1874.78,1996.64,2035.35,2162.8,
9.23338,2303.28,2113.29,1835.31,1996.91,2035.19,2162.77,
9.23642,2303.05,2113.26,1835.26,1996.96,2035.22,2162.72,
9.24441,2303,2113.05,1835.35,1996.84,2035.14,2162.52,
9.25153,2303.56,2113.45,1835.4,1996.7,2035.17,2162.93,
9.25456,2303.13,2113.12,1835.29,1997.06,2035.29,2162.91,
9.26269,2302.95,2113.1,1835.45,1996.84,2035.2,2162.64,
9.26579,2303.19,2113.34,1835.58,1996.89,2035.18,2162.74,
9.27294,2303.29,2112.97,1835.14,1996.89,2035.49,2162.61,
9.2809,2303.27,2113.31,1835.4,1997.07,2035.07,2162.64,
9.28393,2302.86,2112.93,1835.19,1996.99,2035.24,2162.64,
9.29099,2303.25,2113.13,1835.32,1996.78,2035.31,2162.59,
9.29405,2303.5,2113.46,1835.04,1992.65,1993.54,2164.86,
9.30134,2300.25,2115.77,1831.54,1954.72,2039.19,2162.08,
9.30903,2302.69,2106.06,1840.37,2027.48,2035.66,2162.67,
9.31637,2303.4,2113.18,1835.33,1997.01,2035.23,2162.89,
9.31942,2303.19,2113,1835.46,1997.03,2035.24,2162.86,
9.32742,2303.23,2112.79,1835.25,1996.82,2035.22,2162.32,
9.33045,2303.07,2113.21,1835.3,1996.84,2035.08,2162.71,
9.33751,2303.19,2113.14,1835.25,1996.89,2035.02,2163.07,
9.34543,2303.04,2113.34,1835.43,1996.93,2035.25,2162.68,
9.34847,2303.24,2113.1,1835.12,1997.03,2035.32,2162.79,
9.35476,2303.39,2113.11,1835.2,1996.93,2034.81,2162.63,
9.35786,2303.44,2113.38,1835.38,1997.11,2035.3,2162.81,
9.36592,2303.33,2112.9,1835.21,1997.01,2035.47,2162.8,
9.373,2303.19,2113.05,1835.43,1996.98,2035.2,2162.56,
9.37603,2303.21,2113.01,1835.41,1996.93,2035.3,2162.66,
9.38392,2303.05,2113.22,1835.21,1996.82,2034.94,2162.66,
9.38698,2304.8,2112.38,1829.26,2001.26,2028.87,2165.24,
9.39508,2269.45,2112.3,1829.43,1997.78,2029.11,2169.03,
9.40068,2296.24,2113.63,1835.3,1996.83,2035.29,2162.98,
9.4038,2303.13,2113.24,1835.34,1996.83,2035.22,2162.92,
9.41094,2303.12,2113.05,1835.35,1996.88,2035.47,2162.85,
9.4189,2303.29,2113.43,1835.59,1997.04,2035.26,2162.5,
9.42193,2303.05,2112.87,1835.48,1997.19,2035.12,2163.02,
9.42899,2303.29,2112.9,1835.04,1996.94,2035.11,2162.63,
9.43205,2337.87,2113.26,1831.6,2027.79,1995.04,2164.28,
9.44016,2305.35,2113.24,1835.48,1996.97,2035.56,2162.89,
9.44639,2303.2,2113.24,1835.25,1996.83,2035.18,2162.96,
9.44942,2303.42,2113.36,1835.57,1996.94,2035.18,2162.93,
9.45742,2303.22,2113.31,1835.32,1996.97,2034.95,2162.99,
9.46451,2303.36,2113.14,1835.37,1997.21,2035.36,2162.65,
9.46753,2303.15,2113.18,1835.25,1996.88,2035.32,2162.69,
9.4754,2303.31,2113.28,1835.62,1996.79,2035.11,2162.41,
9.47846,2303.21,2105.43,1831.63,1993.52,2034.46,2161.94,
9.48493,2300.79,2113.13,1835.43,1996.85,2035.4,2162.99,
9.49198,2303.27,2113.25,1835.31,1996.94,2035.04,2162.48,
9.49501,2303.15,2113.26,1835.48,1997.12,2035.28,2162.95,
9.50292,2303.38,2113.05,1835.36,1996.85,2035.07,2162.65,
9.50595,2303.4,2113.27,1835.22,1996.84,2035.18,2162.53,
9.51301,2303.11,2113.09,1835.2,1996.64,2035.42,2163.16,
9.52091,2303.56,2113.16,1835.28,1997.02,2035.11,2162.61,
9.52398,2303.08,2106.06,1835.36,1997.01,2035.17,2162.64,
9.53029,2303.35,2112.91,1835.19,1996.89,2035.31,2163.16,
9.5375,2303.51,2113.25,1835.26,1996.88,2034.98,2162.63,
9.54053,2303.27,2113.04,1835.24,1997.01,2035.28,2162.96,
9.54843,2303.09,2113.12,1835.47,1997,2034.86,2162.6,
9.55145,2303.13,2113.44,1835.41,1996.85,2035.29,2162.65,
9.55849,2303.17,2112.99,1835.4,1996.74,2034.92,2163.03,
9.5664,2303.02,2113.06,1835.34,1996.78,2034.95,2162.77,
9.56947,2296.57,2071.4,1840.74,2000.93,2039.22,2162.26,
9.57366,2302.28,2106.65,1800.74,1955.43,2033.08,2162.31,
9.57694,2303.68,2113.57,1835.62,1997.08,2035.33,2162.53,
9.58494,2302.93,2113.11,1835.31,1997.04,2035.31,2163.04,
9.592,2303.25,2113.21,1834.88,1996.94,2035.08,2162.44,
9.59503,2303.1,2112.95,1835.44,1997.28,2035.1,2162.75,
9.60292,2303.02,2113.16,1835.15,1997,2035.1,2162.66,
9.60595,2303.33,2113.34,1835.4,1997.03,2035.19,2162.85,
9.61304,2303.24,2113.09,1835.29,1958.42,2031.48,2159.94,
9.62047,2300.88,2111.49,1834.52,1996.05,2034.72,2162.32,
9.6235,2302.76,2113.33,1835.41,1996.95,2035.13,2162.72,
9.63142,2302.99,2113.12,1835.34,1996.79,2034.99,2163.06,
9.63849,2303.36,2113.14,1835.51,1996.97,2035.18,2162.71,
9.64152,2303.02,2113.25,1835.38,1997.06,2035.23,2163,
9.64941,2303.36,2112.93,1835.26,1996.83,2035.08,2162.51,
9.65243,2303.22,2113.45,1835.35,1996.74,2035.27,2162.76,
9.65955,2300.25,2113.23,1827.16,2002.88,2034.37,2156.87,
9.66785,2341.82,2113.38,1835.36,1997.01,2035.18,2162.9,
9.67093,2303.38,2113.07,1835.48,1997.07,2035.33,2162.8,
9.67701,2303.41,2113.14,1835.31,1997.04,2035.11,2162.86,
9.68004,2303.17,2113.37,1835.48,1997.05,2034.94,2162.88,
9.68793,2303.16,2113.17,1835.28,1996.82,2035.27,2162.85,
9.69499,2303.23,2112.98,1835.24,1997.06,2034.99,2163.02,
9.69802,2303.29,2113.26,1835.4,2002.68,2068.63,2163.85,
9.70605,2302.4,2108.43,1836.73,2027.48,2035.76,2162.53,
9.70922,2303.47,2113.28,1835.34,1996.47,2035.26,2162.74,
9.71548,2303.21,2113.28,1835.32,1997,2035.33,2162.68,
9.72342,2303.32,2113.34,1835.44,1996.91,2034.94,2162.49,
9.72644,2303.23,2113.21,1835.34,1997.03,2035.27,2162.75,
9.73351,2303.17,2113.1,1835.24,1996.48,2035.13,2163,
9.74142,2303.18,2113.07,1835.47,1997.09,2035.07,2162.63,
9.74445,2303.28,2112.89,1835.44,1997.21,2035.5,2162.84,
9.75247,2303.61,2113.3,1835.38,1996.82,2035.16,2162.72,
9.7555,2303.31,2113.42,1835.43,1997.04,2035.16,2162.52,
9.76066,2303.13,2113.12,1835.36,1997.04,2035.12,2162.82,
9.76877,2303.37,2113.2,1835.36,1997.03,2035.07,2162.74,
9.77188,2303.08,2112.86,1835.63,1997.18,2035.23,2162.63,
9.779,2302.79,2112.9,1835.22,1996.81,2035.09,2162.7,
9.78202,2303.38,2112.98,1835.44,1997.11,2035.29,2162.86,
9.78992,2303,2112.97,1835.04,1996.85,2035.23,2162.77,
9.79705,2303.1,2113.14,1835.38,1997,2035.24,2162.45,
9.80007,2303.03,2112.75,1835.18,1997.05,2035.4,2162.87,
9.80715,2303.08,2113.05,1835.38,1996.79,2035.27,2162.75,
9.81525,2303.58,2113.13,1835.38,1997.07,2035.26,2162.59,
9.81836,2303.19,2113.16,1835.16,1996.71,2035.5,2162.57,
9.8255,2303.28,2113.15,1835.33,1996.71,2035.11,2162.75,
9.82853,2303.5,2113.49,1835.6,1997.03,2035.15,2162.86,
9.83641,2303.2,2113.14,1835.19,1996.9,2035.11,2161.75,
9.84154,2296.61,2117.8,1827,2002.09,2034.35,2162.66,
9.84482,2303.17,2113.21,1835.57,1997.18,2035.66,2162.57,
9.85113,2303.23,2113.26,1835.26,1996.87,2035.32,2162.89,
9.85928,2303.72,2113.28,1835.35,1996.91,2035.33,2162.83,
9.86237,2303.05,2113.09,1835.17,1997.05,2035.44,2162.87,
9.8695,2303.59,2113.04,1835.47,1996.81,2035.07,2162.93,
9.87252,2302.98,2113.2,1835.65,1997.1,2035.36,2162.71,
9.88042,2303.05,2113.23,1835.45,1996.76,2035.2,2161.25,
9.88847,2296.73,2119.29,1867.79,1997.96,2034.49,2160.66,
9.89176,2301.4,2115.27,1827.03,2001.64,2028.9,2166.25,
9.89739,2308.47,2112.02,1829.53,2001.15,2029,2155.48,
9.90369,2295.17,2119.21,1866.3,1996.88,2034.92,2162.7,
9.90691,2303.25,2113.18,1835.58,1997.07,2035.29,2162.64,
9.91223,2303.41,2112.92,1835.45,1996.91,2035.22,2163.02,
9.92038,2303.26,2113.3,1835.51,1996.95,2034.92,2162.96,
9.92342,2303.33,2113.04,1835.31,1996.92,2068.15,2161.43,
9.93058,2296.63,2117.39,1831.48,1988.27,2040.55,2156.57,
9.93386,2303.53,2113.49,1835.28,1996.95,2035.12,2162.96,
9.94118,2303.61,2113.29,1835.43,1996.8,2035.27,2162.66,
9.94927,2303.16,2113.31,1835.41,1997.04,2035.21,2162.74,
9.95237,2303.23,2113.42,1835.38,1996.75,2035.12,2162.81,
9.95949,2303.14,2113.01,1835.4,1996.63,2035.1,2162.98,
9.9674,2303.37,2113.03,1835.58,1997.05,2035.23,2162.67,
9.97043,2303.13,2113.17,1835.46,2000.81,2034.57,2160.72,
9.97858,2298.18,2117.15,1826.93,1997.61,2035.24,2162.85,
9.98178,2303.14,2113.04,1835.57,1996.94,2035.3,2162.63,
9.98804,2303.3,2112.99,1835.49,1996.86,2035.47,2162.91,
9.99594,2303.39,2113.08,1835.26,1996.88,2035.11,2162.66,
9.99897,2303.04,2112.81,1835.23,1996.86,2035.12,2162.77,
10.006,2303.28,2113.13,1835.43,1996.91,2035.05,2162.63,
10.009,2303.37,2113.23,1835.27,1996.94,2035.18,2162.69,
10.0169,2303.17,2113.24,1835.24,1996.96,2032.56,2157.59,
10.0233,2295.87,2119.9,1831.48,1989.41,2035.18,2162.64,
10.0265,2303.03,2113.36,1835.65,1996.95,2035.32,2162.83,
10.0337,2303.2,2113.14,1835.09,1996.9,2035.09,2162.8,
10.0418,2303.23,2113.34,1835.37,1996.78,2035.35,2162.68,
10.0449,2303.09,2112.92,1835.32,1996.78,2035.08,2162.91,
10.052,2303.34,2113.16,1835.12,1997.04,2035.15,2162.9,
10.055,2303.45,2113.07,1835.41,1996.96,2035.2,2162.71,
10.0629,2303.08,2113.32,1835.23,2000.04,2038.93,2162.37,
10.0673,2302.4,2113.07,1835.39,1996.98,2034.95,2162.63,
10.0704,2303.3,2113.35,1835.74,1997.13,2035.2,2162.68,
10.0777,2303.27,2113.02,1835.13,1996.91,2034.95,2163.05,
10.0858,2303.38,2113.08,1835.45,1996.82,2035.17,2162.79,
10.0889,2303.26,2113.33,1835.42,1996.87,2035.29,2162.85,
10.096,2303.21,2113.18,1835.41,1996.78,2035.1,2162.49,
10.099,2299.13,2110.39,1833.67,1995.45,2034.23,2161.9,
10.1072,2302.37,2112.8,1835.07,1996.66,1992.57,2168.05,
10.1104,2302.75,2112.3,1826.41,2002.31,1993.54,2160.92,
10.1137,2303.69,2113.6,1835.38,1996.92,2035.4,2162.87,
10.1219,2303.12,2112.91,1835.25,1996.83,2035.38,2162.9,
10.129,2303.17,2113.29,1835.53,1996.92,2035.43,2162.74,
10.132,2303.11,2113.16,1835.42,1997.09,2035.16,2162.88,
10.1399,2303.42,2112.92,1835.33,1996.87,2035.25,2162.76,
10.1429,2303.29,2113.24,1835.25,1996.9,2035.15,2162.58,
10.15,2302.86,2113.14,1835.37,1996.77,2034.74,2155.61,
10.1571,2296.46,2072.79,1827.05,2000.14,2034.55,2157.58,
10.1604,2308.13,2118.85,1831.45,1990.96,2031.59,2168.19,
10.1649,2296.39,2119.7,1831.5,1988.51,2035.57,2163.08,
10.173,2303.26,2113.23,1835.3,1997.02,2034.93,2162.67,
10.176,2302.98,2113.01,1835.26,1996.81,2035.36,2162.81,
10.183,2302.86,2112.94,1835.17,1997.01,2034.97,2162.51,
10.186,2303.49,2113.3,1835.58,1996.91,2035.13,2162.65,
10.1939,2303.31,2113.17,1835.11,1996.63,1994.39,2167.46,
10.2011,2304.63,2112.96,1835.23,1996.89,2035.14,2162.91,
10.2042,2303.2,2113.29,1835.38,1996.8,2035.3,2162.81,
10.2105,2303.34,2113.08,1835.13,1997.1,2035.09,2162.86,
10.2184,2303.36,2113.42,1835.53,1997.06,2035.36,2162.79,
10.2214,2303.08,2112.92,1835.39,1997.04,2035.22,2162.59,
10.2285,2303.32,2113.24,1835.19,1996.73,2035.12,2162.64,
10.2315,2303,2113.45,1835.19,1996.99,2035.34,2162.64,
10.2394,2303.09,2112.97,1835.27,1996.83,2035.17,2159.12,
10.2475,2296.14,2113.42,1830.88,1997,2035.22,2162.67,
10.2507,2302.87,2113.16,1835.46,1997.1,2035.4,2163.01,
10.2549,2303.2,2113.28,1835.2,1997.04,2034.98,2162.79,
10.258,2303.62,2113.48,1835.53,1997.04,2035.17,2162.92,
10.2659,2303.02,2112.95,1835.33,1996.94,2035.45,2162.83,
10.273,2303.27,2113.1,1835.11,1996.68,2035.01,2162.64,
10.276,2303.17,2112.85,1835.18,1997.07,2035.48,2162.84,
10.2839,2303.16,2113.12,1835.36,1997,2035.16,2162.61,
10.287,2270.42,2109.89,1832.82,1953.27,2029.86,2156.01,
10.2934,2309.59,2145.35,1832.93,1997.02,2035.24,2162.73,
10.2977,2303.1,2113.32,1835.32,1996.96,2035.1,2162.85,
10.3008,2303.62,2113.04,1835.25,1997,2035.12,2162.73,
10.3089,2303.17,2112.97,1835.35,1997.12,2035.33,2162.91,
